wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12
1093.458,1.384000E-02,1.349000E-02,1.329000E-02,1.211000E-02,1.184000E-02,1.174000E-02,1.157000E-02,1.116000E-02,1.104000E-02,1.108000E-02,1.077000E-02,1.066000E-02,1.032000E-02
1095.386,1.291000E-02,1.275000E-02,1.247000E-02,1.131000E-02,1.100000E-02,1.090000E-02,1.088000E-02,1.044000E-02,1.015000E-02,1.029000E-02,1.002000E-02,9.950000E-03,9.740000E-03
1097.315,1.247000E-02,1.239000E-02,1.184000E-02,1.102000E-02,1.058000E-02,1.045000E-02,1.044000E-02,1.008000E-02,9.890000E-03,9.900000E-03,9.570000E-03,9.580000E-03,9.420000E-03
1099.243,1.253000E-02,1.225000E-02,1.166000E-02,1.076000E-02,1.037000E-02,1.038000E-02,1.005000E-02,9.830000E-03,9.690000E-03,9.720000E-03,9.370000E-03,9.510000E-03,9.180000E-03
1101.172,1.270000E-02,1.243000E-02,1.201000E-02,1.071000E-02,1.059000E-02,1.048000E-02,1.004000E-02,9.920000E-03,9.780000E-03,9.880000E-03,9.560000E-03,9.600000E-03,9.400000E-03
1103.1,1.274000E-02,1.261000E-02,1.224000E-02,1.097000E-02,1.096000E-02,1.065000E-02,1.031000E-02,1.010000E-02,9.900000E-03,9.960000E-03,9.780000E-03,9.620000E-03,9.450000E-03
1105.029,1.248000E-02,1.231000E-02,1.199000E-02,1.088000E-02,1.086000E-02,1.054000E-02,1.017000E-02,9.900000E-03,9.870000E-03,9.650000E-03,9.720000E-03,9.430000E-03,9.250000E-03
1106.957,1.207000E-02,1.177000E-02,1.143000E-02,1.040000E-02,1.032000E-02,1.002000E-02,9.820000E-03,9.470000E-03,9.510000E-03,9.340000E-03,9.400000E-03,9.040000E-03,8.990000E-03
1108.886,1.120000E-02,1.072000E-02,1.061000E-02,9.560000E-03,9.520000E-03,9.280000E-03,9.150000E-03,8.670000E-03,8.730000E-03,8.580000E-03,8.630000E-03,8.390000E-03,8.420000E-03
1110.814,9.720000E-03,9.350000E-03,9.420000E-03,8.410000E-03,8.420000E-03,8.270000E-03,7.980000E-03,7.420000E-03,7.630000E-03,7.440000E-03,7.600000E-03,7.530000E-03,7.450000E-03
1112.743,8.450000E-03,8.150000E-03,8.000000E-03,7.340000E-03,7.230000E-03,7.180000E-03,6.810000E-03,6.460000E-03,6.590000E-03,6.490000E-03,6.590000E-03,6.680000E-03,6.460000E-03
1114.671,7.530000E-03,7.140000E-03,6.980000E-03,6.370000E-03,6.160000E-03,6.370000E-03,6.110000E-03,5.850000E-03,5.930000E-03,5.680000E-03,5.780000E-03,5.770000E-03,5.820000E-03
1116.6,6.680000E-03,6.320000E-03,6.350000E-03,5.610000E-03,5.340000E-03,5.630000E-03,5.420000E-03,5.170000E-03,5.320000E-03,4.960000E-03,5.090000E-03,4.960000E-03,5.280000E-03
1118.528,6.090000E-03,5.730000E-03,5.860000E-03,5.170000E-03,4.920000E-03,5.130000E-03,4.840000E-03,4.770000E-03,4.740000E-03,4.520000E-03,4.540000E-03,4.460000E-03,4.720000E-03
1120.457,5.540000E-03,5.330000E-03,5.390000E-03,4.800000E-03,4.710000E-03,4.780000E-03,4.480000E-03,4.480000E-03,4.450000E-03,4.290000E-03,4.230000E-03,4.130000E-03,4.120000E-03
1122.385,5.320000E-03,5.180000E-03,5.120000E-03,4.620000E-03,4.460000E-03,4.500000E-03,4.360000E-03,4.210000E-03,4.380000E-03,4.200000E-03,4.260000E-03,4.010000E-03,3.830000E-03
1124.314,5.310000E-03,5.160000E-03,5.000000E-03,4.540000E-03,4.340000E-03,4.330000E-03,4.220000E-03,4.140000E-03,4.270000E-03,4.140000E-03,4.300000E-03,3.990000E-03,3.820000E-03
1126.242,5.450000E-03,5.190000E-03,5.070000E-03,4.610000E-03,4.510000E-03,4.430000E-03,4.120000E-03,4.290000E-03,4.160000E-03,4.150000E-03,4.250000E-03,4.160000E-03,4.010000E-03
1128.171,5.470000E-03,5.080000E-03,5.150000E-03,4.480000E-03,4.470000E-03,4.540000E-03,4.180000E-03,4.260000E-03,4.060000E-03,4.170000E-03,4.120000E-03,4.180000E-03,4.030000E-03
1130.099,5.260000E-03,4.920000E-03,5.030000E-03,4.310000E-03,4.280000E-03,4.440000E-03,4.210000E-03,4.100000E-03,4.020000E-03,4.100000E-03,4.020000E-03,3.970000E-03,3.860000E-03
1132.028,5.200000E-03,4.960000E-03,5.050000E-03,4.460000E-03,4.260000E-03,4.320000E-03,4.330000E-03,4.120000E-03,4.100000E-03,4.010000E-03,3.960000E-03,3.950000E-03,3.830000E-03
1133.956,5.460000E-03,5.210000E-03,5.270000E-03,4.790000E-03,4.450000E-03,4.540000E-03,4.470000E-03,4.390000E-03,4.360000E-03,4.130000E-03,4.140000E-03,4.150000E-03,4.050000E-03
1135.885,5.520000E-03,5.500000E-03,5.260000E-03,4.780000E-03,4.550000E-03,4.620000E-03,4.480000E-03,4.380000E-03,4.440000E-03,4.130000E-03,4.250000E-03,4.120000E-03,4.140000E-03
1137.813,5.530000E-03,5.580000E-03,5.210000E-03,4.690000E-03,4.560000E-03,4.590000E-03,4.550000E-03,4.220000E-03,4.400000E-03,4.100000E-03,4.300000E-03,4.060000E-03,4.090000E-03
1139.742,5.560000E-03,5.370000E-03,5.180000E-03,4.720000E-03,4.420000E-03,4.660000E-03,4.560000E-03,4.190000E-03,4.310000E-03,4.110000E-03,4.250000E-03,4.100000E-03,4.090000E-03
1141.67,5.450000E-03,5.320000E-03,5.260000E-03,4.760000E-03,4.410000E-03,4.670000E-03,4.420000E-03,4.290000E-03,4.310000E-03,4.160000E-03,4.220000E-03,4.220000E-03,4.110000E-03
1143.599,5.560000E-03,5.450000E-03,5.300000E-03,4.770000E-03,4.480000E-03,4.650000E-03,4.250000E-03,4.390000E-03,4.360000E-03,4.260000E-03,4.320000E-03,4.250000E-03,4.070000E-03
1145.527,6.000000E-03,5.690000E-03,5.560000E-03,4.970000E-03,4.750000E-03,4.930000E-03,4.550000E-03,4.580000E-03,4.620000E-03,4.520000E-03,4.570000E-03,4.460000E-03,4.370000E-03
1147.456,6.220000E-03,5.860000E-03,5.780000E-03,5.090000E-03,4.950000E-03,5.120000E-03,4.820000E-03,4.780000E-03,4.810000E-03,4.740000E-03,4.740000E-03,4.530000E-03,4.560000E-03
1149.384,6.350000E-03,5.880000E-03,5.840000E-03,5.140000E-03,5.080000E-03,5.150000E-03,4.900000E-03,4.860000E-03,4.890000E-03,4.860000E-03,4.810000E-03,4.530000E-03,4.590000E-03
1151.313,6.520000E-03,6.010000E-03,5.930000E-03,5.300000E-03,5.170000E-03,5.220000E-03,4.990000E-03,4.900000E-03,4.970000E-03,4.950000E-03,4.840000E-03,4.780000E-03,4.600000E-03
1153.241,6.570000E-03,6.140000E-03,6.130000E-03,5.510000E-03,5.280000E-03,5.360000E-03,5.110000E-03,5.000000E-03,5.100000E-03,5.080000E-03,4.960000E-03,5.020000E-03,4.710000E-03
1155.17,6.570000E-03,6.230000E-03,6.310000E-03,5.580000E-03,5.380000E-03,5.490000E-03,5.210000E-03,5.040000E-03,5.200000E-03,5.170000E-03,5.100000E-03,5.120000E-03,4.890000E-03
1157.098,6.660000E-03,6.380000E-03,6.360000E-03,5.630000E-03,5.470000E-03,5.610000E-03,5.360000E-03,5.150000E-03,5.220000E-03,5.240000E-03,5.190000E-03,5.220000E-03,5.030000E-03
1159.027,6.540000E-03,6.270000E-03,6.230000E-03,5.500000E-03,5.470000E-03,5.470000E-03,5.250000E-03,5.150000E-03,5.080000E-03,5.190000E-03,5.210000E-03,5.110000E-03,5.090000E-03
1160.955,6.080000E-03,5.790000E-03,5.800000E-03,5.120000E-03,5.140000E-03,4.890000E-03,4.930000E-03,4.680000E-03,4.630000E-03,4.820000E-03,4.950000E-03,4.730000E-03,4.790000E-03
1162.884,5.810000E-03,5.380000E-03,5.320000E-03,4.950000E-03,4.770000E-03,4.610000E-03,4.770000E-03,4.380000E-03,4.450000E-03,4.470000E-03,4.680000E-03,4.560000E-03,4.490000E-03
1164.812,5.550000E-03,5.190000E-03,5.030000E-03,4.740000E-03,4.490000E-03,4.520000E-03,4.490000E-03,4.310000E-03,4.430000E-03,4.270000E-03,4.580000E-03,4.420000E-03,4.410000E-03
1166.741,5.080000E-03,4.890000E-03,4.820000E-03,4.340000E-03,4.350000E-03,4.330000E-03,4.190000E-03,4.250000E-03,4.320000E-03,4.040000E-03,4.350000E-03,4.280000E-03,4.300000E-03
1168.669,4.600000E-03,4.410000E-03,4.590000E-03,4.160000E-03,4.180000E-03,4.100000E-03,3.960000E-03,4.120000E-03,4.160000E-03,3.890000E-03,4.140000E-03,4.210000E-03,4.100000E-03
1170.598,4.250000E-03,4.150000E-03,4.370000E-03,4.020000E-03,3.950000E-03,3.930000E-03,3.720000E-03,3.950000E-03,3.990000E-03,3.800000E-03,3.940000E-03,4.120000E-03,3.860000E-03
1172.526,4.050000E-03,3.960000E-03,4.080000E-03,3.790000E-03,3.690000E-03,3.770000E-03,3.460000E-03,3.830000E-03,3.810000E-03,3.640000E-03,3.840000E-03,3.940000E-03,3.750000E-03
1174.455,4.000000E-03,3.950000E-03,4.020000E-03,3.790000E-03,3.560000E-03,3.690000E-03,3.490000E-03,3.840000E-03,3.800000E-03,3.650000E-03,3.870000E-03,4.020000E-03,3.790000E-03
1176.383,3.930000E-03,4.020000E-03,4.070000E-03,3.780000E-03,3.610000E-03,3.820000E-03,3.660000E-03,3.740000E-03,3.810000E-03,3.700000E-03,3.860000E-03,3.990000E-03,3.800000E-03
1178.312,3.940000E-03,4.130000E-03,4.020000E-03,3.720000E-03,3.720000E-03,4.020000E-03,3.720000E-03,3.790000E-03,3.890000E-03,3.790000E-03,3.920000E-03,3.890000E-03,3.910000E-03
1180.24,3.940000E-03,4.030000E-03,3.980000E-03,3.710000E-03,3.790000E-03,4.010000E-03,3.700000E-03,3.900000E-03,3.860000E-03,3.810000E-03,3.980000E-03,3.810000E-03,3.830000E-03
1182.169,4.000000E-03,3.960000E-03,4.040000E-03,3.860000E-03,3.870000E-03,3.920000E-03,3.840000E-03,3.970000E-03,3.840000E-03,3.840000E-03,4.020000E-03,3.920000E-03,3.910000E-03
1184.097,3.950000E-03,3.920000E-03,4.170000E-03,3.920000E-03,3.960000E-03,4.040000E-03,3.940000E-03,3.970000E-03,3.900000E-03,3.900000E-03,4.130000E-03,4.080000E-03,4.040000E-03
1186.026,3.870000E-03,3.760000E-03,4.240000E-03,3.980000E-03,4.080000E-03,4.110000E-03,4.110000E-03,4.040000E-03,4.010000E-03,4.000000E-03,4.190000E-03,4.250000E-03,4.290000E-03
1187.954,3.740000E-03,3.520000E-03,4.220000E-03,4.020000E-03,4.050000E-03,4.120000E-03,4.300000E-03,4.150000E-03,4.220000E-03,4.130000E-03,4.290000E-03,4.430000E-03,4.520000E-03
1189.883,3.520000E-03,3.350000E-03,4.190000E-03,4.000000E-03,4.020000E-03,4.160000E-03,4.270000E-03,4.320000E-03,4.420000E-03,4.280000E-03,4.390000E-03,4.570000E-03,4.690000E-03
1191.811,3.120000E-03,3.110000E-03,3.910000E-03,3.860000E-03,3.830000E-03,4.060000E-03,4.090000E-03,4.300000E-03,4.340000E-03,4.360000E-03,4.340000E-03,4.650000E-03,4.630000E-03
1193.74,2.820000E-03,2.890000E-03,3.560000E-03,3.690000E-03,3.590000E-03,3.900000E-03,3.910000E-03,4.030000E-03,3.930000E-03,4.120000E-03,4.190000E-03,4.540000E-03,4.430000E-03
1195.668,2.450000E-03,2.650000E-03,3.220000E-03,3.380000E-03,3.250000E-03,3.630000E-03,3.660000E-03,3.710000E-03,3.520000E-03,3.700000E-03,3.990000E-03,4.240000E-03,4.140000E-03
1197.597,2.180000E-03,2.350000E-03,2.910000E-03,2.970000E-03,2.960000E-03,3.320000E-03,3.350000E-03,3.450000E-03,3.290000E-03,3.400000E-03,3.670000E-03,3.830000E-03,3.830000E-03
1199.525,1.850000E-03,2.100000E-03,2.610000E-03,2.590000E-03,2.640000E-03,2.950000E-03,2.950000E-03,3.090000E-03,3.000000E-03,3.000000E-03,3.240000E-03,3.440000E-03,3.360000E-03
1201.454,1.500000E-03,1.870000E-03,2.420000E-03,2.320000E-03,2.300000E-03,2.580000E-03,2.680000E-03,2.710000E-03,2.840000E-03,2.610000E-03,2.940000E-03,3.010000E-03,2.970000E-03
1203.382,1.400000E-03,1.580000E-03,2.270000E-03,2.230000E-03,2.080000E-03,2.420000E-03,2.540000E-03,2.570000E-03,2.710000E-03,2.510000E-03,2.810000E-03,2.860000E-03,2.810000E-03
1205.311,1.410000E-03,1.490000E-03,2.160000E-03,2.160000E-03,1.990000E-03,2.400000E-03,2.470000E-03,2.630000E-03,2.400000E-03,2.510000E-03,2.660000E-03,2.830000E-03,2.830000E-03
1207.239,1.480000E-03,1.590000E-03,2.240000E-03,2.130000E-03,2.110000E-03,2.490000E-03,2.500000E-03,2.780000E-03,2.410000E-03,2.530000E-03,2.630000E-03,2.790000E-03,2.810000E-03
1209.168,1.470000E-03,1.490000E-03,2.120000E-03,2.130000E-03,2.130000E-03,2.380000E-03,2.370000E-03,2.520000E-03,2.420000E-03,2.410000E-03,2.500000E-03,2.670000E-03,2.590000E-03
1211.096,1.420000E-03,1.320000E-03,2.030000E-03,2.070000E-03,1.990000E-03,2.230000E-03,2.250000E-03,2.210000E-03,2.300000E-03,2.300000E-03,2.430000E-03,2.520000E-03,2.470000E-03
1213.025,1.390000E-03,1.310000E-03,2.050000E-03,1.960000E-03,1.940000E-03,2.230000E-03,2.120000E-03,2.170000E-03,2.170000E-03,2.290000E-03,2.430000E-03,2.460000E-03,2.410000E-03
1214.953,1.480000E-03,1.530000E-03,2.200000E-03,2.080000E-03,2.020000E-03,2.320000E-03,2.150000E-03,2.220000E-03,2.180000E-03,2.290000E-03,2.500000E-03,2.490000E-03,2.390000E-03
1216.882,1.790000E-03,1.840000E-03,2.440000E-03,2.290000E-03,2.290000E-03,2.540000E-03,2.420000E-03,2.460000E-03,2.420000E-03,2.480000E-03,2.830000E-03,2.760000E-03,2.710000E-03
1218.81,1.980000E-03,2.090000E-03,2.550000E-03,2.400000E-03,2.490000E-03,2.660000E-03,2.540000E-03,2.630000E-03,2.630000E-03,2.650000E-03,2.880000E-03,2.950000E-03,2.960000E-03
1220.739,2.060000E-03,2.170000E-03,2.570000E-03,2.460000E-03,2.420000E-03,2.620000E-03,2.500000E-03,2.650000E-03,2.650000E-03,2.660000E-03,2.760000E-03,2.940000E-03,2.890000E-03
1222.667,2.100000E-03,2.180000E-03,2.530000E-03,2.480000E-03,2.400000E-03,2.540000E-03,2.520000E-03,2.640000E-03,2.710000E-03,2.620000E-03,2.780000E-03,2.820000E-03,2.890000E-03
1224.596,2.070000E-03,2.260000E-03,2.590000E-03,2.390000E-03,2.520000E-03,2.610000E-03,2.670000E-03,2.680000E-03,2.740000E-03,2.660000E-03,2.820000E-03,2.850000E-03,2.960000E-03
1226.524,2.200000E-03,2.490000E-03,2.760000E-03,2.470000E-03,2.690000E-03,2.810000E-03,2.770000E-03,2.880000E-03,2.730000E-03,2.700000E-03,2.950000E-03,3.000000E-03,3.020000E-03
1228.453,2.470000E-03,2.610000E-03,2.830000E-03,2.690000E-03,2.770000E-03,2.930000E-03,2.820000E-03,2.960000E-03,2.720000E-03,2.770000E-03,3.000000E-03,3.030000E-03,2.930000E-03
1230.381,2.780000E-03,2.640000E-03,2.900000E-03,2.770000E-03,2.830000E-03,3.040000E-03,2.930000E-03,3.000000E-03,2.940000E-03,3.020000E-03,3.050000E-03,3.130000E-03,2.980000E-03
1232.31,2.990000E-03,2.870000E-03,3.110000E-03,2.870000E-03,2.970000E-03,3.140000E-03,3.090000E-03,3.080000E-03,3.120000E-03,3.180000E-03,3.160000E-03,3.250000E-03,3.070000E-03
1234.238,2.990000E-03,3.100000E-03,3.280000E-03,3.060000E-03,3.130000E-03,3.290000E-03,3.130000E-03,3.180000E-03,3.170000E-03,3.210000E-03,3.250000E-03,3.270000E-03,3.070000E-03
1236.167,3.120000E-03,3.370000E-03,3.480000E-03,3.290000E-03,3.320000E-03,3.450000E-03,3.240000E-03,3.410000E-03,3.260000E-03,3.330000E-03,3.380000E-03,3.400000E-03,3.260000E-03
1238.095,3.440000E-03,3.610000E-03,3.660000E-03,3.510000E-03,3.580000E-03,3.600000E-03,3.490000E-03,3.630000E-03,3.440000E-03,3.440000E-03,3.540000E-03,3.550000E-03,3.400000E-03
1240.024,3.600000E-03,3.710000E-03,3.730000E-03,3.590000E-03,3.670000E-03,3.730000E-03,3.640000E-03,3.620000E-03,3.520000E-03,3.610000E-03,3.670000E-03,3.600000E-03,3.490000E-03
1241.952,3.710000E-03,3.670000E-03,3.730000E-03,3.570000E-03,3.630000E-03,3.780000E-03,3.630000E-03,3.540000E-03,3.590000E-03,3.600000E-03,3.800000E-03,3.570000E-03,3.590000E-03
1243.881,3.610000E-03,3.550000E-03,3.810000E-03,3.550000E-03,3.600000E-03,3.740000E-03,3.550000E-03,3.550000E-03,3.640000E-03,3.530000E-03,3.640000E-03,3.510000E-03,3.650000E-03
1245.809,3.520000E-03,3.640000E-03,3.900000E-03,3.560000E-03,3.560000E-03,3.660000E-03,3.600000E-03,3.550000E-03,3.620000E-03,3.510000E-03,3.490000E-03,3.550000E-03,3.670000E-03
1247.738,3.660000E-03,3.710000E-03,3.890000E-03,3.560000E-03,3.590000E-03,3.700000E-03,3.710000E-03,3.660000E-03,3.650000E-03,3.500000E-03,3.570000E-03,3.600000E-03,3.610000E-03
1249.666,3.850000E-03,3.690000E-03,3.940000E-03,3.570000E-03,3.630000E-03,3.770000E-03,3.740000E-03,3.840000E-03,3.670000E-03,3.570000E-03,3.640000E-03,3.660000E-03,3.590000E-03
1251.595,3.960000E-03,3.720000E-03,4.000000E-03,3.650000E-03,3.700000E-03,3.810000E-03,3.740000E-03,3.830000E-03,3.770000E-03,3.760000E-03,3.600000E-03,3.730000E-03,3.710000E-03
1253.523,3.960000E-03,3.850000E-03,4.110000E-03,3.870000E-03,3.810000E-03,3.920000E-03,3.750000E-03,3.830000E-03,3.750000E-03,3.790000E-03,3.670000E-03,3.770000E-03,3.780000E-03
1255.452,3.940000E-03,3.820000E-03,4.060000E-03,3.900000E-03,3.860000E-03,3.940000E-03,3.670000E-03,3.800000E-03,3.720000E-03,3.610000E-03,3.750000E-03,3.730000E-03,3.700000E-03
1257.38,3.930000E-03,3.850000E-03,4.120000E-03,3.890000E-03,3.780000E-03,4.020000E-03,3.740000E-03,3.880000E-03,3.780000E-03,3.620000E-03,3.720000E-03,3.740000E-03,3.780000E-03
1259.309,3.890000E-03,3.980000E-03,4.220000E-03,3.980000E-03,3.840000E-03,4.050000E-03,3.950000E-03,4.020000E-03,3.880000E-03,3.810000E-03,3.690000E-03,3.750000E-03,3.850000E-03
1261.237,3.760000E-03,3.870000E-03,4.020000E-03,3.850000E-03,3.810000E-03,3.830000E-03,3.890000E-03,3.840000E-03,3.840000E-03,3.680000E-03,3.720000E-03,3.610000E-03,3.690000E-03
1263.166,3.640000E-03,3.740000E-03,3.930000E-03,3.690000E-03,3.630000E-03,3.870000E-03,3.710000E-03,3.690000E-03,3.800000E-03,3.500000E-03,3.710000E-03,3.490000E-03,3.500000E-03
1265.094,3.610000E-03,3.660000E-03,3.880000E-03,3.600000E-03,3.520000E-03,3.810000E-03,3.660000E-03,3.560000E-03,3.690000E-03,3.460000E-03,3.460000E-03,3.430000E-03,3.470000E-03
1267.023,3.320000E-03,3.490000E-03,3.660000E-03,3.580000E-03,3.450000E-03,3.540000E-03,3.680000E-03,3.360000E-03,3.490000E-03,3.320000E-03,3.210000E-03,3.400000E-03,3.300000E-03
1268.951,3.120000E-03,3.210000E-03,3.560000E-03,3.380000E-03,3.330000E-03,3.360000E-03,3.490000E-03,3.320000E-03,3.340000E-03,3.160000E-03,3.100000E-03,3.270000E-03,3.170000E-03
1270.88,3.010000E-03,2.960000E-03,3.310000E-03,3.110000E-03,3.100000E-03,3.250000E-03,3.200000E-03,3.280000E-03,3.200000E-03,3.040000E-03,2.960000E-03,3.010000E-03,3.030000E-03
1272.808,2.650000E-03,2.570000E-03,3.070000E-03,2.820000E-03,2.850000E-03,2.990000E-03,2.800000E-03,3.050000E-03,2.920000E-03,2.730000E-03,2.680000E-03,2.690000E-03,2.720000E-03
1274.737,2.300000E-03,2.380000E-03,2.960000E-03,2.660000E-03,2.650000E-03,2.820000E-03,2.630000E-03,2.870000E-03,2.810000E-03,2.510000E-03,2.570000E-03,2.580000E-03,2.590000E-03
1276.665,2.230000E-03,2.390000E-03,2.910000E-03,2.700000E-03,2.680000E-03,2.960000E-03,2.770000E-03,2.850000E-03,2.930000E-03,2.580000E-03,2.750000E-03,2.650000E-03,2.680000E-03
1278.594,2.220000E-03,2.260000E-03,2.860000E-03,2.680000E-03,2.780000E-03,2.820000E-03,2.820000E-03,2.900000E-03,2.900000E-03,2.660000E-03,2.810000E-03,2.670000E-03,2.680000E-03
1280.522,2.120000E-03,2.100000E-03,2.800000E-03,2.550000E-03,2.670000E-03,2.640000E-03,2.840000E-03,2.880000E-03,2.770000E-03,2.670000E-03,2.780000E-03,2.690000E-03,2.630000E-03
1282.451,2.080000E-03,1.970000E-03,2.720000E-03,2.400000E-03,2.480000E-03,2.610000E-03,2.790000E-03,2.830000E-03,2.750000E-03,2.650000E-03,2.790000E-03,2.790000E-03,2.610000E-03
1284.379,2.110000E-03,2.030000E-03,2.810000E-03,2.480000E-03,2.470000E-03,2.780000E-03,2.810000E-03,2.980000E-03,2.920000E-03,2.760000E-03,2.890000E-03,2.940000E-03,2.740000E-03
1286.308,2.140000E-03,2.190000E-03,2.990000E-03,2.670000E-03,2.590000E-03,2.920000E-03,2.950000E-03,3.140000E-03,3.000000E-03,2.820000E-03,2.950000E-03,2.910000E-03,2.910000E-03
1288.236,2.060000E-03,2.180000E-03,2.920000E-03,2.640000E-03,2.600000E-03,2.780000E-03,2.970000E-03,3.110000E-03,2.780000E-03,2.640000E-03,2.840000E-03,2.770000E-03,2.830000E-03
1290.165,2.070000E-03,2.170000E-03,2.790000E-03,2.680000E-03,2.550000E-03,2.790000E-03,2.910000E-03,3.070000E-03,2.740000E-03,2.600000E-03,2.750000E-03,2.690000E-03,2.820000E-03
1292.093,2.050000E-03,2.170000E-03,2.720000E-03,2.750000E-03,2.550000E-03,2.760000E-03,2.800000E-03,2.920000E-03,2.860000E-03,2.590000E-03,2.720000E-03,2.540000E-03,2.730000E-03
1294.022,1.940000E-03,2.120000E-03,2.790000E-03,2.650000E-03,2.490000E-03,2.710000E-03,2.780000E-03,2.770000E-03,2.800000E-03,2.420000E-03,2.670000E-03,2.450000E-03,2.490000E-03
1295.95,1.930000E-03,2.090000E-03,2.800000E-03,2.560000E-03,2.400000E-03,2.620000E-03,2.640000E-03,2.680000E-03,2.570000E-03,2.360000E-03,2.460000E-03,2.370000E-03,2.340000E-03
1297.879,1.980000E-03,2.230000E-03,2.670000E-03,2.500000E-03,2.400000E-03,2.530000E-03,2.460000E-03,2.680000E-03,2.490000E-03,2.430000E-03,2.440000E-03,2.410000E-03,2.340000E-03
1299.807,2.020000E-03,2.320000E-03,2.570000E-03,2.520000E-03,2.410000E-03,2.540000E-03,2.460000E-03,2.640000E-03,2.390000E-03,2.450000E-03,2.450000E-03,2.380000E-03,2.320000E-03
1301.736,2.270000E-03,2.380000E-03,2.760000E-03,2.620000E-03,2.570000E-03,2.700000E-03,2.580000E-03,2.690000E-03,2.470000E-03,2.510000E-03,2.470000E-03,2.440000E-03,2.370000E-03
1303.664,2.440000E-03,2.480000E-03,2.970000E-03,2.750000E-03,2.740000E-03,2.860000E-03,2.790000E-03,2.880000E-03,2.800000E-03,2.670000E-03,2.680000E-03,2.540000E-03,2.500000E-03
1305.593,2.340000E-03,2.420000E-03,2.820000E-03,2.720000E-03,2.590000E-03,2.710000E-03,2.670000E-03,2.750000E-03,2.780000E-03,2.540000E-03,2.620000E-03,2.450000E-03,2.300000E-03
1307.521,2.340000E-03,2.390000E-03,2.790000E-03,2.630000E-03,2.450000E-03,2.660000E-03,2.610000E-03,2.640000E-03,2.570000E-03,2.320000E-03,2.510000E-03,2.420000E-03,2.090000E-03
1309.45,2.290000E-03,2.390000E-03,2.900000E-03,2.580000E-03,2.520000E-03,2.710000E-03,2.660000E-03,2.710000E-03,2.610000E-03,2.510000E-03,2.450000E-03,2.480000E-03,2.290000E-03
1311.378,2.370000E-03,2.510000E-03,3.020000E-03,2.700000E-03,2.650000E-03,2.810000E-03,2.780000E-03,2.800000E-03,2.770000E-03,2.700000E-03,2.540000E-03,2.600000E-03,2.580000E-03
1313.307,2.570000E-03,2.670000E-03,3.170000E-03,2.870000E-03,2.820000E-03,2.980000E-03,2.940000E-03,2.900000E-03,2.960000E-03,2.690000E-03,2.780000E-03,2.720000E-03,2.740000E-03
1315.235,2.720000E-03,2.770000E-03,3.170000E-03,2.860000E-03,2.840000E-03,3.060000E-03,3.030000E-03,3.030000E-03,2.970000E-03,2.670000E-03,2.890000E-03,2.720000E-03,2.720000E-03
1317.164,2.750000E-03,2.820000E-03,3.170000E-03,2.920000E-03,2.790000E-03,3.040000E-03,3.110000E-03,3.100000E-03,3.000000E-03,2.820000E-03,2.830000E-03,2.740000E-03,2.730000E-03
1319.092,2.780000E-03,2.870000E-03,3.330000E-03,3.050000E-03,2.900000E-03,3.050000E-03,3.240000E-03,3.110000E-03,3.080000E-03,2.990000E-03,2.890000E-03,2.740000E-03,2.760000E-03
1321.021,2.830000E-03,2.890000E-03,3.420000E-03,3.100000E-03,3.000000E-03,3.180000E-03,3.200000E-03,3.190000E-03,3.020000E-03,2.990000E-03,2.920000E-03,2.760000E-03,2.730000E-03
1322.949,2.920000E-03,2.840000E-03,3.370000E-03,3.090000E-03,3.050000E-03,3.270000E-03,3.100000E-03,3.260000E-03,3.000000E-03,2.930000E-03,2.880000E-03,2.880000E-03,2.780000E-03
1324.878,2.960000E-03,2.940000E-03,3.320000E-03,3.140000E-03,3.110000E-03,3.280000E-03,3.210000E-03,3.270000E-03,3.110000E-03,3.030000E-03,2.990000E-03,2.920000E-03,2.810000E-03
1326.806,3.050000E-03,3.160000E-03,3.430000E-03,3.310000E-03,3.260000E-03,3.300000E-03,3.390000E-03,3.430000E-03,3.250000E-03,3.100000E-03,3.080000E-03,2.950000E-03,2.960000E-03
1328.734,3.180000E-03,3.320000E-03,3.530000E-03,3.370000E-03,3.370000E-03,3.370000E-03,3.400000E-03,3.520000E-03,3.390000E-03,3.100000E-03,3.100000E-03,2.950000E-03,3.060000E-03
1330.663,3.440000E-03,3.470000E-03,3.660000E-03,3.410000E-03,3.540000E-03,3.500000E-03,3.520000E-03,3.590000E-03,3.500000E-03,3.220000E-03,3.270000E-03,3.090000E-03,3.100000E-03
1332.592,3.640000E-03,3.650000E-03,3.870000E-03,3.540000E-03,3.730000E-03,3.640000E-03,3.670000E-03,3.670000E-03,3.620000E-03,3.450000E-03,3.500000E-03,3.240000E-03,3.170000E-03
1334.52,3.770000E-03,3.830000E-03,4.060000E-03,3.690000E-03,3.810000E-03,3.800000E-03,3.710000E-03,3.770000E-03,3.800000E-03,3.620000E-03,3.600000E-03,3.380000E-03,3.380000E-03
1336.448,4.040000E-03,4.100000E-03,4.350000E-03,4.000000E-03,4.020000E-03,4.110000E-03,3.980000E-03,4.150000E-03,4.110000E-03,3.770000E-03,3.870000E-03,3.650000E-03,3.810000E-03
1338.377,4.220000E-03,4.270000E-03,4.680000E-03,4.210000E-03,4.220000E-03,4.270000E-03,4.260000E-03,4.420000E-03,4.280000E-03,3.920000E-03,4.090000E-03,3.910000E-03,4.030000E-03
