,Actual Mixture,Fructose,HMF,Levulinic Acid,Formic Acid,Sum
1346.091,7.404190E-03,2.958254E-03,7.373114E-04,2.684048E-03,4.253915E-04,6.805005E-03
1348.02,7.864744E-03,2.915986E-03,8.876553E-04,2.906870E-03,5.396571E-04,7.250169E-03
1349.948,8.082460E-03,3.131098E-03,9.584536E-04,3.153724E-03,5.217245E-04,7.765001E-03
1351.877,8.234030E-03,2.966237E-03,9.944029E-04,3.225811E-03,4.413963E-04,7.627847E-03
1353.805,8.316722E-03,2.651742E-03,9.783285E-04,3.514241E-03,6.901691E-04,7.834481E-03
1355.734,8.278372E-03,2.275971E-03,9.868087E-04,3.657704E-03,1.140509E-03,8.060992E-03
1357.662,8.283254E-03,2.034136E-03,1.125234E-03,3.976574E-03,8.995551E-04,8.035499E-03
1359.591,8.532295E-03,2.123387E-03,1.095235E-03,4.379341E-03,5.704354E-04,8.168398E-03
1361.519,9.047927E-03,2.335722E-03,9.223891E-04,4.414947E-03,7.494040E-04,8.422462E-03
1363.448,9.292227E-03,2.573375E-03,6.476268E-04,4.424818E-03,9.480279E-04,8.593847E-03
1365.376,9.293859E-03,2.648730E-03,9.686356E-04,4.817179E-03,9.527732E-04,9.387318E-03
1367.305,9.816689E-03,2.310379E-03,1.517369E-03,4.993094E-03,8.623312E-04,9.683172E-03
1369.233,1.033813E-02,2.111959E-03,1.743542E-03,4.885368E-03,7.428937E-04,9.483763E-03
1371.161,1.045010E-02,2.205752E-03,1.601695E-03,5.081575E-03,7.945068E-04,9.683529E-03
1373.09,1.062799E-02,2.278796E-03,1.439531E-03,5.668245E-03,1.093057E-03,1.047963E-02
1375.019,1.063307E-02,2.253709E-03,1.379097E-03,5.775201E-03,9.860210E-04,1.039403E-02
1376.947,1.014242E-02,2.270156E-03,1.459057E-03,5.387525E-03,1.152071E-03,1.026881E-02
1378.875,9.761738E-03,2.274862E-03,1.383033E-03,5.028860E-03,1.599443E-03,1.028620E-02
1380.804,9.284818E-03,2.340601E-03,1.225595E-03,4.635130E-03,1.707464E-03,9.908790E-03
1382.733,9.051618E-03,2.505803E-03,9.061944E-04,3.668235E-03,1.500509E-03,8.580742E-03
1384.661,9.122621E-03,2.354912E-03,8.696537E-04,3.262291E-03,1.537166E-03,8.024023E-03
1386.589,8.869083E-03,1.891177E-03,1.289337E-03,3.474751E-03,1.740113E-03,8.395379E-03
1388.518,9.074803E-03,1.867656E-03,1.385165E-03,3.758035E-03,1.573097E-03,8.583953E-03
1390.447,9.427023E-03,2.319637E-03,1.222062E-03,3.803464E-03,1.252162E-03,8.597325E-03
1392.375,9.716885E-03,2.727247E-03,1.315187E-03,3.891495E-03,1.364035E-03,9.297965E-03
1394.303,1.050846E-02,2.919941E-03,1.544394E-03,4.000130E-03,1.630494E-03,1.009496E-02
1396.232,1.175925E-02,2.960304E-03,2.073650E-03,4.361187E-03,1.656045E-03,1.105119E-02
1398.161,1.289322E-02,2.987262E-03,2.644987E-03,4.838766E-03,1.862184E-03,1.233320E-02
1400.089,1.356534E-02,2.875377E-03,2.651993E-03,5.505925E-03,1.938106E-03,1.297140E-02
1402.017,1.346223E-02,2.891241E-03,2.307355E-03,5.860575E-03,1.794060E-03,1.285323E-02
1403.946,1.270692E-02,3.214678E-03,2.149188E-03,5.567577E-03,1.762595E-03,1.269404E-02
1405.875,1.219317E-02,3.326156E-03,2.149911E-03,5.445590E-03,1.411979E-03,1.233364E-02
1407.803,1.179502E-02,3.081430E-03,2.001135E-03,5.233400E-03,1.380944E-03,1.169691E-02
1409.731,1.135550E-02,2.887170E-03,1.825090E-03,4.743847E-03,1.535752E-03,1.099186E-02
1411.66,1.103589E-02,3.132435E-03,1.244825E-03,4.214069E-03,1.225211E-03,9.816540E-03
1413.589,1.054716E-02,3.447805E-03,6.763978E-04,4.305119E-03,9.335816E-04,9.362903E-03
1415.517,1.012304E-02,3.496726E-03,7.841395E-04,4.567607E-03,1.263905E-03,1.011238E-02
1417.445,9.622281E-03,3.471498E-03,1.082739E-03,4.014162E-03,1.488433E-03,1.005683E-02
1419.374,9.346951E-03,3.258738E-03,9.950958E-04,3.567885E-03,1.519745E-03,9.341464E-03
1421.302,9.141753E-03,3.065038E-03,8.423534E-04,3.416942E-03,1.332539E-03,8.656873E-03
1423.231,8.673354E-03,3.272469E-03,9.163129E-04,3.081161E-03,1.133727E-03,8.403669E-03
1425.159,8.410845E-03,3.331526E-03,9.942589E-04,3.039315E-03,8.963600E-04,8.261460E-03
1427.088,8.505044E-03,3.045464E-03,7.564468E-04,3.123479E-03,8.211100E-04,7.746499E-03
1429.016,8.241952E-03,3.032867E-03,7.305851E-04,3.091782E-03,1.017869E-03,7.873102E-03
1430.945,7.557004E-03,3.019230E-03,9.182581E-04,2.669814E-03,1.110373E-03,7.717674E-03
1432.873,7.179422E-03,2.892827E-03,7.924356E-04,2.187535E-03,1.170947E-03,7.043744E-03
1434.802,6.956215E-03,2.986712E-03,7.432296E-04,1.891138E-03,9.421599E-04,6.563239E-03
1436.73,6.469379E-03,3.359844E-03,1.013955E-03,1.830775E-03,9.615444E-04,7.166118E-03
1438.659,6.443242E-03,3.433981E-03,1.113721E-03,1.880609E-03,1.072184E-03,7.500497E-03
1440.587,6.510818E-03,2.975642E-03,8.744925E-04,1.698164E-03,1.041918E-03,6.590217E-03
1442.516,6.114853E-03,2.759439E-03,8.812144E-04,1.453218E-03,8.785039E-04,5.972376E-03
1444.444,5.502230E-03,2.789573E-03,1.099495E-03,1.333120E-03,6.846386E-04,5.906827E-03
1446.373,5.483797E-03,2.650817E-03,9.609706E-04,1.107369E-03,7.325476E-04,5.451705E-03
1448.301,5.172106E-03,2.502675E-03,7.264001E-04,9.214445E-04,7.690041E-04,4.919524E-03
1450.23,4.792380E-03,2.634783E-03,6.157670E-04,9.689893E-04,5.193594E-04,4.738899E-03
1452.158,4.659387E-03,2.661047E-03,8.038435E-04,1.071042E-03,1.647085E-04,4.700641E-03
1454.087,4.554547E-03,2.611565E-03,9.375751E-04,9.329872E-04,1.230266E-04,4.605154E-03
1456.015,4.609563E-03,2.410814E-03,7.389761E-04,5.704596E-04,2.080281E-04,3.928278E-03
1457.944,4.153074E-03,2.311302E-03,2.748151E-04,2.653031E-04,4.401938E-04,3.291614E-03
1459.872,3.483027E-03,2.083664E-03,7.348229E-05,4.956308E-04,3.438372E-05,2.687161E-03
1461.801,3.209333E-03,1.570124E-03,1.069074E-04,4.773413E-04,-7.021216E-05,2.084160E-03
1463.729,2.692145E-03,1.361189E-03,1.052558E-04,9.170389E-05,3.049551E-04,1.863103E-03
1465.658,2.045036E-03,1.359090E-03,8.727429E-05,6.391994E-05,2.211835E-04,1.731468E-03
1467.586,1.971966E-03,1.355821E-03,1.424856E-04,3.963591E-04,2.794510E-04,2.174116E-03
1469.515,1.896020E-03,1.179716E-03,1.961174E-04,5.720665E-04,3.016595E-04,2.249560E-03
1471.443,1.627128E-03,8.865284E-04,3.361079E-04,5.305359E-04,1.404236E-04,1.893596E-03
1473.372,1.602650E-03,6.256221E-04,2.577588E-04,4.948212E-04,1.020557E-04,1.480258E-03
1475.3,1.447156E-03,4.921772E-04,-1.839315E-04,2.888266E-04,1.862152E-04,7.832875E-04
1477.229,1.169074E-03,6.906190E-04,-2.006433E-04,1.662038E-04,2.073293E-04,8.635088E-04
1479.157,1.077297E-03,6.849831E-04,2.470473E-04,-1.604122E-06,1.979358E-04,1.128362E-03
1481.086,1.180259E-03,1.177618E-04,-1.107499E-05,-2.417737E-04,3.142739E-04,1.791871E-04
1483.014,9.589405E-04,-2.063910E-04,-1.353859E-04,-8.298520E-05,3.774384E-04,-4.732366E-05
1484.943,9.400227E-04,1.911317E-04,1.586025E-04,-6.978131E-05,7.193255E-05,3.518855E-04
1486.871,9.159438E-04,3.368543E-04,2.534014E-04,1.916057E-04,3.667906E-05,8.185405E-04
1488.8,7.194410E-04,7.889151E-05,2.664462E-05,4.587187E-04,2.552802E-04,8.195350E-04
1490.728,3.927771E-04,9.311876E-05,4.205725E-06,1.972774E-04,5.071791E-04,8.017810E-04
1492.657,4.730194E-04,-1.248210E-04,7.279093E-05,-3.274170E-05,4.362463E-04,3.514745E-04
1494.585,6.267164E-04,-3.944888E-04,2.331303E-05,-4.967840E-05,2.612423E-04,-1.596119E-04
1496.514,4.334427E-04,-6.050585E-06,-2.628977E-05,-2.191740E-04,1.426414E-06,-2.500880E-04
1498.442,5.069637E-04,3.506877E-04,2.588654E-04,6.635998E-06,-4.438408E-05,5.718050E-04
1500.371,8.518590E-04,2.013589E-04,3.574873E-04,2.429443E-04,3.460330E-04,1.147824E-03
1502.299,6.278810E-04,-1.032539E-04,2.335718E-04,2.110732E-04,4.110435E-04,7.524347E-04
1504.228,8.291533E-04,-3.801007E-04,4.053184E-04,-5.925670E-05,1.988627E-04,1.648237E-04
1506.156,9.754824E-04,-1.714574E-04,8.606541E-04,-2.778111E-04,-1.192078E-04,2.921778E-04
1508.085,1.006932E-03,4.260024E-05,1.204074E-03,-2.643286E-04,-4.577827E-04,5.245630E-04
1510.013,1.482902E-03,-2.626799E-05,1.375501E-03,6.868098E-06,-3.637802E-04,9.923204E-04
1511.942,1.643376E-03,-1.055028E-04,1.647497E-03,3.047698E-04,-1.412231E-04,1.705540E-03
1513.87,2.184742E-03,-1.000391E-04,2.144572E-03,5.265713E-04,4.441340E-05,2.615517E-03
1515.799,3.177509E-03,6.313307E-05,2.783875E-03,4.254941E-04,1.585335E-04,3.431035E-03
1517.727,4.021359E-03,1.920238E-04,3.864874E-03,1.374899E-04,5.112017E-06,4.199500E-03
1519.656,5.069821E-03,2.951090E-04,4.942980E-03,-1.069796E-04,4.550113E-05,5.176611E-03
1521.584,5.937542E-03,8.547776E-05,5.782063E-03,-8.111077E-05,2.934196E-04,6.079850E-03
1523.513,6.144357E-03,-2.955010E-05,6.386471E-03,-2.145335E-05,2.073148E-04,6.542783E-03
1525.441,6.054060E-03,1.807927E-04,6.370446E-03,-1.493777E-04,6.392919E-05,6.465791E-03
1527.37,5.175432E-03,1.190826E-04,5.320118E-03,-9.088875E-05,1.806632E-04,5.528975E-03
1529.298,4.270463E-03,-2.737004E-04,3.982955E-03,-1.376481E-04,1.909118E-04,3.762518E-03
1531.227,3.184947E-03,-3.415943E-04,2.890792E-03,-1.694953E-04,1.339080E-05,2.393093E-03
1533.155,2.336401E-03,-3.248131E-05,1.716737E-03,-8.651177E-05,-3.233469E-05,1.565409E-03
1535.084,1.701325E-03,1.680957E-04,9.816694E-04,-8.565111E-05,1.013174E-04,1.165431E-03
1537.012,9.498049E-04,1.396097E-04,7.220831E-04,-9.010827E-05,2.395059E-04,1.011090E-03
1538.941,7.228911E-04,1.756388E-04,4.815448E-04,-2.462002E-05,2.709669E-04,9.035305E-04
1540.869,6.781462E-04,4.203108E-04,4.695031E-04,2.024807E-04,2.746754E-04,1.366970E-03
1542.798,4.628219E-04,2.379719E-04,4.685117E-04,5.549362E-04,1.315685E-04,1.392988E-03
1544.726,1.447036E-04,1.965432E-04,3.487113E-04,3.393657E-04,1.849100E-05,9.031112E-04
1546.655,5.375677E-05,3.503184E-04,2.786411E-04,5.585549E-05,-5.153695E-05,6.332780E-04
1548.583,9.114223E-06,8.500133E-05,2.031600E-04,-8.763903E-05,-9.930344E-05,1.012188E-04
1550.512,-7.232583E-05,-2.020045E-04,2.476960E-04,-6.103322E-05,-5.984439E-05,-7.518611E-05
1552.44,8.617292E-05,4.408746E-05,4.986835E-04,2.107157E-04,6.221012E-05,8.156968E-04
1554.369,1.365837E-04,1.193146E-04,2.413512E-04,2.196027E-04,-3.301828E-06,5.769667E-04
1556.297,2.045719E-04,1.525846E-04,1.297819E-04,-7.469867E-05,5.793068E-05,2.655985E-04
1558.226,-7.382063E-05,1.600108E-04,-2.963490E-05,1.571199E-05,3.234497E-04,4.695376E-04
1560.154,-9.994978E-05,2.537627E-04,-1.957318E-04,7.086909E-05,5.739874E-04,7.028875E-04
1562.083,5.386707E-05,5.489089E-07,-3.194666E-04,-1.770176E-04,7.798766E-04,2.839413E-04
1564.011,8.270852E-05,-1.141741E-04,-2.039805E-04,-1.355363E-04,9.385717E-04,4.848808E-04
1565.94,2.314107E-04,-1.703740E-04,2.558094E-04,7.554309E-05,9.722376E-04,1.133216E-03
1567.868,9.314522E-05,-3.739920E-04,2.191985E-04,2.360839E-04,3.132434E-04,3.945338E-04
1569.797,5.288967E-06,-4.187957E-04,3.134180E-04,1.037876E-04,-2.124582E-06,-3.714681E-06
1571.725,1.086681E-04,-3.539615E-04,2.303485E-04,-3.752561E-06,3.487509E-04,2.213853E-04
1573.654,4.905148E-04,-9.391308E-06,-2.558998E-05,-5.524884E-06,6.253980E-04,5.848918E-04
1575.582,4.174828E-04,2.793419E-04,-5.047877E-06,9.777520E-05,6.861599E-04,1.058229E-03
1577.511,4.319298E-04,2.223451E-04,8.269849E-05,-3.355638E-04,1.178431E-03,1.147910E-03
1579.439,1.011239E-03,-2.386767E-05,-1.476534E-04,-3.306439E-04,1.471714E-03,9.695489E-04
1581.368,1.303975E-03,-1.186604E-04,6.617586E-05,-1.743165E-04,1.372000E-03,1.145199E-03
1583.296,8.968968E-04,1.938678E-04,6.480829E-04,-2.010996E-04,1.145149E-03,1.786000E-03
1585.225,6.512348E-04,3.379720E-04,3.231526E-04,-1.582790E-04,1.148867E-03,1.651712E-03
1587.153,3.898818E-04,2.260729E-05,-4.713795E-04,-8.613403E-05,1.235567E-03,7.006608E-04
1589.082,2.015038E-04,-2.468884E-04,-2.302221E-04,1.129013E-04,1.054597E-03,6.903882E-04
1591.01,4.458638E-04,-2.001907E-04,2.120514E-04,3.162476E-05,9.032195E-04,9.467050E-04
1592.939,3.334248E-04,-2.009904E-04,9.429077E-05,-1.729912E-04,1.050809E-03,7.711179E-04
1594.867,1.807578E-04,-2.626678E-04,-3.468303E-05,-7.594956E-04,1.272234E-03,2.153872E-04
1596.796,2.555837E-05,1.621754E-05,1.457132E-05,-1.140427E-03,1.121673E-03,1.203448E-05
1598.724,-6.120088E-05,3.895672E-04,8.159411E-05,-3.134435E-04,9.129837E-04,1.070701E-03
1600.653,6.533977E-05,1.283235E-04,8.453760E-05,1.303950E-04,1.098384E-03,1.441640E-03
1602.581,4.520358E-04,-1.801732E-04,1.509519E-04,3.071725E-05,1.188287E-03,1.189783E-03
1604.51,4.646719E-04,-1.937540E-04,-2.255716E-05,1.682541E-04,1.332663E-03,1.284606E-03
1606.438,3.914403E-04,2.373413E-06,1.209192E-04,4.787006E-04,1.018498E-03,1.620492E-03
1608.367,1.212679E-03,3.156016E-04,4.299414E-04,2.876292E-04,8.511149E-04,1.884287E-03
1610.295,1.904362E-03,4.194605E-05,1.522175E-04,8.354635E-05,1.059762E-03,1.337472E-03
1612.224,1.929645E-03,-3.139297E-04,7.118908E-04,2.787406E-04,1.233736E-03,1.910437E-03
1614.152,1.931582E-03,-2.278663E-04,1.174659E-03,5.018988E-04,1.243383E-03,2.692074E-03
1616.081,2.237752E-03,1.083759E-04,8.268616E-04,5.816104E-04,8.647492E-04,2.381597E-03
1618.009,3.143312E-03,3.076203E-04,1.034464E-03,8.362435E-04,9.798258E-04,3.158154E-03
1619.938,3.753817E-03,3.596655E-04,1.950601E-03,1.334156E-03,1.537835E-03,5.182258E-03
1621.866,3.839236E-03,3.561019E-04,2.558851E-03,1.257472E-03,1.529957E-03,5.702382E-03
1623.795,4.280313E-03,2.182518E-04,2.413671E-03,7.476624E-04,1.709758E-03,5.089343E-03
1625.723,4.357798E-03,-5.447819E-05,2.719814E-03,1.003464E-03,1.910067E-03,5.578868E-03
1627.652,4.317786E-03,-1.671236E-05,3.220939E-03,1.236317E-03,1.858966E-03,6.299511E-03
1629.58,5.118298E-03,-1.157033E-04,3.802674E-03,1.262817E-03,1.939545E-03,6.889332E-03
1631.509,6.058512E-03,-2.987647E-05,4.161670E-03,1.591214E-03,1.425759E-03,7.148767E-03
1633.437,6.219420E-03,-1.383441E-05,4.572976E-03,1.704017E-03,1.062189E-03,7.325348E-03
1635.366,6.309633E-03,-1.435196E-04,4.937211E-03,1.162656E-03,1.023235E-03,6.979581E-03
1637.294,7.271979E-03,2.009235E-04,5.168402E-03,1.429557E-03,1.474762E-03,8.273645E-03
1639.223,8.173831E-03,4.978503E-04,5.539026E-03,2.247398E-03,2.292530E-03,1.057680E-02
1641.151,8.733737E-03,4.332624E-04,6.219299E-03,2.410006E-03,1.970793E-03,1.103336E-02
1643.08,9.191351E-03,-1.252579E-04,6.672462E-03,2.214275E-03,1.143648E-03,9.905127E-03
1645.008,9.397811E-03,-5.191678E-04,7.177724E-03,1.986295E-03,8.462836E-04,9.491135E-03
1646.937,1.025414E-02,-2.671381E-04,8.075452E-03,1.592718E-03,1.126648E-03,1.052768E-02
1648.865,1.148107E-02,2.568110E-04,8.540616E-03,1.812264E-03,1.682410E-03,1.229210E-02
1650.794,1.243554E-02,3.797767E-04,8.525064E-03,2.244216E-03,1.785373E-03,1.293443E-02
1652.722,1.361510E-02,1.071398E-04,9.208595E-03,2.265523E-03,1.892805E-03,1.347406E-02
1654.651,1.397856E-02,5.856550E-05,1.034769E-02,2.399877E-03,1.774915E-03,1.458104E-02
1656.579,1.428691E-02,2.796296E-04,1.180455E-02,2.408992E-03,1.446266E-03,1.593944E-02
1658.508,1.556240E-02,3.227823E-04,1.250012E-02,2.909895E-03,1.692176E-03,1.742497E-02
1660.436,1.601706E-02,3.579314E-04,1.248947E-02,3.544513E-03,1.675842E-03,1.806776E-02
1662.365,1.577424E-02,-4.197891E-05,1.259124E-02,3.310017E-03,1.424758E-03,1.728404E-02
1664.293,1.605256E-02,-3.442243E-04,1.230033E-02,2.833269E-03,1.407837E-03,1.619721E-02
1666.222,1.621448E-02,-3.802567E-04,1.168820E-02,3.129317E-03,2.007663E-03,1.644492E-02
1668.15,1.576787E-02,-3.158250E-04,1.094516E-02,3.435364E-03,2.159426E-03,1.622412E-02
1670.079,1.519236E-02,-3.531274E-04,1.002610E-02,3.433381E-03,1.963328E-03,1.506968E-02
1672.007,1.425101E-02,-4.799780E-05,8.666360E-03,3.576840E-03,2.033477E-03,1.422868E-02
1673.936,1.295728E-02,3.441879E-05,7.291818E-03,3.642113E-03,2.097266E-03,1.306562E-02
1675.864,1.186622E-02,-4.296156E-05,5.788854E-03,3.986738E-03,2.295707E-03,1.202834E-02
1677.793,1.101232E-02,1.682530E-04,4.629067E-03,4.033673E-03,2.579180E-03,1.141017E-02
1679.721,1.061977E-02,-5.918833E-05,4.184073E-03,4.622307E-03,2.824246E-03,1.157144E-02
1681.65,1.062966E-02,-3.178857E-04,3.295858E-03,5.190173E-03,2.773335E-03,1.094148E-02
1683.578,1.028691E-02,1.112569E-04,1.991866E-03,5.408307E-03,2.873870E-03,1.038530E-02
1685.507,1.018718E-02,2.212435E-04,1.194256E-03,5.417205E-03,3.113448E-03,9.946153E-03
1687.435,1.107973E-02,-1.043919E-04,6.237611E-04,6.276708E-03,3.377890E-03,1.017397E-02
1689.364,1.181545E-02,1.313347E-04,3.402346E-04,7.576238E-03,3.388555E-03,1.143636E-02
1691.292,1.199452E-02,2.433774E-04,5.164681E-04,8.014679E-03,3.609304E-03,1.238383E-02
1693.221,1.273145E-02,2.092390E-04,5.230482E-04,8.288497E-03,4.398659E-03,1.341944E-02
1695.149,1.405903E-02,1.397493E-04,1.048996E-04,9.027946E-03,4.829635E-03,1.410223E-02
1697.078,1.516006E-02,3.628985E-04,9.819276E-05,9.906284E-03,4.656228E-03,1.502360E-02
1699.006,1.603245E-02,3.880937E-04,7.038121E-05,1.052130E-02,5.134045E-03,1.611382E-02
1700.935,1.685364E-02,-4.041908E-05,-3.446252E-05,1.066840E-02,5.644376E-03,1.623789E-02
1702.863,1.715648E-02,-1.180578E-04,-1.951117E-04,1.126171E-02,5.948909E-03,1.689745E-02
1704.792,1.697638E-02,-8.199363E-05,-8.474588E-05,1.145393E-02,6.102840E-03,1.739003E-02
1706.72,1.725881E-02,3.896762E-05,3.140050E-04,1.172189E-02,6.123359E-03,1.819823E-02
1708.649,1.750739E-02,2.504468E-04,4.362188E-04,1.154793E-02,6.359789E-03,1.859438E-02
1710.577,1.722343E-02,2.742331E-04,-4.181344E-05,1.073643E-02,7.046353E-03,1.801520E-02
1712.505,1.673516E-02,1.732623E-04,-4.720691E-04,9.830080E-03,7.242117E-03,1.677339E-02
1714.434,1.632166E-02,1.612475E-04,9.256676E-05,8.713926E-03,6.924833E-03,1.589257E-02
1716.363,1.567055E-02,1.044007E-04,4.679856E-04,7.949810E-03,6.979893E-03,1.550209E-02
1718.291,1.517401E-02,-1.745347E-04,1.616909E-04,7.248249E-03,6.975517E-03,1.421092E-02
1720.219,1.452701E-02,9.521989E-05,-4.981670E-05,6.910007E-03,6.999269E-03,1.395468E-02
1722.148,1.380847E-02,1.644611E-04,-9.332286E-05,6.884148E-03,6.845661E-03,1.380095E-02
1724.077,1.321993E-02,1.631124E-04,4.848981E-06,6.576913E-03,6.338435E-03,1.308331E-02
1726.005,1.199378E-02,-2.849691E-04,3.419943E-04,5.856128E-03,5.938359E-03,1.185151E-02
1727.933,1.062842E-02,-4.871125E-04,2.746657E-04,5.299987E-03,5.949595E-03,1.103713E-02
1729.862,1.017737E-02,-2.513592E-04,3.488405E-04,4.689577E-03,5.802179E-03,1.058924E-02
1731.791,9.885311E-03,-4.431710E-04,1.647697E-04,4.400246E-03,5.221848E-03,9.343692E-03
1733.719,9.171202E-03,-3.049784E-04,-3.262753E-04,4.379174E-03,5.088780E-03,8.836700E-03
1735.647,8.288548E-03,1.927051E-04,-7.519913E-04,4.130883E-03,4.605887E-03,8.177484E-03
1737.576,6.981087E-03,4.118974E-04,-6.400533E-04,3.539337E-03,4.360463E-03,7.671644E-03
1739.505,6.151961E-03,6.572976E-04,-3.822913E-07,3.055030E-03,3.933731E-03,7.645676E-03
1741.433,5.116693E-03,4.694592E-04,9.566271E-05,3.060861E-03,3.164871E-03,6.790854E-03
1743.361,4.210371E-03,8.961778E-05,-1.220920E-04,2.499665E-03,2.370964E-03,4.838155E-03
1745.29,3.926629E-03,1.143203E-05,1.083560E-05,1.838440E-03,1.735588E-03,3.596296E-03
1747.219,3.475420E-03,-2.246564E-04,5.553897E-04,1.534527E-03,1.600690E-03,3.465950E-03
1749.147,2.884111E-03,-4.386594E-04,4.580498E-04,1.302958E-03,1.515778E-03,2.838126E-03
1751.075,2.548294E-03,9.719565E-05,1.720242E-05,1.394473E-03,1.021464E-03,2.530335E-03
1753.004,2.208571E-03,6.454922E-04,-2.207069E-04,1.499185E-03,1.636773E-04,2.087648E-03
1754.932,1.381429E-03,5.624333E-04,-1.969513E-04,1.223998E-03,-6.958817E-05,1.519891E-03
1756.861,6.487564E-04,2.497168E-04,-4.001163E-04,1.268336E-03,1.834179E-04,1.301354E-03
1758.789,5.838518E-04,-2.501601E-04,-5.979783E-04,1.226907E-03,6.235777E-04,1.002347E-03
1760.718,6.439985E-04,-2.634945E-04,-8.810803E-04,8.660484E-04,6.735006E-04,3.949742E-04
1762.646,7.620429E-04,2.027015E-05,-8.347933E-04,7.534939E-04,1.520509E-04,9.102170E-05
1764.575,5.791756E-04,7.939748E-05,-3.499853E-04,6.296416E-04,0.000000E+00,3.590537E-04
1766.503,1.602590E-04,-4.764599E-04,-2.306933E-05,2.077528E-04,-2.780941E-04,-5.698705E-04
1768.432,-8.986930E-05,-1.512416E-04,2.149817E-04,3.069663E-04,-2.956991E-04,7.500735E-05
1770.36,-1.717590E-05,1.631290E-04,1.621767E-04,4.744563E-04,-4.057120E-05,7.591908E-04
1772.289,-1.135082E-04,7.821993E-05,-5.952960E-05,-3.129585E-05,1.494458E-04,1.368403E-04
1774.217,-2.282398E-04,3.741945E-04,-4.559673E-04,-2.170535E-04,-1.103433E-04,-4.091695E-04
1776.146,9.447991E-05,1.481911E-04,-4.895459E-04,4.371864E-05,-3.752173E-04,-6.728534E-04
1778.074,1.601253E-04,-5.930893E-04,-6.074655E-05,2.630733E-05,-4.413534E-04,-1.068882E-03
1780.003,1.656854E-04,-3.027427E-04,2.041128E-04,2.239842E-04,-4.529764E-04,-3.276220E-04
1781.931,1.483395E-04,2.787509E-04,-4.411916E-05,3.571400E-05,-7.584165E-04,-4.880707E-04
1783.86,7.754036E-05,1.969865E-04,3.150598E-04,2.768424E-06,-1.125895E-03,-6.110807E-04
1785.788,-3.194415E-04,-1.174979E-04,6.198567E-04,-8.093394E-05,-9.462426E-04,-5.248177E-04
1787.717,-4.963066E-04,-3.524093E-04,4.054224E-04,-1.067162E-04,-3.438405E-04,-3.975436E-04
1789.645,-5.331608E-04,-3.934723E-04,2.056560E-04,-1.049460E-04,1.264535E-05,-2.801169E-04
1791.574,-5.648696E-04,1.016723E-04,1.339990E-04,-8.670574E-05,-2.203006E-04,-7.133498E-05
1793.502,-4.646706E-04,1.920626E-04,-1.818639E-04,3.270696E-06,-2.864237E-04,-2.729543E-04
1795.431,-2.312034E-04,-3.336227E-04,-7.073039E-04,2.749448E-04,-1.814472E-05,-7.841264E-04
1797.359,-5.540544E-04,-4.435004E-04,-3.629248E-04,2.391103E-04,-3.145648E-04,-8.818797E-04
1799.288,-5.535432E-04,8.506096E-05,3.151738E-04,5.508976E-04,-3.571098E-04,5.940226E-04
1801.216,-8.975216E-05,5.058562E-04,1.377322E-04,6.286688E-04,-2.796089E-04,9.926483E-04
1803.145,-5.935039E-04,4.575954E-04,-2.530285E-05,5.137158E-04,-5.244869E-04,4.215214E-04
1805.073,-4.608920E-04,1.441736E-04,2.018909E-04,1.852401E-05,-2.201280E-04,1.444606E-04
1807.002,-4.559287E-05,3.821589E-04,6.547440E-04,-4.614726E-04,1.471000E-04,7.225303E-04
1808.93,-5.187921E-05,8.213291E-04,6.985038E-04,-2.386000E-05,9.733790E-05,1.593311E-03
1810.859,3.478673E-05,6.193913E-04,1.184290E-04,4.827608E-04,-1.082321E-04,1.112349E-03
1812.787,1.987744E-04,-4.098747E-05,-1.912457E-04,2.035019E-04,-5.519218E-05,-8.392346E-05
1814.716,2.516823E-04,-4.704632E-04,-1.030349E-04,-1.170559E-04,5.484923E-04,-1.420617E-04
1816.644,5.826067E-04,-2.539140E-04,-6.910453E-05,3.841335E-04,9.297287E-04,9.908436E-04
1818.573,4.838825E-04,1.368082E-04,-5.193369E-05,3.792542E-04,5.082847E-04,9.724134E-04
1820.501,8.515661E-05,4.160864E-04,2.352889E-04,-1.349590E-04,4.124233E-04,9.288396E-04
1822.43,-3.099496E-04,6.022868E-05,3.271811E-04,-1.928408E-04,6.032410E-04,7.978099E-04
1824.358,-3.553675E-04,6.523189E-05,8.547977E-04,-1.515022E-04,3.083233E-04,1.076851E-03
1826.287,-1.696357E-04,-3.075819E-04,6.641281E-04,-1.744760E-04,-1.863267E-04,-4.256454E-06
1828.215,3.517735E-04,-6.342817E-04,-3.182997E-04,-4.734215E-04,-1.027797E-04,-1.528783E-03
1830.144,3.928912E-04,-3.768141E-05,-3.378136E-04,-3.926818E-05,6.023482E-04,1.875850E-04
1832.072,1.808554E-04,6.689758E-04,1.021317E-04,4.604156E-04,3.995673E-04,1.631090E-03
1834.001,1.364561E-04,2.983110E-04,4.685615E-04,6.326545E-05,-3.451577E-04,4.849803E-04
1835.929,2.528853E-04,3.654603E-04,4.487216E-04,9.245935E-05,4.963326E-05,9.562745E-04
1837.858,-6.251894E-05,8.166795E-04,1.017017E-04,1.025241E-04,3.583213E-04,1.379227E-03
1839.786,-1.365008E-04,9.071417E-04,-1.309983E-04,3.752726E-04,7.055604E-04,1.856976E-03
1841.715,-3.607760E-04,4.911960E-04,3.429567E-04,6.193259E-04,1.101175E-03,2.554654E-03
