,Actual Mixture,Fructose,HMF,Levulinic Acid,Formic Acid,Sum
1348.02,8.939449E-03,1.286302E-03,1.161830E-03,4.399595E-03,1.024835E-03,7.872562E-03
1349.948,9.220018E-03,1.235856E-03,1.056304E-03,4.844824E-03,1.018297E-03,8.155281E-03
1351.877,9.576778E-03,1.304632E-03,1.038674E-03,5.301991E-03,1.069175E-03,8.714471E-03
1353.805,1.007141E-02,1.360642E-03,1.180553E-03,5.595540E-03,1.179483E-03,9.316218E-03
1355.734,1.064130E-02,1.346111E-03,1.317950E-03,5.929019E-03,1.306992E-03,9.900072E-03
1357.662,1.118247E-02,1.288643E-03,1.285181E-03,6.412306E-03,1.272089E-03,1.025822E-02
1359.591,1.156204E-02,1.115089E-03,1.220107E-03,6.878657E-03,1.226338E-03,1.044019E-02
1361.519,1.186234E-02,9.713458E-04,1.288184E-03,7.159383E-03,1.420481E-03,1.083939E-02
1363.448,1.225122E-02,9.768016E-04,1.315653E-03,7.392629E-03,1.680030E-03,1.136511E-02
1365.376,1.284573E-02,1.055038E-03,1.426107E-03,7.584175E-03,1.774629E-03,1.183995E-02
1367.305,1.349461E-02,1.153501E-03,1.718409E-03,7.747694E-03,1.830680E-03,1.245029E-02
1369.233,1.401431E-02,1.220694E-03,1.903198E-03,8.076492E-03,1.963358E-03,1.316374E-02
1371.161,1.457772E-02,1.218270E-03,1.910657E-03,8.361144E-03,2.142112E-03,1.363218E-02
1373.09,1.490202E-02,1.268315E-03,1.718290E-03,8.523175E-03,2.456603E-03,1.396638E-02
1375.019,1.485639E-02,1.170937E-03,1.391067E-03,8.468025E-03,2.724876E-03,1.375490E-02
1376.947,1.442383E-02,1.006281E-03,1.153448E-03,8.076762E-03,2.837830E-03,1.307432E-02
1378.875,1.369268E-02,1.061187E-03,9.722777E-04,7.599321E-03,2.999215E-03,1.263200E-02
1380.804,1.289806E-02,1.223476E-03,9.623254E-04,6.857126E-03,3.277018E-03,1.231994E-02
1382.733,1.228514E-02,1.229498E-03,1.053604E-03,6.102902E-03,3.386830E-03,1.177283E-02
1384.661,1.209781E-02,1.209121E-03,1.110042E-03,5.691444E-03,3.397965E-03,1.140857E-02
1386.589,1.200533E-02,1.146893E-03,1.159369E-03,5.557020E-03,3.535634E-03,1.139892E-02
1388.518,1.228730E-02,1.220798E-03,1.113801E-03,5.542746E-03,3.553386E-03,1.143073E-02
1390.447,1.292366E-02,1.321017E-03,1.292122E-03,5.575473E-03,3.503434E-03,1.169205E-02
1392.375,1.365852E-02,1.348553E-03,1.646208E-03,5.891222E-03,3.631043E-03,1.251703E-02
1394.303,1.452601E-02,1.380149E-03,1.953430E-03,6.428754E-03,3.943874E-03,1.370621E-02
1396.232,1.572997E-02,1.305829E-03,2.411326E-03,6.982102E-03,4.210834E-03,1.491009E-02
1398.161,1.685028E-02,1.320564E-03,3.031959E-03,7.693654E-03,4.217343E-03,1.626352E-02
1400.089,1.780202E-02,1.560213E-03,3.271005E-03,8.365919E-03,4.212757E-03,1.740989E-02
1402.017,1.812036E-02,1.667124E-03,3.127356E-03,8.693098E-03,4.061735E-03,1.754931E-02
1403.946,1.754347E-02,1.594119E-03,2.792356E-03,8.671163E-03,3.846534E-03,1.690417E-02
1405.875,1.663866E-02,1.547742E-03,2.448053E-03,8.221262E-03,3.721249E-03,1.593831E-02
1407.803,1.563181E-02,1.650455E-03,2.238053E-03,7.702752E-03,3.583539E-03,1.517480E-02
1409.731,1.490308E-02,1.693349E-03,1.962684E-03,7.271554E-03,3.337039E-03,1.426463E-02
1411.66,1.414784E-02,1.705631E-03,1.643870E-03,6.924516E-03,3.112057E-03,1.338607E-02
1413.589,1.350266E-02,1.812771E-03,1.475681E-03,6.572429E-03,3.164238E-03,1.302512E-02
1415.517,1.290284E-02,1.827184E-03,1.282469E-03,6.325139E-03,3.118740E-03,1.255353E-02
1417.445,1.207395E-02,1.781746E-03,1.025523E-03,5.937534E-03,3.061396E-03,1.180620E-02
1419.374,1.152983E-02,1.830678E-03,9.359981E-04,5.475469E-03,3.008852E-03,1.125100E-02
1421.302,1.133490E-02,1.865264E-03,1.024532E-03,5.172221E-03,2.882058E-03,1.094408E-02
1423.231,1.099582E-02,1.725533E-03,1.076368E-03,4.925215E-03,2.661897E-03,1.038901E-02
1425.159,1.057655E-02,1.683702E-03,1.083460E-03,4.672302E-03,2.569903E-03,1.000937E-02
1427.088,1.017332E-02,1.656451E-03,1.140415E-03,4.403877E-03,2.512387E-03,9.713131E-03
1429.016,9.561755E-03,1.567187E-03,1.125247E-03,4.085595E-03,2.448484E-03,9.226512E-03
1430.945,9.048409E-03,1.644874E-03,1.071238E-03,3.762693E-03,2.400481E-03,8.879285E-03
1432.873,8.742692E-03,1.657751E-03,1.112158E-03,3.565367E-03,2.359502E-03,8.694778E-03
1434.802,8.076540E-03,1.514769E-03,1.187050E-03,3.231378E-03,2.098963E-03,8.032159E-03
1436.73,7.340174E-03,1.418887E-03,1.099659E-03,2.809846E-03,1.960783E-03,7.289175E-03
1438.659,7.391317E-03,1.596038E-03,9.985579E-04,2.547735E-03,1.938987E-03,7.081319E-03
1440.587,7.251882E-03,1.720544E-03,8.723194E-04,2.385329E-03,1.748509E-03,6.726701E-03
1442.516,6.794906E-03,1.628545E-03,8.711551E-04,2.145268E-03,1.633158E-03,6.278126E-03
1444.444,6.436523E-03,1.501142E-03,9.172666E-04,1.885445E-03,1.548688E-03,5.852542E-03
1446.373,5.938101E-03,1.380830E-03,9.397253E-04,1.675299E-03,1.419886E-03,5.415741E-03
1448.301,5.558977E-03,1.352737E-03,9.367568E-04,1.538877E-03,1.350619E-03,5.178990E-03
1450.23,5.420278E-03,1.365642E-03,1.033145E-03,1.354727E-03,1.251659E-03,5.005174E-03
1452.158,5.227324E-03,1.356369E-03,1.017886E-03,1.202100E-03,1.204312E-03,4.780667E-03
1454.087,4.784796E-03,1.314883E-03,1.018031E-03,1.088396E-03,1.090443E-03,4.511753E-03
1456.015,3.836540E-03,1.211410E-03,9.724611E-04,8.722419E-04,9.052743E-04,3.961387E-03
1457.944,3.516287E-03,1.181672E-03,7.582658E-04,5.793713E-04,7.954017E-04,3.314710E-03
1459.872,3.625951E-03,1.246119E-03,5.722003E-04,4.823677E-04,8.064500E-04,3.107137E-03
1461.801,3.371876E-03,1.251941E-03,4.300030E-04,4.471981E-04,8.367084E-04,2.965851E-03
1463.729,2.733886E-03,1.097882E-03,4.542054E-04,3.370588E-04,7.524586E-04,2.641604E-03
1465.658,2.344151E-03,9.846363E-04,4.776261E-04,2.659687E-04,6.563521E-04,2.384583E-03
1467.586,2.420164E-03,9.148593E-04,4.548656E-04,2.030604E-04,5.807073E-04,2.153493E-03
1469.515,2.179938E-03,8.056497E-04,3.362043E-04,2.010056E-04,5.147927E-04,1.857652E-03
1471.443,1.458593E-03,6.690165E-04,2.143378E-04,2.621063E-04,4.700750E-04,1.615536E-03
1473.372,9.645557E-04,4.955010E-04,2.361115E-04,1.409873E-04,4.138234E-04,1.286423E-03
1475.3,1.116098E-03,4.128383E-04,2.725369E-04,6.840925E-06,3.625936E-04,1.054810E-03
1477.229,1.163583E-03,2.959027E-04,2.046566E-04,3.289942E-05,2.453170E-04,7.787758E-04
1479.157,1.113881E-03,2.756194E-04,2.238431E-04,-7.643090E-06,1.619933E-04,6.538127E-04
1481.086,1.140103E-03,2.460216E-04,2.546108E-04,4.423900E-05,2.189277E-04,7.637991E-04
1483.014,1.144587E-03,2.381753E-04,3.080473E-04,1.217481E-04,2.099119E-04,8.778826E-04
1484.943,9.642060E-04,2.382558E-04,3.175230E-04,2.334131E-05,1.218864E-04,7.010065E-04
1486.871,7.567947E-04,2.427112E-04,3.085145E-04,3.763809E-06,1.010126E-04,6.560021E-04
1488.8,4.812635E-04,1.391877E-04,2.708861E-04,-2.670651E-05,1.010830E-04,4.844503E-04
1490.728,3.659859E-04,-6.120524E-05,2.743736E-04,-1.263544E-04,1.504982E-04,2.373122E-04
1492.657,6.019049E-04,1.008742E-05,3.818563E-04,-1.166218E-04,1.063957E-04,3.817176E-04
1494.585,4.457882E-04,1.003477E-04,5.492518E-04,-8.591673E-05,7.556591E-05,6.392487E-04
1496.514,1.484345E-04,-1.175293E-05,5.782045E-04,-5.632415E-05,7.747133E-05,5.875987E-04
1498.442,4.694289E-04,-5.408473E-05,4.704540E-04,-1.352231E-04,9.087357E-05,3.720197E-04
1500.371,8.175132E-04,5.273266E-05,5.266286E-04,-1.495065E-04,4.478399E-05,4.746388E-04
1502.299,9.664943E-04,1.344135E-04,7.540531E-04,-2.200376E-06,-3.058478E-05,8.556814E-04
1504.228,4.459275E-04,2.257263E-05,8.089188E-04,8.259207E-06,5.039564E-05,8.901463E-04
1506.156,-1.657486E-04,-2.120330E-04,8.634603E-04,7.111830E-05,-5.352118E-06,7.171935E-04
1508.085,4.894863E-04,-1.346280E-04,1.119956E-03,1.272509E-04,-6.134770E-05,1.051231E-03
1510.013,1.526632E-03,-6.672752E-05,1.455000E-03,1.445720E-04,7.032697E-05,1.603172E-03
1511.942,2.133363E-03,-1.036720E-04,1.935387E-03,1.735748E-04,1.740200E-04,2.179310E-03
1513.87,2.794480E-03,-1.227959E-05,2.637774E-03,1.872582E-05,4.677497E-05,2.690995E-03
1515.799,3.392248E-03,3.085260E-05,3.319648E-03,-3.816418E-05,-9.860703E-05,3.213730E-03
1517.727,4.255071E-03,-7.123624E-05,4.123557E-03,-2.062218E-05,-1.500140E-04,3.881684E-03
1519.656,4.940763E-03,-1.644484E-04,5.065355E-03,-2.254184E-06,-9.677303E-05,4.801879E-03
1521.584,5.675343E-03,-1.450495E-04,6.120009E-03,7.572182E-05,-3.772903E-05,6.012952E-03
1523.513,6.784174E-03,-5.356965E-05,6.859508E-03,-1.071118E-05,-9.503803E-05,6.700189E-03
1525.441,6.792435E-03,-1.100548E-04,6.639054E-03,-3.647918E-05,-1.400940E-04,6.352426E-03
1527.37,5.971665E-03,-1.058526E-04,5.604459E-03,5.692082E-05,-6.238903E-05,5.493138E-03
1529.298,4.833677E-03,-6.518913E-05,4.358242E-03,2.305816E-06,2.895597E-05,4.324315E-03
1531.227,3.546318E-03,-1.161983E-04,3.282571E-03,-1.153262E-04,4.188652E-05,3.092933E-03
1533.155,2.278019E-03,-1.236250E-04,2.365795E-03,-4.615818E-05,1.469676E-05,2.210709E-03
1535.084,1.723573E-03,-1.026318E-04,1.668458E-03,2.278982E-05,9.163909E-05,1.680255E-03
1537.012,9.772245E-04,-1.156548E-04,1.108790E-03,1.017874E-05,1.407193E-04,1.144033E-03
1538.941,-1.354316E-04,-2.929516E-04,7.211533E-04,3.751637E-05,8.956532E-05,5.552835E-04
1540.869,-3.454242E-04,-2.959340E-04,4.454058E-04,4.661183E-05,7.657470E-05,2.726583E-04
1542.798,-1.141419E-04,-1.403027E-04,3.084795E-04,1.314785E-04,7.891772E-05,3.785730E-04
1544.726,-6.834442E-05,-1.188861E-04,2.352200E-04,1.466209E-04,1.828011E-04,4.457559E-04
1546.655,2.697479E-05,1.778556E-05,9.588067E-05,5.464655E-05,2.917231E-04,4.600359E-04
1548.583,9.390367E-05,2.158481E-05,-1.107848E-04,2.040440E-04,3.606095E-04,4.754535E-04
1550.512,1.569151E-04,-1.189284E-04,-1.453212E-04,3.429446E-04,3.026705E-04,3.813656E-04
1552.44,7.976778E-05,-4.085562E-05,-9.518167E-05,2.175791E-04,3.057999E-04,3.873417E-04
1554.369,-1.752641E-04,-5.109041E-05,-1.006430E-04,1.170077E-04,3.990149E-04,3.642892E-04
1556.297,-6.431682E-04,-1.913085E-04,-1.240415E-04,1.561692E-04,3.993903E-04,2.402095E-04
1558.226,-1.429756E-03,-3.236930E-04,-1.296328E-04,9.284883E-05,4.664903E-04,1.060133E-04
1560.154,-1.121687E-03,-2.633318E-04,-1.382179E-04,-4.761266E-05,5.190707E-04,6.990830E-05
1562.083,-6.354980E-05,1.654313E-05,-5.276485E-05,-1.970566E-05,6.253517E-04,5.694243E-04
1564.011,1.980499E-04,1.338449E-04,7.930110E-05,-7.475866E-05,6.395051E-04,7.778924E-04
1565.94,1.501708E-04,4.501210E-05,1.464102E-04,-5.292966E-05,5.636861E-04,7.021787E-04
1567.868,4.240455E-05,-3.085745E-05,6.308615E-05,1.630345E-06,5.975815E-04,6.314405E-04
1569.797,4.492578E-05,-7.376573E-05,3.156924E-05,5.874234E-05,8.396925E-04,8.562383E-04
1571.725,4.813541E-04,-9.528838E-05,-7.879800E-06,1.973134E-05,1.000970E-03,9.175330E-04
1573.654,5.442781E-04,-1.913742E-04,8.826129E-05,-5.800655E-06,9.934339E-04,8.845204E-04
1575.582,1.114470E-04,-3.528810E-04,1.594782E-04,-2.928366E-05,9.654453E-04,7.427588E-04
1577.511,5.414767E-04,-2.089777E-04,2.904497E-04,-1.269657E-04,9.431703E-04,8.976766E-04
1579.439,1.174597E-03,-8.860675E-05,4.689569E-04,-2.223477E-04,1.119229E-03,1.277231E-03
1581.368,1.341948E-03,-1.640723E-05,4.775174E-04,-9.414266E-05,1.286587E-03,1.653554E-03
1583.296,1.348293E-03,3.669162E-05,4.836617E-04,9.435334E-05,1.246884E-03,1.861591E-03
1585.225,1.316762E-03,-6.470786E-05,5.383442E-04,4.291934E-05,1.191520E-03,1.708076E-03
1587.153,1.295867E-03,-7.414441E-05,3.527014E-04,3.201834E-05,1.140398E-03,1.450974E-03
1589.082,1.176258E-03,-7.933839E-05,4.588992E-05,1.167147E-04,1.268046E-03,1.351313E-03
1591.01,1.181335E-03,-1.221333E-04,-1.229787E-05,5.034124E-05,1.293748E-03,1.209658E-03
1592.939,1.305357E-03,-1.225595E-04,6.664666E-05,-1.314179E-04,1.278618E-03,1.091287E-03
1594.867,1.234368E-03,-1.665712E-04,4.230465E-05,-6.035833E-05,1.370488E-03,1.185863E-03
1596.796,1.255090E-03,-1.010130E-04,4.682823E-05,1.200616E-04,1.504446E-03,1.570323E-03
1598.724,1.462326E-03,7.708496E-06,1.859915E-04,6.266911E-05,1.653436E-03,1.909805E-03
1600.653,1.768832E-03,6.265991E-05,4.630661E-04,8.251699E-05,1.545524E-03,2.153767E-03
1602.581,2.189016E-03,8.116076E-05,6.880993E-04,2.376935E-04,1.375206E-03,2.382160E-03
1604.51,2.505427E-03,5.477828E-05,6.937949E-04,1.402292E-04,1.485533E-03,2.374335E-03
1606.438,2.729005E-03,-1.043805E-04,7.839102E-04,2.117361E-04,1.815239E-03,2.706505E-03
1608.367,2.979587E-03,-1.311096E-04,9.954618E-04,5.110084E-04,1.964794E-03,3.340155E-03
1610.295,3.525229E-03,-1.884422E-04,1.293030E-03,8.179203E-04,1.889962E-03,3.812470E-03
1612.224,4.309166E-03,-1.596865E-04,1.610253E-03,9.230245E-04,1.764793E-03,4.138383E-03
1614.152,4.786219E-03,2.445567E-05,1.915340E-03,8.492758E-04,1.829331E-03,4.618403E-03
1616.081,4.752092E-03,-1.270906E-04,2.089359E-03,8.892358E-04,2.186351E-03,5.037856E-03
1618.009,5.585209E-03,-4.731856E-05,2.385556E-03,1.065476E-03,2.457126E-03,5.860838E-03
1619.938,6.605773E-03,2.899869E-04,2.648959E-03,1.271115E-03,2.739176E-03,6.949237E-03
1621.866,6.940697E-03,2.126010E-04,2.760603E-03,1.435494E-03,2.867283E-03,7.275981E-03
1623.795,7.490493E-03,-3.916728E-05,2.909194E-03,1.636485E-03,2.920738E-03,7.427250E-03
1625.723,8.285820E-03,-8.145359E-05,3.262772E-03,1.966085E-03,3.085014E-03,8.232419E-03
1627.652,8.788381E-03,-2.593509E-05,3.706973E-03,2.196801E-03,3.397901E-03,9.275741E-03
1629.58,9.388001E-03,4.789101E-05,4.224597E-03,2.134343E-03,3.445708E-03,9.852539E-03
1631.509,1.012361E-02,1.694618E-04,4.625739E-03,2.199867E-03,3.304247E-03,1.029931E-02
1633.437,1.029926E-02,1.188832E-04,5.017011E-03,2.346768E-03,3.396998E-03,1.087966E-02
1635.366,1.034126E-02,1.123627E-04,5.348799E-03,2.535435E-03,3.605340E-03,1.160194E-02
1637.294,1.135977E-02,2.553067E-04,5.579481E-03,2.738331E-03,3.743410E-03,1.231653E-02
1639.223,1.243715E-02,2.136898E-04,5.798987E-03,2.917471E-03,3.694990E-03,1.262514E-02
1641.151,1.312608E-02,6.351161E-05,6.227420E-03,2.909611E-03,3.578017E-03,1.277856E-02
1643.08,1.374661E-02,9.157711E-05,6.842853E-03,2.862323E-03,3.671023E-03,1.346778E-02
1645.008,1.417011E-02,-2.722549E-05,7.618556E-03,2.953445E-03,3.681004E-03,1.422578E-02
1646.937,1.515745E-02,-9.953190E-06,8.380458E-03,3.203976E-03,3.827753E-03,1.540223E-02
1648.865,1.665762E-02,2.217348E-04,9.187675E-03,3.297582E-03,3.946557E-03,1.665355E-02
1650.794,1.733902E-02,1.325894E-04,9.870798E-03,3.295115E-03,3.959221E-03,1.725772E-02
1652.722,1.712241E-02,-1.083681E-04,1.045926E-02,3.403904E-03,3.716275E-03,1.747107E-02
1654.651,1.855713E-02,6.324933E-05,1.131985E-02,3.757706E-03,3.692202E-03,1.883301E-02
1656.579,2.034984E-02,2.592356E-04,1.195041E-02,3.850787E-03,3.935443E-03,1.999588E-02
1658.508,2.144517E-02,3.525246E-04,1.248206E-02,3.792740E-03,4.184704E-03,2.081203E-02
1660.436,2.196470E-02,3.072181E-04,1.266291E-02,4.035948E-03,4.189305E-03,2.119538E-02
1662.365,2.205769E-02,2.584905E-04,1.258080E-02,4.303002E-03,4.312538E-03,2.145483E-02
1664.293,2.237639E-02,1.804677E-04,1.246733E-02,4.562655E-03,4.379759E-03,2.159021E-02
1666.222,2.227146E-02,1.482694E-04,1.211758E-02,4.714580E-03,4.411689E-03,2.139212E-02
1668.15,2.135369E-02,1.694647E-04,1.135795E-02,5.062022E-03,4.545175E-03,2.113461E-02
1670.079,2.064706E-02,3.587740E-04,1.037059E-02,5.441219E-03,4.939179E-03,2.110976E-02
1672.007,2.010178E-02,4.127343E-04,9.267219E-03,5.473513E-03,5.270881E-03,2.042435E-02
1673.936,1.910625E-02,2.209951E-04,8.087160E-03,5.804613E-03,5.612124E-03,1.972489E-02
1675.864,1.838972E-02,1.480614E-04,6.737969E-03,6.366482E-03,5.975015E-03,1.922753E-02
1677.793,1.840770E-02,1.550453E-04,5.388130E-03,6.776237E-03,6.085596E-03,1.840501E-02
1679.721,1.818353E-02,4.313334E-05,4.172118E-03,7.110172E-03,6.303582E-03,1.762901E-02
1681.65,1.769306E-02,-1.575700E-05,3.160938E-03,7.579208E-03,6.580059E-03,1.730445E-02
1683.578,1.711290E-02,-2.083512E-04,2.301031E-03,8.361745E-03,6.996500E-03,1.745093E-02
1685.507,1.813687E-02,-2.368375E-04,1.667333E-03,9.287209E-03,7.711623E-03,1.842933E-02
1687.435,1.981840E-02,3.766223E-05,1.132218E-03,1.012973E-02,8.411361E-03,1.971097E-02
1689.364,2.129469E-02,-5.650710E-05,8.094745E-04,1.095586E-02,8.935313E-03,2.064414E-02
1691.292,2.302521E-02,-4.968167E-05,5.380847E-04,1.206978E-02,9.447208E-03,2.200539E-02
1693.221,2.448007E-02,7.890910E-05,2.113683E-04,1.337878E-02,1.003648E-02,2.370554E-02
1695.149,2.555896E-02,-1.516755E-04,-2.183942E-05,1.455090E-02,1.067750E-02,2.505488E-02
1697.078,2.762090E-02,-2.994750E-04,-1.920084E-05,1.570411E-02,1.147911E-02,2.686455E-02
1699.006,2.907986E-02,-3.174874E-04,3.152206E-05,1.677400E-02,1.207319E-02,2.856122E-02
1700.935,3.052029E-02,-2.546939E-04,4.654989E-06,1.772361E-02,1.260891E-02,3.008248E-02
1702.863,3.245153E-02,4.845083E-05,6.484994E-05,1.828773E-02,1.328070E-02,3.168173E-02
1704.792,3.298629E-02,1.439301E-04,-1.563713E-05,1.833624E-02,1.376724E-02,3.223177E-02
1706.72,3.304068E-02,-7.880387E-07,-9.072318E-05,1.787320E-02,1.427587E-02,3.205755E-02
1708.649,3.278818E-02,-7.312968E-05,-6.671425E-05,1.712537E-02,1.482816E-02,3.181369E-02
1710.577,3.214509E-02,2.142529E-05,5.972704E-06,1.610175E-02,1.505587E-02,3.118502E-02
1712.505,3.121372E-02,9.774402E-05,3.292938E-05,1.500817E-02,1.519483E-02,3.033367E-02
1714.434,3.007817E-02,1.364357E-04,6.770214E-05,1.397233E-02,1.531871E-02,2.949517E-02
1716.363,2.860752E-02,1.456733E-04,5.571390E-05,1.296611E-02,1.536968E-02,2.853718E-02
1718.291,2.756321E-02,5.240416E-05,2.002406E-04,1.212219E-02,1.527876E-02,2.765360E-02
1720.219,2.715379E-02,1.257106E-04,1.278853E-04,1.135185E-02,1.510073E-02,2.670618E-02
1722.148,2.629021E-02,5.116499E-05,-5.424937E-06,1.071524E-02,1.475534E-02,2.551632E-02
1724.077,2.525815E-02,-7.402555E-06,6.309882E-05,9.983535E-03,1.456689E-02,2.460612E-02
1726.005,2.397598E-02,1.193616E-04,2.391552E-05,9.009778E-03,1.432613E-02,2.347918E-02
1727.933,2.250654E-02,1.408223E-04,-5.861072E-05,8.149280E-03,1.381825E-02,2.204974E-02
1729.862,2.122465E-02,1.039070E-04,-2.473635E-05,7.474642E-03,1.328079E-02,2.083460E-02
1731.791,1.953062E-02,9.505791E-05,5.413202E-05,6.728235E-03,1.266768E-02,1.954511E-02
1733.719,1.729670E-02,1.916638E-05,2.282824E-05,6.026957E-03,1.189417E-02,1.796312E-02
1735.647,1.599835E-02,7.266992E-05,-4.895553E-05,5.322524E-03,1.093223E-02,1.627847E-02
1737.576,1.467217E-02,2.596323E-04,8.624684E-05,4.627989E-03,9.865109E-03,1.483898E-02
1739.505,1.294560E-02,2.255295E-04,2.767385E-04,4.063263E-03,8.838741E-03,1.340427E-02
1741.433,1.162913E-02,1.162416E-04,1.724132E-04,3.732969E-03,7.800429E-03,1.182205E-02
1743.361,1.022381E-02,2.546106E-05,-1.019082E-04,3.418286E-03,6.775011E-03,1.011685E-02
1745.29,8.905145E-03,1.978104E-04,-1.722868E-04,2.962394E-03,5.721818E-03,8.709736E-03
1747.219,7.534268E-03,6.150586E-05,-1.074839E-05,2.528361E-03,4.785654E-03,7.364773E-03
1749.147,6.221871E-03,-5.199877E-05,2.737225E-05,2.190885E-03,4.084089E-03,6.250347E-03
1751.075,5.047147E-03,-6.805122E-06,3.087989E-05,1.844950E-03,3.241610E-03,5.110635E-03
1753.004,4.561321E-03,-6.641491E-06,1.673603E-04,1.606939E-03,2.488066E-03,4.255725E-03
1754.932,3.801163E-03,-8.873562E-05,2.105194E-04,1.338944E-03,2.160806E-03,3.621534E-03
1756.861,2.849037E-03,-1.085835E-04,1.225982E-04,1.047277E-03,1.923346E-03,2.984638E-03
1758.789,2.179365E-03,-7.117593E-05,-1.024661E-05,8.585168E-04,1.585570E-03,2.362665E-03
1760.718,1.711623E-03,8.129310E-05,-3.700086E-05,8.017027E-04,1.350760E-03,2.196755E-03
1762.646,1.473351E-03,6.234455E-05,1.296654E-04,6.823099E-04,1.138731E-03,2.013050E-03
1764.575,1.384475E-03,-1.020550E-04,1.478981E-04,6.173922E-04,8.047846E-04,1.468020E-03
1766.503,9.410915E-04,-1.884535E-04,3.001649E-05,5.493051E-04,6.939300E-04,1.084798E-03
1768.432,5.991143E-04,-9.135579E-05,1.370756E-05,3.824552E-04,6.285530E-04,9.333600E-04
1770.36,1.982621E-04,-1.119148E-04,9.688161E-05,3.967496E-04,4.859774E-04,8.676939E-04
1772.289,-1.693230E-04,-7.401748E-05,-9.890321E-06,3.968601E-04,4.007704E-04,7.137227E-04
1774.217,1.709533E-04,1.257185E-04,-1.452103E-04,2.394983E-04,3.217408E-04,5.417474E-04
1776.146,5.559674E-04,2.126008E-04,9.109796E-06,1.553564E-04,1.980068E-04,5.750738E-04
1778.074,4.847142E-04,1.309491E-04,1.875818E-04,1.409964E-04,5.081212E-06,4.646085E-04
1780.003,4.946319E-04,2.122279E-05,1.215629E-04,1.838542E-04,2.484423E-05,3.514842E-04
1781.931,3.835857E-04,2.435489E-05,3.477843E-05,7.541851E-05,1.847461E-05,1.530264E-04
1783.86,1.127047E-04,-7.738601E-05,-3.201177E-05,-6.308902E-05,4.649062E-05,-1.259962E-04
1785.788,1.349962E-04,-7.536601E-05,-3.129125E-05,5.361424E-05,1.149036E-04,6.186058E-05
1787.717,1.194331E-04,1.253907E-04,-5.158946E-05,8.434681E-05,7.756746E-05,2.357155E-04
1789.645,-1.269130E-04,1.699533E-04,-1.236599E-04,-4.781122E-05,-1.055258E-05,-1.207048E-05
1791.574,-2.583266E-04,9.862216E-05,-7.423814E-05,-1.900570E-04,-2.987173E-05,-1.955447E-04
1793.502,-1.124356E-04,-2.764461E-05,-5.436762E-05,-1.779116E-04,-3.723676E-05,-2.971606E-04
1795.431,4.376222E-05,-1.449631E-05,4.004417E-05,-4.442231E-05,1.473009E-05,-4.144356E-06
1797.359,-3.424408E-05,6.327569E-05,9.654383E-05,-7.044151E-05,1.674271E-04,2.568051E-04
1799.288,1.186092E-05,1.436790E-04,-2.027555E-05,-1.641442E-04,1.350639E-04,9.432314E-05
1801.216,1.402772E-04,3.687539E-05,-5.651935E-05,-5.721514E-06,3.179787E-05,6.432398E-06
1803.145,2.538517E-04,2.726291E-06,-3.403673E-05,5.731929E-05,8.901573E-05,1.150246E-04
1805.073,3.054342E-04,1.798702E-04,-4.155554E-05,5.778289E-05,8.885871E-05,2.849563E-04
1807.002,2.244204E-04,2.778365E-04,1.621801E-04,1.178525E-04,1.302141E-04,6.880832E-04
1808.93,7.933866E-05,2.472258E-04,2.855813E-04,-4.624301E-05,1.416993E-04,6.282634E-04
1810.859,8.271638E-05,2.083298E-04,7.750690E-05,-1.305039E-05,6.044968E-05,3.332360E-04
1812.787,-2.263222E-05,1.455822E-04,-1.390279E-04,6.572460E-05,-1.299471E-04,-5.766818E-05
1814.716,4.435770E-05,9.890786E-05,-1.237703E-04,-3.973327E-05,-2.155027E-04,-2.800984E-04
1816.644,1.565436E-04,7.413736E-05,4.513297E-05,-9.500488E-06,-1.891675E-04,-7.939768E-05
1818.573,8.025092E-05,1.957453E-04,2.936282E-05,1.725814E-04,-1.183071E-04,2.793824E-04
1820.501,8.158471E-05,3.767972E-04,-9.097282E-05,2.274534E-04,-1.181589E-04,3.951188E-04
1822.43,1.056608E-04,4.653351E-04,-3.677997E-05,9.647886E-05,6.305045E-05,5.880844E-04
1824.358,5.315583E-05,1.263564E-04,5.889439E-05,6.538043E-06,1.824447E-04,3.742335E-04
1826.287,-4.594715E-05,-1.042513E-05,3.668238E-06,-5.939113E-05,2.628113E-04,1.966633E-04
1828.215,-1.350654E-04,-9.725869E-05,6.488596E-06,-3.305576E-04,1.493478E-04,-2.719799E-04
1830.144,-1.527058E-04,-1.568275E-04,9.321945E-05,-5.593761E-04,-5.003961E-05,-6.730238E-04
1832.072,1.506606E-05,-9.409750E-05,1.266838E-04,-3.691536E-04,-1.025981E-04,-4.391654E-04
1834.001,1.844702E-04,-1.487670E-04,2.087497E-04,-1.999638E-04,-1.996205E-04,-3.396016E-04
1835.929,3.036712E-04,-3.973021E-05,-5.889984E-06,-1.363594E-04,-3.179940E-04,-4.999736E-04
1837.858,-1.718269E-05,8.513823E-05,6.815087E-05,1.975622E-05,-1.552304E-04,1.781489E-05
1839.786,-4.091123E-04,1.562928E-04,4.293942E-04,-1.229103E-04,8.086007E-05,5.436368E-04
1841.715,-4.240981E-04,9.088976E-05,5.884071E-04,-4.417548E-04,2.440877E-04,4.816297E-04
