,Actual Mixture,Fructose,HMF,Levulinic Acid,Formic Acid,Sum
1348.02,1.253247E-02,3.935496E-03,4.888009E-04,6.184981E-03,5.939260E-04,1.120320E-02
1349.948,1.267030E-02,3.776843E-03,4.749810E-04,6.526404E-03,6.288485E-04,1.140708E-02
1351.877,1.305539E-02,3.719042E-03,5.120187E-04,7.034226E-03,5.680878E-04,1.183337E-02
1353.805,1.368776E-02,3.663186E-03,5.944881E-04,7.534957E-03,5.955636E-04,1.238820E-02
1355.734,1.421496E-02,3.655938E-03,5.817924E-04,7.990276E-03,6.900156E-04,1.291802E-02
1357.662,1.481302E-02,3.600933E-03,5.845162E-04,8.493323E-03,7.091250E-04,1.338790E-02
1359.591,1.531945E-02,3.541892E-03,7.292584E-04,9.081485E-03,5.983612E-04,1.395100E-02
1361.519,1.561315E-02,3.418434E-03,6.585135E-04,9.430244E-03,4.280604E-04,1.393525E-02
1363.448,1.595523E-02,3.338524E-03,5.216958E-04,9.736473E-03,5.329932E-04,1.412969E-02
1365.376,1.649106E-02,3.334129E-03,7.084412E-04,1.012168E-02,7.624373E-04,1.492669E-02
1367.305,1.713419E-02,3.270055E-03,9.085737E-04,1.049817E-02,9.155159E-04,1.559232E-02
1369.233,1.751416E-02,3.209633E-03,9.447186E-04,1.079604E-02,1.144095E-03,1.609449E-02
1371.161,1.776027E-02,3.217510E-03,9.590274E-04,1.107835E-02,1.202575E-03,1.645746E-02
1373.09,1.806420E-02,3.122981E-03,8.310405E-04,1.143057E-02,1.153726E-03,1.653832E-02
1375.019,1.804694E-02,3.155596E-03,6.871370E-04,1.141570E-02,1.229568E-03,1.648800E-02
1376.947,1.738313E-02,3.336767E-03,5.687468E-04,1.097144E-02,1.485285E-03,1.636224E-02
1378.875,1.644398E-02,3.330469E-03,4.991890E-04,1.014812E-02,1.552228E-03,1.553000E-02
1380.804,1.549774E-02,3.242205E-03,4.431009E-04,9.264173E-03,1.623989E-03,1.457347E-02
1382.733,1.470375E-02,3.204698E-03,3.819491E-04,8.443949E-03,1.655236E-03,1.368583E-02
1384.661,1.408180E-02,3.291025E-03,4.357847E-04,7.641697E-03,1.734871E-03,1.310338E-02
1386.589,1.384464E-02,3.328388E-03,5.776575E-04,7.238687E-03,1.763402E-03,1.290813E-02
1388.518,1.404274E-02,3.413871E-03,6.521126E-04,7.189764E-03,1.778602E-03,1.303435E-02
1390.447,1.450444E-02,3.543043E-03,7.305610E-04,7.372031E-03,1.787467E-03,1.343310E-02
1392.375,1.516413E-02,3.656956E-03,8.136683E-04,7.751369E-03,1.789995E-03,1.401199E-02
1394.303,1.626213E-02,3.856195E-03,9.792950E-04,8.407773E-03,2.092752E-03,1.533602E-02
1396.232,1.768089E-02,3.956760E-03,1.150497E-03,9.272046E-03,2.200516E-03,1.657982E-02
1398.161,1.907112E-02,4.149328E-03,1.304128E-03,1.001214E-02,2.015265E-03,1.748086E-02
1400.089,2.018427E-02,4.263076E-03,1.397078E-03,1.089114E-02,1.808135E-03,1.835943E-02
1402.017,2.063950E-02,4.346828E-03,1.453631E-03,1.156621E-02,1.848114E-03,1.921479E-02
1403.946,2.028302E-02,4.406773E-03,1.393333E-03,1.151499E-02,1.939291E-03,1.925438E-02
1405.875,1.950372E-02,4.421052E-03,1.167785E-03,1.088859E-02,1.811707E-03,1.828913E-02
1407.803,1.863032E-02,4.550707E-03,9.769707E-04,1.005548E-02,1.636778E-03,1.721993E-02
1409.731,1.781754E-02,4.742424E-03,9.248033E-04,9.450773E-03,1.613544E-03,1.673154E-02
1411.66,1.710306E-02,4.872805E-03,8.709170E-04,9.039086E-03,1.521362E-03,1.630417E-02
1413.589,1.661231E-02,4.936932E-03,6.908802E-04,8.603565E-03,1.354709E-03,1.558609E-02
1415.517,1.611515E-02,4.940242E-03,6.288977E-04,8.284109E-03,1.312906E-03,1.516615E-02
1417.445,1.550680E-02,4.709749E-03,7.082700E-04,7.878024E-03,1.325341E-03,1.462138E-02
1419.374,1.504621E-02,4.775294E-03,6.378946E-04,7.441760E-03,1.333504E-03,1.418845E-02
1421.302,1.449407E-02,4.976069E-03,4.250708E-04,7.015075E-03,1.225685E-03,1.364190E-02
1423.231,1.381908E-02,4.860052E-03,4.140375E-04,6.693854E-03,1.198539E-03,1.316648E-02
1425.159,1.312653E-02,4.760122E-03,5.293431E-04,6.290730E-03,1.213588E-03,1.279378E-02
1427.088,1.266910E-02,4.617863E-03,6.000088E-04,5.728945E-03,1.071468E-03,1.201828E-02
1429.016,1.225290E-02,4.445936E-03,5.991845E-04,5.153889E-03,1.057674E-03,1.125668E-02
1430.945,1.179818E-02,4.433245E-03,5.064144E-04,4.707262E-03,1.072953E-03,1.071987E-02
1432.873,1.123209E-02,4.540119E-03,4.676307E-04,4.404154E-03,1.034792E-03,1.044669E-02
1434.802,1.072280E-02,4.480688E-03,5.900465E-04,4.119303E-03,1.089172E-03,1.027921E-02
1436.73,1.034277E-02,4.297349E-03,6.912685E-04,3.767626E-03,1.096171E-03,9.852414E-03
1438.659,9.773099E-03,4.266118E-03,6.649054E-04,3.462209E-03,9.075615E-04,9.300795E-03
1440.587,9.125587E-03,4.180252E-03,4.969898E-04,3.151608E-03,7.379252E-04,8.566775E-03
1442.516,8.638455E-03,3.973207E-03,3.012691E-04,2.856520E-03,6.426416E-04,7.773637E-03
1444.444,8.165303E-03,3.841884E-03,2.762222E-04,2.518216E-03,6.756361E-04,7.311959E-03
1446.373,7.602151E-03,3.806019E-03,3.777688E-04,2.114702E-03,6.685430E-04,6.967032E-03
1448.301,7.274229E-03,3.882795E-03,4.396911E-04,1.830433E-03,5.694398E-04,6.722359E-03
1450.23,7.077456E-03,3.935234E-03,4.472209E-04,1.668074E-03,4.724458E-04,6.522975E-03
1452.158,6.843575E-03,3.909424E-03,4.574026E-04,1.482740E-03,3.833072E-04,6.232874E-03
1454.087,6.688912E-03,4.009403E-03,4.137511E-04,1.209319E-03,4.180694E-04,6.050542E-03
1456.015,6.559830E-03,4.200493E-03,4.069940E-04,1.071984E-03,4.663871E-04,6.145859E-03
1457.944,6.193098E-03,4.124136E-03,4.026237E-04,8.590492E-04,3.980780E-04,5.783887E-03
1459.872,5.510966E-03,3.692782E-03,3.150329E-04,5.926800E-04,3.692413E-04,4.969736E-03
1461.801,4.699151E-03,3.177129E-03,2.332251E-04,4.840193E-04,2.633106E-04,4.157684E-03
1463.729,3.947403E-03,2.753994E-03,3.706869E-04,4.139457E-04,1.600159E-04,3.698642E-03
1465.658,3.470704E-03,2.438176E-03,3.752326E-04,2.371908E-04,2.069191E-04,3.257519E-03
1467.586,3.098962E-03,2.157838E-03,1.957352E-04,-1.114119E-05,1.670975E-04,2.509529E-03
1469.515,2.651485E-03,1.900998E-03,9.295017E-05,-3.570918E-05,1.507677E-04,2.109007E-03
1471.443,2.208331E-03,1.604598E-03,1.671550E-04,1.044489E-04,1.998150E-04,2.076017E-03
1473.372,1.848806E-03,1.407158E-03,2.751700E-04,1.559425E-04,2.285813E-04,2.066851E-03
1475.3,1.572838E-03,1.180799E-03,1.599101E-04,8.971474E-05,6.360160E-05,1.494026E-03
1477.229,1.295334E-03,9.447768E-04,1.192831E-05,-5.366423E-05,-1.232816E-05,8.907127E-04
1479.157,1.060815E-03,9.252333E-04,-4.220774E-05,-2.104680E-04,1.112422E-04,7.837997E-04
1481.086,9.242715E-04,8.490146E-04,-1.068318E-04,-2.178506E-04,6.519241E-05,5.895247E-04
1483.014,7.848926E-04,5.920191E-04,-1.354695E-04,-2.210550E-04,6.415773E-05,2.996524E-04
1484.943,6.567364E-04,4.077596E-04,-1.288959E-05,-1.852856E-04,7.352897E-05,2.831134E-04
1486.871,5.116075E-04,3.591693E-04,2.116056E-05,-1.355273E-04,-2.369970E-05,2.211028E-04
1488.8,2.837013E-04,2.785938E-04,-8.372855E-05,-2.069667E-04,-3.991846E-05,-5.201994E-05
1490.728,2.586914E-04,1.760538E-04,-1.607559E-05,-1.963647E-04,1.225769E-04,8.619041E-05
1492.657,2.620412E-04,2.272132E-04,5.135670E-05,-1.839285E-04,7.818011E-05,1.728215E-04
1494.585,9.738524E-05,1.738128E-04,2.914315E-05,-2.321260E-04,-9.055657E-05,-1.197266E-04
1496.514,-8.060950E-06,5.805730E-05,1.189717E-04,-2.270323E-04,-1.249273E-04,-1.749306E-04
1498.442,5.023812E-05,9.912298E-05,2.161711E-04,-1.194765E-04,1.220500E-05,2.080226E-04
1500.371,1.597472E-04,1.223326E-04,1.882852E-04,-1.452581E-04,5.337424E-05,2.187340E-04
1502.299,-1.702415E-05,4.045697E-05,1.553319E-04,-2.793516E-04,-1.617544E-05,-9.973807E-05
1504.228,-6.909534E-06,-4.248747E-05,3.434958E-04,-2.196741E-04,-5.870620E-05,2.262803E-05
1506.156,2.898142E-04,-2.005265E-04,4.716353E-04,-6.167921E-05,-1.328308E-04,7.659877E-05
1508.085,4.591738E-04,-1.634781E-04,5.671198E-04,-6.422919E-05,-1.939468E-04,1.454657E-04
1510.013,5.924274E-04,-8.641780E-05,7.648754E-04,-1.895494E-04,-8.473589E-05,4.041724E-04
1511.942,8.838321E-04,9.818531E-06,1.010609E-03,-3.697844E-04,2.589104E-05,6.765346E-04
1513.87,1.272067E-03,2.578939E-04,1.132034E-03,-3.110963E-04,4.790597E-05,1.126737E-03
1515.799,1.656362E-03,2.396358E-04,1.373752E-03,-1.027178E-04,1.416790E-05,1.524838E-03
1517.727,2.051990E-03,1.331134E-04,1.829186E-03,4.692761E-05,3.543384E-05,2.044661E-03
1519.656,2.630967E-03,1.429010E-04,2.419724E-03,3.472073E-05,8.909394E-05,2.686440E-03
1521.584,3.285645E-03,5.411349E-05,2.764168E-03,-1.580035E-05,5.956369E-05,2.862045E-03
1523.513,3.685994E-03,3.904569E-05,2.942372E-03,-6.563313E-05,1.341579E-05,2.929200E-03
1525.441,3.552319E-03,1.125081E-04,3.019309E-03,-7.244671E-05,6.055454E-05,3.119925E-03
1527.37,2.961990E-03,-4.658056E-05,2.665726E-03,8.637951E-05,1.052166E-04,2.810741E-03
1529.298,2.409472E-03,-9.046220E-05,2.179007E-03,2.608838E-04,-2.569261E-05,2.323736E-03
1531.227,1.719963E-03,2.110010E-05,1.722590E-03,2.624692E-04,-1.446335E-04,1.861526E-03
1533.155,1.117098E-03,2.585326E-05,1.214094E-03,5.956554E-05,-2.083918E-04,1.091121E-03
1535.084,7.697359E-04,-2.871804E-05,8.069617E-04,-2.446166E-05,-8.514867E-05,6.686333E-04
1537.012,4.337025E-04,-3.246779E-05,5.486734E-04,8.162504E-05,-3.898885E-05,5.588418E-04
1538.941,1.981172E-04,-5.130009E-05,3.784496E-04,6.406334E-05,-1.499704E-04,2.412425E-04
1540.869,2.021788E-04,-8.019113E-05,2.317794E-04,-3.530760E-06,-6.928619E-05,7.877128E-05
1542.798,1.212045E-04,-3.027623E-05,2.190013E-04,4.861894E-05,-4.000477E-05,1.973392E-04
1544.726,-4.284887E-05,-1.090738E-04,9.689264E-05,3.869784E-05,-6.639753E-05,-3.988084E-05
1546.655,-8.642251E-06,-1.114090E-04,4.795220E-07,1.645149E-04,3.200289E-05,8.558840E-05
1548.583,1.166329E-04,-6.275405E-05,-4.288152E-05,1.427159E-04,1.828851E-04,2.199655E-04
1550.512,1.638723E-04,-1.404596E-04,5.582517E-05,2.865394E-05,1.074235E-04,5.144304E-05
1552.44,1.598600E-04,-6.330111E-05,9.119863E-05,1.079041E-05,6.034579E-05,9.903372E-05
1554.369,2.341074E-04,1.733693E-04,-8.119971E-05,4.246680E-05,1.660072E-04,3.006436E-04
1556.297,3.012839E-04,1.844782E-04,-1.059589E-04,-8.638932E-05,1.764695E-04,1.685994E-04
1558.226,1.960833E-04,1.432597E-04,-4.746791E-05,-1.552783E-04,1.779799E-04,1.184933E-04
1560.154,1.117778E-05,1.456705E-04,2.753986E-06,-2.470456E-05,2.704821E-04,3.942020E-04
1562.083,-9.159853E-06,1.191843E-04,1.982013E-05,9.271253E-05,2.504485E-04,4.821655E-04
1564.011,1.678564E-05,-7.550192E-05,-6.764504E-05,2.459370E-05,3.120328E-04,1.934795E-04
1565.94,1.107340E-04,-1.770680E-04,-1.397758E-04,-5.859080E-05,4.761615E-04,1.007269E-04
1567.868,1.379452E-04,-1.461045E-04,-1.133623E-04,-1.819080E-05,5.330472E-04,2.553897E-04
1569.797,4.581445E-05,-3.411064E-05,-4.546940E-05,-1.577238E-04,4.911810E-04,2.538771E-04
1571.725,-2.773580E-05,4.948901E-06,3.472623E-05,-2.903058E-04,4.795653E-04,2.289346E-04
1573.654,1.216444E-04,-1.113563E-04,7.479553E-05,-3.362968E-04,6.086006E-04,2.357431E-04
1575.582,2.918572E-04,-2.135557E-04,1.026862E-04,-1.792068E-04,5.825314E-04,2.924550E-04
1577.511,3.208394E-04,-1.644619E-04,1.769832E-04,-5.429320E-05,4.975163E-04,4.557443E-04
1579.439,2.563802E-04,-1.000314E-04,2.391406E-04,-3.591170E-05,5.317881E-04,6.349857E-04
1581.368,3.514634E-04,-1.880686E-04,2.895748E-04,-2.324930E-05,7.001598E-04,7.784168E-04
1583.296,3.425791E-04,-7.436802E-05,3.896689E-04,-5.756922E-05,6.535478E-04,9.112795E-04
1585.225,2.356541E-04,1.457468E-04,4.040612E-04,-5.182292E-05,5.943771E-04,1.092362E-03
1587.153,1.456925E-04,8.229960E-05,2.820764E-04,-7.304420E-05,6.558716E-04,9.472035E-04
1589.082,1.557356E-05,-1.051840E-04,1.246375E-04,-1.164260E-04,6.498084E-04,5.528358E-04
1591.01,3.146993E-05,-2.274935E-04,-1.021492E-04,-1.812170E-04,5.968544E-04,8.599474E-05
1592.939,4.986199E-05,-2.211061E-04,-4.890661E-05,-1.887297E-04,7.038566E-04,2.451142E-04
1594.867,-1.039641E-04,-1.333636E-04,2.000847E-04,-1.635364E-04,7.254413E-04,6.286260E-04
1596.796,-3.339017E-06,-1.575772E-04,2.779679E-04,-1.258831E-04,7.006571E-04,6.951646E-04
1598.724,2.629835E-04,-3.008936E-04,1.349693E-04,-6.154527E-05,6.842073E-04,4.567377E-04
1600.653,3.407429E-04,-2.980313E-04,-2.326932E-05,5.320348E-05,6.844273E-04,4.163302E-04
1602.581,3.452668E-04,-3.632037E-04,-5.008562E-06,-6.382487E-06,5.879562E-04,2.133614E-04
1604.51,5.641052E-04,-2.865084E-04,3.283542E-04,-1.538943E-04,7.035848E-04,5.915363E-04
1606.438,9.390671E-04,-1.291338E-04,5.027789E-04,-4.324719E-05,9.667433E-04,1.297141E-03
1608.367,1.244159E-03,-2.741594E-04,5.003329E-04,-1.321428E-05,9.874136E-04,1.200373E-03
1610.295,1.424979E-03,-3.235869E-04,5.773510E-04,9.195268E-05,7.776356E-04,1.123352E-03
1612.224,1.777750E-03,-2.626655E-04,6.592268E-04,2.731335E-04,6.689773E-04,1.338672E-03
1614.152,2.174428E-03,-2.790730E-04,7.506713E-04,4.459769E-04,9.766831E-04,1.894258E-03
1616.081,2.422709E-03,-2.596796E-04,9.638213E-04,7.490680E-04,1.283876E-03,2.737086E-03
1618.009,2.814990E-03,-1.734991E-04,1.199590E-03,9.097324E-04,1.387724E-03,3.323547E-03
1619.938,3.284206E-03,-3.958669E-05,1.279017E-03,1.114523E-03,1.356044E-03,3.709997E-03
1621.866,3.791948E-03,5.117486E-05,1.288120E-03,1.401160E-03,1.366858E-03,4.107313E-03
1623.795,4.419471E-03,-5.264877E-05,1.246995E-03,1.647258E-03,1.213286E-03,4.054891E-03
1625.723,4.811031E-03,-2.643991E-04,1.445087E-03,1.959851E-03,1.084229E-03,4.224768E-03
1627.652,5.355577E-03,-2.828660E-04,1.753632E-03,2.222796E-03,1.284150E-03,4.977712E-03
1629.58,5.937879E-03,-1.355863E-04,1.973607E-03,2.179014E-03,1.504568E-03,5.521602E-03
1631.509,6.397108E-03,-1.008142E-04,1.939034E-03,2.292586E-03,1.623344E-03,5.754150E-03
1633.437,6.742500E-03,-1.280516E-04,2.080748E-03,2.550121E-03,1.620444E-03,6.123262E-03
1635.366,7.085545E-03,-2.477224E-04,2.423234E-03,2.977324E-03,1.450851E-03,6.603687E-03
1637.294,7.534848E-03,-1.913648E-04,2.472988E-03,3.092027E-03,1.464881E-03,6.838530E-03
1639.223,7.992158E-03,1.437334E-05,2.613604E-03,3.134745E-03,1.564557E-03,7.327279E-03
1641.151,8.379951E-03,4.272198E-05,2.814996E-03,3.160753E-03,1.687687E-03,7.706159E-03
1643.08,8.845711E-03,9.267411E-05,2.994134E-03,3.278946E-03,1.885355E-03,8.251109E-03
1645.008,9.488884E-03,1.389588E-04,3.381042E-03,3.499432E-03,1.982967E-03,9.002400E-03
1646.937,1.043702E-02,1.702021E-04,3.762477E-03,3.644620E-03,1.894835E-03,9.472135E-03
1648.865,1.127446E-02,1.470119E-04,4.036152E-03,3.772285E-03,1.869318E-03,9.824766E-03
1650.794,1.194855E-02,3.327497E-05,4.429661E-03,3.898183E-03,2.004802E-03,1.036592E-02
1652.722,1.258168E-02,1.751759E-04,4.992737E-03,3.926358E-03,2.013174E-03,1.110745E-02
1654.651,1.326525E-02,1.160719E-04,5.351926E-03,4.346703E-03,1.919201E-03,1.173390E-02
1656.579,1.393133E-02,-7.145625E-05,5.709324E-03,4.578380E-03,1.890234E-03,1.210648E-02
1658.508,1.458372E-02,-4.773661E-05,5.973593E-03,4.696327E-03,1.854374E-03,1.247656E-02
1660.436,1.489749E-02,-7.234494E-06,5.898516E-03,4.930448E-03,1.869342E-03,1.269107E-02
1662.365,1.510850E-02,-5.473553E-06,5.844669E-03,5.104215E-03,1.974244E-03,1.291765E-02
1664.293,1.542797E-02,8.814386E-05,5.813148E-03,5.295232E-03,2.016942E-03,1.321347E-02
1666.222,1.566501E-02,1.671515E-04,5.501421E-03,5.629445E-03,2.140291E-03,1.343831E-02
1668.15,1.556681E-02,2.793917E-04,5.253437E-03,6.125643E-03,2.284580E-03,1.394305E-02
1670.079,1.533493E-02,1.215480E-04,4.886993E-03,6.610073E-03,2.319508E-03,1.393812E-02
1672.007,1.532588E-02,-4.544421E-06,4.373651E-03,7.060945E-03,2.510869E-03,1.394092E-02
1673.936,1.527817E-02,1.260652E-05,3.807704E-03,7.413822E-03,2.659430E-03,1.389356E-02
1675.864,1.513840E-02,-1.566596E-05,3.208638E-03,7.749931E-03,2.605535E-03,1.354844E-02
1677.793,1.503608E-02,-2.666480E-05,2.647657E-03,8.294390E-03,2.619562E-03,1.353495E-02
1679.721,1.517864E-02,2.540973E-05,1.978480E-03,9.198022E-03,2.974025E-03,1.417594E-02
1681.65,1.582285E-02,-1.812034E-05,1.351403E-03,1.028533E-02,3.246148E-03,1.486476E-02
1683.578,1.667359E-02,-1.644331E-05,9.921030E-04,1.111787E-02,3.539006E-03,1.563254E-02
1685.507,1.744951E-02,2.199663E-05,7.385783E-04,1.201957E-02,3.848380E-03,1.662853E-02
1687.435,1.856955E-02,-5.194165E-05,4.857012E-04,1.315510E-02,3.944615E-03,1.753347E-02
1689.364,2.025839E-02,-8.951231E-05,3.325816E-04,1.428473E-02,4.120313E-03,1.864812E-02
1691.292,2.202417E-02,-5.133839E-05,2.365984E-04,1.553845E-02,4.417120E-03,2.014083E-02
1693.221,2.368731E-02,-2.970450E-06,1.011582E-04,1.717813E-02,4.783578E-03,2.205990E-02
1695.149,2.555206E-02,4.239667E-05,1.713902E-04,1.894409E-02,5.222768E-03,2.438064E-02
1697.078,2.765030E-02,-2.227637E-04,1.341379E-04,2.081798E-02,5.656615E-03,2.638597E-02
1699.006,2.934600E-02,-3.393688E-04,9.377425E-05,2.230891E-02,5.919086E-03,2.798240E-02
1700.935,3.079316E-02,-1.592410E-04,5.199297E-05,2.346140E-02,6.149002E-03,2.950316E-02
1702.863,3.165143E-02,-5.108852E-05,5.667379E-05,2.406328E-02,6.456058E-03,3.052492E-02
1704.792,3.188928E-02,1.121882E-04,-6.459868E-05,2.403642E-02,6.733422E-03,3.081743E-02
1706.72,3.138092E-02,1.756578E-04,-1.497820E-04,2.352773E-02,6.978620E-03,3.053222E-02
1708.649,3.042095E-02,8.277551E-05,6.375822E-05,2.257343E-02,7.258193E-03,2.997816E-02
1710.577,2.924937E-02,5.747779E-05,5.894894E-05,2.122540E-02,7.396997E-03,2.873882E-02
1712.505,2.778211E-02,-5.689453E-05,-6.913993E-05,1.974654E-02,7.419984E-03,2.704049E-02
1714.434,2.630380E-02,-9.748341E-05,-3.966995E-05,1.836232E-02,7.480684E-03,2.570585E-02
1716.363,2.505602E-02,-1.286384E-04,4.955173E-05,1.719921E-02,7.536623E-03,2.465675E-02
1718.291,2.370741E-02,-2.293745E-04,8.477987E-05,1.600108E-02,7.528783E-03,2.338526E-02
1720.219,2.232232E-02,-2.284581E-04,1.283509E-04,1.485318E-02,7.598128E-03,2.235120E-02
1722.148,2.105758E-02,-2.435280E-04,1.213647E-04,1.377217E-02,7.604296E-03,2.125430E-02
1724.077,1.981049E-02,-1.323531E-04,-6.242223E-05,1.254600E-02,7.376155E-03,1.972738E-02
1726.005,1.857595E-02,-7.854089E-05,-1.268880E-04,1.145390E-02,7.003231E-03,1.825170E-02
1727.933,1.738668E-02,1.024219E-05,-3.391151E-06,1.072113E-02,6.603417E-03,1.733140E-02
1729.862,1.614198E-02,1.175549E-04,2.126818E-04,9.837425E-03,6.354942E-03,1.652260E-02
1731.791,1.484590E-02,1.121834E-05,2.506409E-04,8.889540E-03,6.223290E-03,1.537469E-02
1733.719,1.345965E-02,4.379772E-05,2.150765E-04,8.096331E-03,5.817311E-03,1.417252E-02
1735.647,1.211978E-02,1.487145E-04,3.775247E-05,7.154474E-03,5.123654E-03,1.246459E-02
1737.576,1.088379E-02,1.722610E-04,5.259159E-05,6.421941E-03,4.676439E-03,1.132323E-02
1739.505,9.572204E-03,3.017977E-04,2.200615E-04,5.658675E-03,4.421511E-03,1.060204E-02
1741.433,8.479897E-03,1.625193E-04,1.551669E-04,4.891834E-03,3.923663E-03,9.133184E-03
1743.361,7.531400E-03,-7.144802E-05,3.162317E-05,4.255373E-03,3.278705E-03,7.494253E-03
1745.29,6.512470E-03,1.909793E-05,4.547886E-05,3.610427E-03,2.784303E-03,6.459306E-03
1747.219,5.553719E-03,1.177472E-04,2.547245E-05,3.161084E-03,2.343694E-03,5.647997E-03
1749.147,4.695150E-03,5.894533E-05,6.455704E-05,2.715364E-03,2.082952E-03,4.921819E-03
1751.075,4.077719E-03,1.553238E-04,1.986095E-04,2.120263E-03,1.712476E-03,4.186672E-03
1753.004,3.638638E-03,1.883405E-04,2.371143E-04,1.868342E-03,1.350200E-03,3.643997E-03
1754.932,3.216561E-03,1.673266E-04,2.186620E-04,1.767253E-03,1.318501E-03,3.471743E-03
1756.861,2.632869E-03,1.059625E-04,1.704021E-04,1.650738E-03,1.151898E-03,3.079001E-03
1758.789,2.082983E-03,1.169498E-04,1.665544E-04,1.338238E-03,8.839134E-04,2.505655E-03
1760.718,1.743408E-03,1.514227E-04,2.678718E-05,1.073747E-03,6.384745E-04,1.890431E-03
1762.646,1.550857E-03,-7.202100E-05,-9.304563E-05,9.205522E-04,5.297307E-04,1.285216E-03
1764.575,1.297755E-03,-1.328934E-04,-1.005398E-04,7.573723E-04,4.192321E-04,9.431713E-04
1766.503,1.040353E-03,7.105720E-05,-4.749325E-05,7.140748E-04,4.109634E-04,1.148602E-03
1768.432,8.997209E-04,1.761940E-04,4.743804E-05,5.413031E-04,3.722048E-04,1.137140E-03
1770.36,7.927887E-04,7.967910E-05,8.793731E-06,5.307924E-04,2.862201E-04,9.054853E-04
1772.289,7.930392E-04,7.638645E-05,1.133082E-05,5.134058E-04,2.511395E-04,8.522625E-04
1774.217,7.638700E-04,8.402838E-05,-7.577419E-05,4.056610E-04,9.472771E-05,5.086429E-04
1776.146,6.857955E-04,8.941520E-05,9.557890E-05,4.654236E-04,-5.208687E-05,5.983309E-04
1778.074,5.674473E-04,1.302871E-04,2.400443E-04,2.514899E-04,-5.714363E-05,5.646776E-04
1780.003,5.477958E-04,2.500936E-04,2.793928E-04,2.210363E-04,-5.493921E-05,6.955835E-04
1781.931,3.686936E-04,2.711051E-04,1.989904E-04,2.059494E-04,-6.600197E-05,6.100429E-04
1783.86,2.108561E-04,1.217599E-04,-1.094970E-04,5.025549E-05,-9.606855E-05,-3.355019E-05
1785.788,2.160919E-04,7.759909E-05,-1.051038E-04,-5.853712E-05,-8.875031E-05,-1.747922E-04
1787.717,1.539914E-04,1.054600E-04,1.098050E-04,-4.677627E-05,-3.595989E-05,1.325289E-04
1789.645,3.483247E-06,4.400936E-05,9.326632E-06,1.649447E-04,-1.251252E-05,2.057682E-04
1791.574,-3.038332E-05,-5.505514E-05,-3.127405E-05,1.787971E-04,-3.917652E-05,5.329137E-05
1793.502,5.631275E-07,-6.072372E-07,6.937749E-05,-2.781684E-05,-1.617205E-04,-1.207671E-04
1795.431,-6.589572E-05,-4.525234E-05,9.842040E-05,-5.664058E-05,-1.206785E-04,-1.241510E-04
1797.359,9.755951E-06,-1.630644E-05,7.632614E-05,-9.544449E-05,4.732348E-05,1.189868E-05
1799.288,1.372963E-04,4.513566E-05,1.408004E-04,-1.918470E-04,1.757035E-04,1.697925E-04
1801.216,5.347113E-05,6.381836E-05,3.045060E-04,2.846935E-05,-8.623152E-05,3.105622E-04
1803.145,-1.214661E-04,1.086073E-04,2.614074E-04,1.066227E-04,-8.217352E-05,3.944638E-04
1805.073,6.803660E-06,4.841496E-05,1.272783E-04,-1.659371E-04,1.972635E-04,2.070197E-04
1807.002,1.067704E-04,-5.055114E-05,1.167539E-04,-1.737923E-04,1.280315E-04,2.044201E-05
1808.93,-6.541180E-05,8.912751E-05,1.194977E-04,4.186162E-05,8.967248E-05,3.401593E-04
1810.859,-2.130471E-04,1.419038E-04,2.517703E-05,9.177062E-05,1.938965E-04,4.527479E-04
1812.787,-2.706390E-04,1.041348E-04,2.591619E-05,7.339812E-05,1.428875E-04,3.463366E-04
1814.716,-3.888985E-04,1.550905E-04,6.948566E-05,1.320337E-04,-6.968547E-05,2.869245E-04
1816.644,-2.223093E-04,1.935929E-04,1.779603E-04,2.314801E-04,-1.815811E-04,4.214523E-04
1818.573,-1.190187E-04,2.615556E-05,2.602639E-04,1.362127E-04,-3.804137E-05,3.845908E-04
1820.501,-3.179766E-04,5.122763E-06,4.591465E-05,7.120942E-05,-1.061310E-04,1.611588E-05
1822.43,-2.635720E-04,1.818961E-04,-8.107857E-05,1.285389E-04,-1.412163E-04,8.814015E-05
1824.358,-5.990486E-05,-7.850134E-05,2.580541E-04,7.005861E-05,9.299315E-05,3.426045E-04
1826.287,-5.306063E-05,-3.473806E-04,3.145414E-04,5.167880E-05,1.587318E-04,1.775714E-04
1828.215,-1.390686E-04,-3.222940E-04,2.688515E-06,8.167808E-05,9.180125E-05,-1.461262E-04
1830.144,-2.524478E-04,1.217776E-05,-1.299926E-04,7.165478E-05,2.725994E-05,-1.890013E-05
1832.072,-1.603708E-04,1.877279E-04,-1.429885E-04,1.382676E-04,-8.049465E-05,1.025123E-04
1834.001,8.576007E-06,5.195936E-05,3.873492E-05,8.519755E-05,-1.044300E-04,7.146188E-05
1835.929,1.512690E-04,6.646846E-05,2.960336E-04,1.393013E-05,1.496895E-04,5.261217E-04
1837.858,2.281983E-05,2.257030E-04,9.812275E-05,-5.447028E-05,2.338882E-04,5.032436E-04
1839.786,-1.394521E-04,1.212961E-04,-5.696939E-05,-9.621240E-05,-2.008244E-05,-5.196816E-05
1841.715,-1.971724E-04,1.502626E-05,-2.326312E-05,-8.534681E-05,-2.597174E-05,-1.195554E-04
