date,SMA
2005-01-18,118.46
2005-01-19,118.4833
2005-01-20,118.36
2005-01-21,118.1756
2005-01-24,117.9033
2005-01-25,117.7589
2005-01-26,117.61
2005-01-27,117.5889
2005-01-28,117.4989
2005-01-31,117.3533
2005-02-01,117.43
2005-02-02,117.6267
2005-02-03,117.8856
2005-02-04,118.2944
2005-02-07,118.6489
2005-02-08,118.98
2005-02-09,119.1889
2005-02-10,119.4456
2005-02-11,119.7356
2005-02-14,119.9322
2005-02-15,120.1389
2005-02-16,120.3722
2005-02-17,120.3722
2005-02-18,120.4078
2005-02-22,120.2289
2005-02-23,120.2444
2005-02-24,120.3
2005-02-25,120.3733
2005-02-28,120.3678
2005-03-01,120.3789
2005-03-02,120.3744
2005-03-03,120.4844
2005-03-04,120.7444
2005-03-07,121.21
2005-03-08,121.53
2005-03-09,121.6111
2005-03-10,121.59
2005-03-11,121.5633
2005-03-14,121.5533
2005-03-15,121.4389
2005-03-16,121.2056
2005-03-17,120.8311
2005-03-18,120.3589
2005-03-21,119.8889
2005-03-22,119.4367
2005-03-23,118.9656
2005-03-24,118.6044
2005-03-28,118.1789
2005-03-29,117.7778
2005-03-30,117.6733
2005-03-31,117.5178
2005-04-01,117.3944
2005-04-04,117.3422
2005-04-05,117.4856
2005-04-06,117.6633
2005-04-07,117.8967
2005-04-08,117.9733
2005-04-11,118.1467
2005-04-12,118.2044
2005-04-13,118.1311
2005-04-14,117.9467
2005-04-15,117.56
2005-04-18,117.15
2005-04-19,116.7956
2005-04-20,116.1911
2005-04-21,115.9689
2005-04-22,115.6889
2005-04-25,115.4256
2005-04-26,115.1922
2005-04-27,115.1789
2005-04-28,115.1844
2005-04-29,115.3233
2005-05-02,115.4333
2005-05-03,115.7444
2005-05-04,115.9111
2005-05-05,116.1211
2005-05-06,116.2056
2005-05-09,116.4967
2005-05-10,116.6022
2005-05-11,116.94
2005-05-12,116.9622
2005-05-13,116.8867
2005-05-16,116.9089
2005-05-17,116.9178
2005-05-18,117.0656
2005-05-19,117.31
2005-05-20,117.4544
2005-05-23,117.8078
2005-05-24,118.0589
2005-05-25,118.4433
2005-05-26,118.9244
2005-05-27,119.3078
2005-05-31,119.5189
2005-06-01,119.7078
2005-06-02,119.8711
2005-06-03,119.9856
2005-06-06,120.0144
2005-06-07,120.0844
2005-06-08,120.14
2005-06-09,120.1878
2005-06-10,120.1822
2005-06-13,120.3044
2005-06-14,120.3456
2005-06-15,120.3822
2005-06-16,120.5211
2005-06-17,120.6678
2005-06-20,120.8089
2005-06-21,120.9822
2005-06-22,121.1033
2005-06-23,121.0656
2005-06-24,120.8878
2005-06-27,120.6978
2005-06-28,120.5933
2005-06-29,120.4189
2005-06-30,120.1767
2005-07-01,119.9689
2005-07-05,119.86
2005-07-06,119.6278
2005-07-07,119.6378
2005-07-08,119.8978
2005-07-11,120.2078
2005-07-12,120.4422
2005-07-13,120.7311
2005-07-14,121.1456
2005-07-15,121.5133
2005-07-18,121.72
2005-07-19,122.1133
2005-07-20,122.5011
2005-07-21,122.6567
2005-07-22,122.8344
2005-07-25,122.9378
2005-07-26,123.0389
2005-07-27,123.1367
2005-07-28,123.3289
2005-07-29,123.4833
2005-08-01,123.5533
2005-08-02,123.6589
2005-08-03,123.8811
2005-08-04,123.9011
2005-08-05,123.8667
2005-08-08,123.79
2005-08-09,123.7456
2005-08-10,123.6078
2005-08-11,123.6167
2005-08-12,123.5511
2005-08-15,123.4878
2005-08-16,123.2089
2005-08-17,123.04
2005-08-18,122.9633
2005-08-19,122.9433
2005-08-22,122.8411
2005-08-23,122.72
2005-08-24,122.4233
2005-08-25,122.26
2005-08-26,121.92
2005-08-29,121.8622
2005-08-30,121.7344
2005-08-31,121.7778
2005-09-01,121.78
2005-09-02,121.7578
2005-09-06,121.92
2005-09-07,122.2267
2005-09-08,122.4389
2005-09-09,122.8656
2005-09-12,123.1611
2005-09-13,123.4511
2005-09-14,123.5211
2005-09-15,123.5944
2005-09-16,123.7311
2005-09-19,123.6633
2005-09-20,123.4567
2005-09-21,123.1689
2005-09-22,122.8067
2005-09-23,122.4833
2005-09-26,122.2522
2005-09-27,122.0678
2005-09-28,121.9033
2005-09-29,121.81
2005-09-30,121.8044
2005-10-03,121.8656
2005-10-04,121.9
2005-10-05,121.71
2005-10-06,121.4611
2005-10-07,121.2422
2005-10-10,120.9144
2005-10-11,120.5544
2005-10-12,119.9811
2005-10-13,119.3578
2005-10-14,118.9211
2005-10-17,118.6867
2005-10-18,118.4856
2005-10-19,118.55
2005-10-20,118.3344
2005-10-21,118.2822
2005-10-24,118.4522
2005-10-25,118.6989
2005-10-26,118.9144
2005-10-27,118.8511
2005-10-28,118.9278
2005-10-31,119.1844
2005-11-01,119.2633
2005-11-02,119.7167
2005-11-03,120.1767
2005-11-04,120.4156
2005-11-07,120.6944
2005-11-08,121.0122
2005-11-09,121.4889
2005-11-10,121.8822
2005-11-11,122.2856
2005-11-14,122.6411
2005-11-15,122.8067
2005-11-16,122.9422
2005-11-17,123.2233
2005-11-18,123.5456
2005-11-21,123.9378
2005-11-22,124.3722
2005-11-23,124.7822
2005-11-25,125.1567
2005-11-28,125.4389
2005-11-29,125.7556
2005-11-30,125.9689
2005-12-01,126.1967
2005-12-02,126.3878
2005-12-05,126.4789
2005-12-06,126.5367
2005-12-07,126.4311
2005-12-08,126.3056
2005-12-09,126.3167
2005-12-12,126.3567
2005-12-13,126.5678
2005-12-14,126.6922
2005-12-15,126.7578
2005-12-16,126.7333
2005-12-19,126.61
2005-12-20,126.5822
2005-12-21,126.5856
2005-12-22,126.6256
2005-12-23,126.66
2005-12-27,126.4556
2005-12-28,126.2267
2005-12-29,125.9767
2005-12-30,125.7711
2006-01-03,125.8811
2006-01-04,126.0444
2006-01-05,126.1944
2006-01-06,126.3889
2006-01-09,126.6122
2006-01-10,126.9933
2006-01-11,127.3889
2006-01-12,127.79
2006-01-13,128.2533
2006-01-17,128.4344
2006-01-18,128.4889
2006-01-19,128.5922
2006-01-20,128.3178
2006-01-23,128.0567
2006-01-24,127.7956
2006-01-25,127.5011
2006-01-26,127.3411
2006-01-27,127.3256
2006-01-30,127.3378
2006-01-31,127.3056
2006-02-01,127.3144
2006-02-02,127.4178
2006-02-03,127.4011
2006-02-06,127.4067
2006-02-07,127.2756
2006-02-08,127.1933
2006-02-09,126.9567
2006-02-10,126.7567
2006-02-13,126.6356
2006-02-14,126.5644
2006-02-15,126.7089
2006-02-16,127.03
2006-02-17,127.2756
2006-02-21,127.61
2006-02-22,127.9044
2006-02-23,128.2011
2006-02-24,128.5089
2006-02-27,128.8478
2006-02-28,128.9011
2006-03-01,129.0311
2006-03-02,129.0533
2006-03-03,129.0478
2006-03-06,129.0122
2006-03-07,128.8678
2006-03-08,128.7744
2006-03-09,128.5489
2006-03-10,128.4522
2006-03-13,128.5189
2006-03-14,128.6089
2006-03-15,128.7644
2006-03-16,129.0167
2006-03-17,129.2889
2006-03-20,129.56
2006-03-21,129.71
2006-03-22,130.0433
2006-03-23,130.2122
2006-03-24,130.3656
2006-03-27,130.3478
2006-03-28,130.1767
2006-03-29,130.0656
2006-03-30,129.9744
2006-03-31,129.91
2006-04-03,129.9256
2006-04-04,129.9456
2006-04-05,130.0456
2006-04-06,130.1189
2006-04-07,130.0656
2006-04-10,130.1233
2006-04-11,129.9689
2006-04-12,129.8667
2006-04-13,129.7422
2006-04-17,129.6178
2006-04-18,129.6333
2006-04-19,129.6267
2006-04-20,129.6556
2006-04-21,129.8344
2006-04-24,129.9644
2006-04-25,130.1567
2006-04-26,130.3256
2006-04-27,130.5833
2006-04-28,130.9011
2006-05-01,130.8678
2006-05-02,130.9156
2006-05-03,130.8889
2006-05-04,130.9122
2006-05-05,131.0911
2006-05-08,131.3122
2006-05-09,131.5589
2006-05-10,131.7278
2006-05-11,131.67
2006-05-12,131.5411
2006-05-15,131.3322
2006-05-16,131.1567
2006-05-17,130.6556
2006-05-18,129.9544
2006-05-19,129.37
2006-05-22,128.6489
2006-05-23,127.8289
2006-05-24,127.2978
2006-05-25,127.13
2006-05-26,127.0056
2006-05-30,126.6489
2006-05-31,126.7222
2006-06-01,127.0022
2006-06-02,127.2133
2006-06-05,127.3233
2006-06-06,127.5056
2006-06-07,127.4711
2006-06-08,127.2511
2006-06-09,126.9856
2006-06-12,126.7511
2006-06-13,126.2
2006-06-14,125.6189
2006-06-15,125.2367
2006-06-16,124.9622
2006-06-19,124.6133
2006-06-20,124.4167
2006-06-21,124.3344
2006-06-22,124.1644
2006-06-23,124.2144
2006-06-26,124.4856
2006-06-27,124.5311
2006-06-28,124.4411
2006-06-29,124.7322
2006-06-30,125.1278
2006-07-03,125.54
2006-07-05,125.7689
2006-07-06,126.1
2006-07-07,126.3411
2006-07-10,126.5478
2006-07-11,126.9367
2006-07-12,127.0811
2006-07-13,126.7178
2006-07-14,126.3056
2006-07-17,125.81
2006-07-18,125.4656
2006-07-19,125.2711
2006-07-20,125.0733
2006-07-21,124.7511
2006-07-24,124.6178
2006-07-25,124.6856
2006-07-26,125.0
2006-07-27,125.3544
2006-07-28,125.87
2006-07-31,126.3011
2006-08-01,126.4711
2006-08-02,126.8322
2006-08-03,127.3289
2006-08-04,127.55
2006-08-07,127.6933
2006-08-08,127.7578
2006-08-09,127.7878
2006-08-10,127.72
2006-08-11,127.6267
2006-08-14,127.6144
2006-08-15,127.6756
2006-08-16,127.8278
2006-08-17,128.0311
2006-08-18,128.3356
2006-08-21,128.6378
2006-08-22,128.9866
2006-08-23,129.2521
2006-08-24,129.5454
2006-08-25,129.8454
2006-08-28,130.0454
2006-08-29,130.1332
2006-08-30,130.2032
2006-08-31,130.1977
2006-09-01,130.341
2006-09-05,130.5133
2006-09-06,130.5967
2006-09-07,130.6256
2006-09-08,130.6778
2006-09-11,130.6756
2006-09-12,130.7989
2006-09-13,130.9722
2006-09-14,131.1489
2006-09-15,131.2089
2006-09-18,131.2611
2006-09-19,131.4056
2006-09-20,131.6944
2006-09-21,131.8711
2006-09-22,131.9889
2006-09-25,132.0767
2006-09-26,132.2278
2006-09-27,132.3956
2006-09-28,132.5878
2006-09-29,132.7478
2006-10-02,132.8889
2006-10-03,132.9833
2006-10-04,133.3222
2006-10-05,133.7344
2006-10-06,134.0156
2006-10-09,134.1833
2006-10-10,134.3533
2006-10-11,134.5111
2006-10-12,134.8111
2006-10-13,135.2056
2006-10-16,135.5922
2006-10-17,135.7578
2006-10-18,135.9144
2006-10-19,136.1144
2006-10-20,136.3089
2006-10-23,136.5533
2006-10-24,136.8611
2006-10-25,137.0911
2006-10-26,137.33
2006-10-27,137.4489
2006-10-30,137.6044
2006-10-31,137.7378
2006-11-01,137.7433
2006-11-02,137.7367
2006-11-03,137.6333
2006-11-06,137.6556
2006-11-07,137.6844
2006-11-08,137.6989
2006-11-09,137.7289
2006-11-10,137.7767
2006-11-13,137.8644
2006-11-14,138.1711
2006-11-15,138.5311
2006-11-16,138.9578
2006-11-17,139.2178
2006-11-20,139.4278
2006-11-21,139.62
2006-11-22,139.9244
2006-11-24,140.1589
2006-11-27,140.1411
2006-11-28,140.0744
2006-11-29,140.1244
2006-11-30,140.1411
2006-12-01,140.1189
2006-12-04,140.2067
2006-12-05,140.3467
2006-12-06,140.4422
2006-12-07,140.5322
2006-12-08,140.8656
2006-12-11,141.1778
2006-12-12,141.3167
2006-12-13,141.4656
2006-12-14,141.6989
2006-12-15,141.8156
2006-12-18,141.8211
2006-12-19,141.87
2006-12-20,141.9789
2006-12-21,142.0011
2006-12-22,141.8811
2006-12-26,141.8656
2006-12-27,141.9367
2006-12-28,141.9244
2006-12-29,141.8522
2007-01-03,141.7878
2007-01-04,141.7267
2007-01-05,141.5489
2007-01-08,141.5011
2007-01-09,141.5367
2007-01-10,141.5322
2007-01-11,141.4933
2007-01-12,141.6078
2007-01-16,141.7489
2007-01-17,141.9322
2007-01-18,142.0289
2007-01-19,142.2822
2007-01-22,142.4144
2007-01-23,142.6067
2007-01-24,142.8744
2007-01-25,142.8856
2007-01-26,142.7656
2007-01-29,142.6644
2007-01-30,142.6389
2007-01-31,142.7733
2007-02-01,142.9722
2007-02-02,143.2422
2007-02-05,143.47
2007-02-06,143.5744
2007-02-07,143.9022
2007-02-08,144.22
2007-02-09,144.43
2007-02-12,144.5033
2007-02-13,144.6044
2007-02-14,144.7156
2007-02-15,144.8256
2007-02-16,144.9233
2007-02-20,145.0511
2007-02-21,145.1367
2007-02-22,145.2311
2007-02-23,145.3822
2007-02-26,145.5733
2007-02-27,145.0
2007-02-28,144.48
2007-03-01,143.8922
2007-03-02,143.1078
2007-03-05,142.1422
2007-03-06,141.4444
2007-03-07,140.7433
2007-03-08,140.2367
2007-03-09,139.7489
2007-03-12,139.9144
2007-03-13,139.6167
2007-03-14,139.48
2007-03-15,139.5067
2007-03-16,139.6378
2007-03-19,139.6933
2007-03-20,139.85
2007-03-21,140.1333
2007-03-22,140.4
2007-03-23,140.6667
2007-03-26,141.2167
2007-03-27,141.6144
2007-03-28,141.9378
2007-03-29,142.32
2007-03-30,142.52
2007-04-02,142.6522
2007-04-03,142.6967
2007-04-04,142.7711
2007-04-05,142.8656
2007-04-09,143.0033
2007-04-10,143.1978
2007-04-11,143.4422
2007-04-12,143.7411
2007-04-13,144.11
2007-04-16,144.6144
2007-04-17,144.9922
2007-04-18,145.3722
2007-04-19,145.7044
2007-04-20,146.1689
2007-04-23,146.5522
2007-04-24,147.0078
2007-04-25,147.5433
2007-04-26,148.0244
2007-04-27,148.3389
2007-04-30,148.4722
2007-05-01,148.6278
2007-05-02,148.8844
2007-05-03,149.0767
2007-05-04,149.3944
2007-05-07,149.7089
2007-05-08,149.85
2007-05-09,150.0178
2007-05-10,150.0233
2007-05-11,150.3089
2007-05-14,150.5156
2007-05-15,150.63
2007-05-16,150.7689
2007-05-17,150.8111
2007-05-18,150.9967
2007-05-21,151.1956
2007-05-22,151.3356
2007-05-23,151.6533
2007-05-24,151.6756
2007-05-25,151.8044
2007-05-29,151.99
2007-05-30,152.1989
2007-05-31,152.4233
2007-06-01,152.5856
2007-06-04,152.7589
2007-06-05,152.8778
2007-06-06,152.8111
2007-06-07,152.5933
2007-06-08,152.5211
2007-06-11,152.4167
2007-06-12,151.9911
2007-06-13,151.8322
2007-06-14,151.6967
2007-06-15,151.5822
2007-06-18,151.5156
2007-06-19,151.6744
2007-06-20,152.0133
2007-06-21,152.1178
2007-06-22,152.0344
2007-06-25,152.0544
2007-06-26,151.6544
2007-06-27,151.3811
2007-06-28,151.0822
2007-06-29,150.8089
2007-07-02,150.6444
2007-07-03,150.6656
2007-07-05,150.6878
2007-07-06,150.9578
2007-07-09,151.31
2007-07-10,151.6022
2007-07-11,151.7789
2007-07-12,152.2244
2007-07-13,152.7156
2007-07-16,153.0533
2007-07-17,153.3211
2007-07-18,153.5756
2007-07-19,153.8078
2007-07-20,153.8633
2007-07-23,154.2022
2007-07-24,154.1256
2007-07-25,153.8167
2007-07-26,153.0578
2007-07-27,151.9778
2007-07-30,151.1589
2007-07-31,150.1867
2007-08-01,149.2267
2007-08-02,148.5711
2007-08-03,147.4411
2007-08-06,146.8756
2007-08-07,146.4489
2007-08-08,146.65
2007-08-09,146.6811
2007-08-10,146.3844
2007-08-13,146.33
2007-08-14,145.95
2007-08-15,145.2211
2007-08-16,145.0322
2007-08-17,144.8656
2007-08-20,144.5178
2007-08-21,143.9733
2007-08-22,144.1133
2007-08-23,144.3144
2007-08-24,144.6589
2007-08-27,145.0967
2007-08-28,145.3944
2007-08-29,145.8878
2007-08-30,146.0478
2007-08-31,146.3756
2007-09-04,146.8367
2007-09-05,146.9633
2007-09-06,147.1422
2007-09-07,146.8911
2007-09-10,146.7622
2007-09-11,147.1811
2007-09-12,147.3289
2007-09-13,147.6356
2007-09-14,147.7811
2007-09-17,147.6722
2007-09-18,148.1911
2007-09-19,148.7722
2007-09-20,149.4622
2007-09-21,150.1489
2007-09-24,150.6156
2007-09-25,151.0067
2007-09-26,151.3711
2007-09-27,151.8367
2007-09-28,152.3344
2007-10-01,152.5389
2007-10-02,152.62
2007-10-03,152.7867
2007-10-04,153.0144
2007-10-05,153.4767
2007-10-08,153.88
2007-10-09,154.3567
2007-10-10,154.7044
2007-10-11,155.0256
2007-10-12,155.2511
2007-10-15,155.3533
2007-10-16,155.3533
2007-10-17,155.3789
2007-10-18,155.1389
2007-10-19,154.5444
2007-10-22,153.8844
2007-10-23,153.3889
2007-10-24,152.9456
2007-10-25,152.4467
2007-10-26,152.2922
2007-10-29,152.3311
2007-10-30,152.1989
2007-10-31,152.3056
2007-11-01,152.4567
2007-11-02,152.53
2007-11-05,152.34
2007-11-06,152.4056
2007-11-07,151.9689
2007-11-08,151.2511
2007-11-09,150.2522
2007-11-12,149.2122
2007-11-13,148.4822
2007-11-14,148.1089
2007-11-15,147.48
2007-11-16,147.0067
2007-11-19,146.0833
2007-11-20,145.72
2007-11-21,145.1111
2007-11-23,144.9989
2007-11-26,144.6933
2007-11-27,144.0811
2007-11-28,144.0211
2007-11-29,144.2033
2007-11-30,144.5222
2007-12-03,144.9578
2007-12-04,145.1489
2007-12-05,145.9411
2007-12-06,146.6978
2007-12-07,147.8044
2007-12-10,148.8611
2007-12-11,148.9478
2007-12-12,149.1911
2007-12-13,149.2356
2007-12-14,149.1789
2007-12-17,149.0356
2007-12-18,148.71
2007-12-19,148.1478
2007-12-20,147.6911
2007-12-21,147.2522
2007-12-24,147.3989
2007-12-26,147.4189
2007-12-27,147.2644
2007-12-28,147.2789
2007-12-31,147.4056
2008-01-02,147.3
2008-01-03,147.1867
2008-01-04,146.5767
2008-01-07,145.8056
2008-01-08,144.6589
2008-01-09,143.6389
2008-01-10,142.93
2008-01-11,142.1356
2008-01-14,141.5878
2008-01-15,140.8367
2008-01-16,139.9611
2008-01-17,139.0856
2008-01-18,138.0711
2008-01-22,137.1611
2008-01-23,136.4378
2008-01-24,135.7378
2008-01-25,134.9478
2008-01-28,134.2767
2008-01-29,134.0256
2008-01-30,133.7956
2008-01-31,134.2333
2008-02-01,135.0689
2008-02-04,135.8578
2008-02-05,135.8878
2008-02-06,135.6722
2008-02-07,135.7711
2008-02-08,135.53
2008-02-11,135.29
2008-02-12,135.2989
2008-02-13,135.1878
2008-02-14,134.6978
2008-02-15,134.4
2008-02-19,134.5544
2008-02-20,134.8733
2008-02-21,134.9689
2008-02-22,135.2522
2008-02-25,135.65
2008-02-26,136.0244
2008-02-27,136.23
2008-02-28,136.4189
2008-02-29,136.2722
2008-03-03,136.0478
2008-03-04,135.7222
2008-03-05,135.6156
2008-03-06,135.1089
2008-03-07,134.2622
2008-03-10,133.1111
2008-03-11,132.4867
2008-03-12,131.8744
2008-03-13,131.6333
2008-03-14,131.2011
2008-03-17,130.68
2008-03-18,130.6578
2008-03-19,130.5756
2008-03-20,130.8389
2008-03-24,131.5856
2008-03-25,131.8356
2008-03-26,132.04
2008-03-27,132.1656
2008-03-28,132.3767
2008-03-31,132.7844
2008-04-01,133.1156
2008-04-02,133.8244
2008-04-03,134.3756
2008-04-04,134.6167
2008-04-07,134.8511
2008-04-08,135.2533
2008-04-09,135.5922
2008-04-10,136.0933
2008-04-11,136.25
2008-04-14,135.8411
2008-04-15,135.4567
2008-04-16,135.4356
2008-04-17,135.4533
2008-04-18,135.6222
2008-04-21,135.8144
2008-04-22,136.0489
2008-04-23,136.2378
2008-04-24,136.7867
2008-04-25,137.5278
2008-04-28,138.2378
2008-04-29,138.4856
2008-04-30,138.62
2008-05-01,138.9133
2008-05-02,139.2422
2008-05-05,139.5633
2008-05-06,140.0444
2008-05-07,140.1778
2008-05-08,140.1356
2008-05-09,140.0544
2008-05-12,140.2078
2008-05-13,140.4544
2008-05-14,140.4156
2008-05-15,140.5289
2008-05-16,140.7322
2008-05-19,140.8433
2008-05-20,141.1067
2008-05-21,141.1367
2008-05-22,141.2044
2008-05-23,140.8911
2008-05-27,140.6889
2008-05-28,140.5256
2008-05-29,140.2444
2008-05-30,139.9878
2008-06-02,139.5267
2008-06-03,139.1044
2008-06-04,138.9411
2008-06-05,139.0822
2008-06-06,138.9322
2008-06-09,138.7056
2008-06-10,138.3322
2008-06-11,137.6589
2008-06-12,137.0033
2008-06-13,136.6978
2008-06-16,136.4911
2008-06-17,136.2189
2008-06-18,135.4933
2008-06-19,135.2856
2008-06-20,134.7256
2008-06-23,134.2267
2008-06-24,133.9211
2008-06-25,133.6278
2008-06-26,132.7478
2008-06-27,131.7811
2008-06-30,130.9378
2008-07-01,130.2856
2008-07-02,129.37
2008-07-03,128.7844
2008-07-07,128.07
2008-07-08,127.6311
2008-07-09,126.8511
2008-07-10,126.5256
2008-07-11,126.1156
2008-07-14,125.5311
2008-07-15,124.71
2008-07-16,124.4633
2008-07-17,124.34
2008-07-18,124.4467
2008-07-21,124.3144
2008-07-22,124.6133
2008-07-23,124.9322
2008-07-24,125.1178
2008-07-25,125.4244
2008-07-28,125.7189
2008-07-29,125.9767
2008-07-30,126.3467
2008-07-31,126.4411
2008-08-01,126.4533
2008-08-04,126.1767
2008-08-05,126.1978
2008-08-06,126.5778
2008-08-07,126.7478
2008-08-08,127.39
2008-08-11,127.8811
2008-08-12,127.9711
2008-08-13,128.1733
2008-08-14,128.5533
2008-08-15,129.1333
2008-08-18,129.1444
2008-08-19,128.9333
2008-08-20,129.0022
2008-08-21,128.8244
2008-08-22,128.6922
2008-08-25,128.4289
2008-08-26,128.2978
2008-08-27,128.18
2008-08-28,128.1722
2008-08-29,128.1978
2008-09-02,128.3078
2008-09-03,128.34
2008-09-04,127.9222
2008-09-05,127.3633
2008-09-08,127.3733
2008-09-09,126.8967
2008-09-10,126.3678
2008-09-11,125.8633
2008-09-12,125.5867
2008-09-15,124.6956
2008-09-16,124.0367
2008-09-17,123.2189
2008-09-18,122.7411
2008-09-19,122.4554
2008-09-22,122.2287
2008-09-23,121.6443
2008-09-24,120.9031
2008-09-25,120.2998
2008-09-26,120.4065
2008-09-29,119.2409
2008-09-30,119.1854
2008-10-01,118.7398
2008-10-02,117.3411
2008-10-03,116.1267
2008-10-06,114.6133
2008-10-07,112.5378
2008-10-08,109.9633
2008-10-09,106.6256
2008-10-10,104.1056
2008-10-13,102.4411
2008-10-14,100.6278
2008-10-15,98.2167
2008-10-16,96.3989
2008-10-17,95.1111
2008-10-20,94.9611
2008-10-21,94.7856
2008-10-22,94.7444
2008-10-23,95.0578
2008-10-24,93.48
2008-10-27,91.6967
2008-10-28,92.1078
2008-10-29,92.0189
2008-10-30,92.3422
2008-10-31,92.1122
2008-11-03,92.2389
2008-11-04,93.3444
2008-11-05,93.84
2008-11-06,94.2611
2008-11-07,95.3778
2008-11-10,95.2211
2008-11-11,94.85
2008-11-12,93.6889
2008-11-13,93.0411
2008-11-14,91.8589
2008-11-17,90.1922
2008-11-18,89.1867
2008-11-19,88.1678
2008-11-20,86.1278
2008-11-21,84.6867
2008-11-24,84.1878
2008-11-25,84.1956
2008-11-26,83.9789
2008-11-28,84.3756
2008-12-01,83.9989
2008-12-02,83.8011
2008-12-03,84.4322
2008-12-04,85.5222
2008-12-05,86.4567
2008-12-08,87.0989
2008-12-09,87.5078
2008-12-10,87.6256
2008-12-11,87.3867
2008-12-12,88.1511
2008-12-15,88.4267
2008-12-16,88.9333
2008-12-17,89.5656
2008-12-18,89.7167
2008-12-19,89.4044
2008-12-22,89.1333
2008-12-23,88.6944
2008-12-24,88.5522
2008-12-26,88.3489
2008-12-29,88.2556
2008-12-30,87.9322
2008-12-31,87.8489
2009-01-02,88.2567
2009-01-05,88.7744
2009-01-06,89.4867
2009-01-07,89.9878
2009-01-08,90.4747
2009-01-09,90.6891
2009-01-12,90.6936
2009-01-13,90.4869
2009-01-14,89.8347
2009-01-15,88.8836
2009-01-16,88.018
2009-01-20,86.5847
2009-01-21,85.8491
2009-01-22,84.9278
2009-01-23,84.2633
2009-01-26,83.9
2009-01-27,83.6133
2009-01-28,83.9489
2009-01-29,83.9656
2009-01-30,83.7178
2009-02-02,83.9411
2009-02-03,83.9067
2009-02-04,83.9711
2009-02-05,84.1333
2009-02-06,84.4999
2009-02-09,84.7854
2009-02-10,84.3099
2009-02-11,84.2043
2009-02-12,84.2966
2009-02-13,84.3166
2009-02-17,83.8143
2009-02-18,83.3366
2009-02-19,82.6267
2009-02-20,81.5646
2009-02-23,80.1812
2009-02-24,79.5557
2009-02-25,78.8081
2009-02-26,77.9148
2009-02-27,76.9337
2009-03-02,75.9759
2009-03-03,74.9803
2009-03-04,74.2636
2009-03-05,73.3058
2009-03-06,72.6691
2009-03-09,71.628
2009-03-10,71.1056
2009-03-11,70.7744
2009-03-12,70.9489
2009-03-13,71.5589
2009-03-16,72.2022
2009-03-17,72.9189
2009-03-18,74.1556
2009-03-19,75.2689
2009-03-20,76.2244
2009-03-23,77.3433
2009-03-24,78.24
2009-03-25,78.9011
2009-03-26,79.6811
2009-03-27,80.32
2009-03-30,80.3878
2009-03-31,80.3422
2009-04-01,80.5778
2009-04-02,81.3244
2009-04-03,81.5489
2009-04-06,81.87
2009-04-07,81.8922
2009-04-08,81.8278
2009-04-09,82.2944
2009-04-13,83.0767
2009-04-14,83.6133
2009-04-15,84.0789
2009-04-16,84.42
2009-04-17,84.7333
2009-04-20,84.7144
2009-04-21,85.0933
2009-04-22,85.3167
2009-04-23,85.2678
2009-04-24,85.36
2009-04-27,85.5256
2009-04-28,85.5611
2009-04-29,85.66
2009-04-30,85.6978
2009-05-01,86.1933
2009-05-04,86.84
2009-05-05,87.51
2009-05-06,88.2623
2009-05-07,88.729
2009-05-08,89.5223
2009-05-11,90.1523
2009-05-12,90.5501
2009-05-13,90.6901
2009-05-14,90.8623
2009-05-15,90.6212
2009-05-18,90.6946
2009-05-19,90.5811
2009-05-20,90.5422
2009-05-21,90.1233
2009-05-22,89.8767
2009-05-26,89.9133
2009-05-27,90.0233
2009-05-28,90.1878
2009-05-29,90.6122
2009-06-01,91.0056
2009-06-02,91.42
2009-06-03,91.7689
2009-06-04,92.36
2009-06-05,92.9744
2009-06-08,93.2922
2009-06-09,93.8444
2009-06-10,94.2311
2009-06-11,94.4856
2009-06-12,94.52
2009-06-15,94.3033
2009-06-16,94.08
2009-06-17,93.7489
2009-06-18,93.4899
2009-06-19,93.2543
2009-06-22,92.6588
2009-06-23,92.0977
2009-06-24,91.5752
2009-06-25,91.2419
2009-06-26,91.1241
2009-06-29,91.2419
2009-06-30,91.2863
2009-07-01,91.2987
2009-07-02,91.0509
2009-07-06,91.1087
2009-07-07,90.9653
2009-07-08,90.73
2009-07-09,90.2956
2009-07-10,89.8644
2009-07-13,89.5758
2009-07-14,89.4269
2009-07-15,89.5302
2009-07-16,89.8969
2009-07-17,90.378
2009-07-20,91.1637
2009-07-21,92.0048
2009-07-22,92.8248
2009-07-23,93.9027
2009-07-24,94.7869
2009-07-27,95.6469
2009-07-28,96.1613
2009-07-29,96.666
2009-07-30,97.1704
2009-07-31,97.5792
2009-08-03,98.1203
2009-08-04,98.6926
2009-08-05,98.998
2009-08-06,99.2013
2009-08-07,99.518
2009-08-10,99.8624
2009-08-11,100.0933
2009-08-12,100.33
2009-08-13,100.6367
2009-08-14,100.6756
2009-08-17,100.41
2009-08-18,100.2633
2009-08-19,100.2711
2009-08-20,100.2478
2009-08-21,100.4678
2009-08-24,100.8267
2009-08-25,101.0889
2009-08-26,101.2667
2009-08-27,101.5567
2009-08-28,102.12
2009-08-31,102.4944
2009-09-01,102.5211
2009-09-02,102.3911
2009-09-03,102.1333
2009-09-04,102.0333
2009-09-08,102.0089
2009-09-09,102.0711
2009-09-10,102.2256
2009-09-11,102.38
2009-09-14,102.6933
2009-09-15,103.3067
2009-09-16,104.14
2009-09-17,104.8633
