date,SMA
2005-10-18,120.018
2005-10-19,120.0228
2005-10-20,120.0211
2005-10-21,120.0187
2005-10-24,120.0263
2005-10-25,120.0299
2005-10-26,120.0358
2005-10-27,120.0335
2005-10-28,120.0444
2005-10-31,120.0538
2005-11-01,120.0589
2005-11-02,120.0766
2005-11-03,120.1004
2005-11-04,120.1271
2005-11-07,120.1555
2005-11-08,120.1822
2005-11-09,120.208
2005-11-10,120.2376
2005-11-11,120.2692
2005-11-14,120.2969
2005-11-15,120.3185
2005-11-16,120.3396
2005-11-17,120.3673
2005-11-18,120.3918
2005-11-21,120.4202
2005-11-22,120.4507
2005-11-23,120.4893
2005-11-25,120.5262
2005-11-28,120.5535
2005-11-29,120.5806
2005-11-30,120.602
2005-12-01,120.6294
2005-12-02,120.6624
2005-12-05,120.6934
2005-12-06,120.7345
2005-12-07,120.7676
2005-12-08,120.7964
2005-12-09,120.8209
2005-12-12,120.85
2005-12-13,120.8804
2005-12-14,120.9136
2005-12-15,120.9447
2005-12-16,120.9629
2005-12-19,120.9775
2005-12-20,120.995
2005-12-21,121.0203
2005-12-22,121.0475
2005-12-23,121.0794
2005-12-27,121.101
2005-12-28,121.1291
2005-12-29,121.1594
2005-12-30,121.1852
2006-01-03,121.226
2006-01-04,121.272
2006-01-05,121.3244
2006-01-06,121.3816
2006-01-09,121.4397
2006-01-10,121.4977
2006-01-11,121.5616
2006-01-12,121.6147
2006-01-13,121.6683
2006-01-17,121.7228
2006-01-18,121.7736
2006-01-19,121.8242
2006-01-20,121.861
2006-01-23,121.8969
2006-01-24,121.9397
2006-01-25,121.9825
2006-01-26,122.0258
2006-01-27,122.082
2006-01-30,122.1454
2006-01-31,122.2121
2006-02-01,122.2816
2006-02-02,122.339
2006-02-03,122.4014
2006-02-06,122.4544
2006-02-07,122.5039
2006-02-08,122.5554
2006-02-09,122.6114
2006-02-10,122.6664
2006-02-13,122.7274
2006-02-14,122.7874
2006-02-15,122.8464
2006-02-16,122.9092
2006-02-17,122.9658
2006-02-21,123.0209
2006-02-22,123.0818
2006-02-23,123.1381
2006-02-24,123.2022
2006-02-27,123.2633
2006-02-28,123.3247
2006-03-01,123.3929
2006-03-02,123.4557
2006-03-03,123.5116
2006-03-06,123.5585
2006-03-07,123.6019
2006-03-08,123.6475
2006-03-09,123.6855
2006-03-10,123.731
2006-03-13,123.7781
2006-03-14,123.8287
2006-03-15,123.8813
2006-03-16,123.939
2006-03-17,123.9897
2006-03-20,124.0379
2006-03-21,124.0851
2006-03-22,124.1368
2006-03-23,124.1867
2006-03-24,124.2382
2006-03-27,124.2859
2006-03-28,124.331
2006-03-29,124.3783
2006-03-30,124.423
2006-03-31,124.4667
2006-04-03,124.5083
2006-04-04,124.5543
2006-04-05,124.6024
2006-04-06,124.6494
2006-04-07,124.6892
2006-04-10,124.7386
2006-04-11,124.7869
2006-04-12,124.8356
2006-04-13,124.8784
2006-04-17,124.9223
2006-04-18,124.9799
2006-04-19,125.037
2006-04-20,125.0902
2006-04-21,125.1485
2006-04-24,125.2033
2006-04-25,125.2486
2006-04-26,125.2909
2006-04-27,125.3347
2006-04-28,125.3799
2006-05-01,125.4174
2006-05-02,125.4601
2006-05-03,125.5028
2006-05-04,125.5445
2006-05-05,125.5899
2006-05-08,125.6381
2006-05-09,125.6835
2006-05-10,125.7303
2006-05-11,125.7683
2006-05-12,125.7956
2006-05-15,125.8202
2006-05-16,125.8481
2006-05-17,125.8641
2006-05-18,125.8732
2006-05-19,125.8851
2006-05-22,125.8971
2006-05-23,125.9086
2006-05-24,125.9262
2006-05-25,125.9479
2006-05-26,125.9731
2006-05-30,125.9845
2006-05-31,126.0068
2006-06-01,126.0313
2006-06-02,126.0653
2006-06-05,126.0899
2006-06-06,126.113
2006-06-07,126.1299
2006-06-08,126.1463
2006-06-09,126.1651
2006-06-12,126.1793
2006-06-13,126.1841
2006-06-14,126.1978
2006-06-15,126.2171
2006-06-16,126.2351
2006-06-19,126.2406
2006-06-20,126.2486
2006-06-21,126.2623
2006-06-22,126.2661
2006-06-23,126.2687
2006-06-26,126.2762
2006-06-27,126.2727
2006-06-28,126.2747
2006-06-29,126.2928
2006-06-30,126.3129
2006-07-03,126.3361
2006-07-05,126.354
2006-07-06,126.3757
2006-07-07,126.3985
2006-07-10,126.4282
2006-07-11,126.4586
2006-07-12,126.4816
2006-07-13,126.4937
2006-07-14,126.5036
2006-07-17,126.5119
2006-07-18,126.5185
2006-07-19,126.5317
2006-07-20,126.5429
2006-07-21,126.5565
2006-07-24,126.5895
2006-07-25,126.6268
2006-07-26,126.6629
2006-07-27,126.7034
2006-07-28,126.7512
2006-07-31,126.8029
2006-08-01,126.8519
2006-08-02,126.8989
2006-08-03,126.9455
2006-08-04,126.9974
2006-08-07,127.0382
2006-08-08,127.0869
2006-08-09,127.1312
2006-08-10,127.1682
2006-08-11,127.2047
2006-08-14,127.2434
2006-08-15,127.296
2006-08-16,127.346
2006-08-17,127.3955
2006-08-18,127.4465
2006-08-21,127.4884
2006-08-22,127.5276
2006-08-23,127.5658
2006-08-24,127.6029
2006-08-25,127.6408
2006-08-28,127.681
2006-08-29,127.7172
2006-08-30,127.7517
2006-08-31,127.7865
2006-09-01,127.8274
2006-09-05,127.8683
2006-09-06,127.8976
2006-09-07,127.9215
2006-09-08,127.9441
2006-09-11,127.9647
2006-09-12,127.988
2006-09-13,128.0134
2006-09-14,128.0434
2006-09-15,128.0728
2006-09-18,128.1064
2006-09-19,128.132
2006-09-20,128.1603
2006-09-21,128.1868
2006-09-22,128.21
2006-09-25,128.242
2006-09-26,128.2799
2006-09-27,128.317
2006-09-28,128.3532
2006-09-29,128.3845
2006-10-02,128.4109
2006-10-03,128.4405
2006-10-04,128.4833
2006-10-05,128.5306
2006-10-06,128.5765
2006-10-09,128.6218
2006-10-10,128.6647
2006-10-11,128.7065
2006-10-12,128.7605
2006-10-13,128.8149
2006-10-16,128.8732
2006-10-17,128.9327
2006-10-18,128.9821
2006-10-19,129.0297
2006-10-20,129.077
2006-10-23,129.1221
2006-10-24,129.1677
2006-10-25,129.2149
2006-10-26,129.2623
2006-10-27,129.3078
2006-10-30,129.3535
2006-10-31,129.4008
2006-11-01,129.4461
2006-11-02,129.4885
2006-11-03,129.5413
2006-11-06,129.5996
2006-11-07,129.6599
2006-11-08,129.7212
2006-11-09,129.7753
2006-11-10,129.8238
2006-11-13,129.8745
2006-11-14,129.9351
2006-11-15,129.9932
2006-11-16,130.0606
2006-11-17,130.1314
2006-11-20,130.2009
2006-11-21,130.2767
2006-11-22,130.3482
2006-11-24,130.4179
2006-11-27,130.4768
2006-11-28,130.5398
2006-11-29,130.6034
2006-11-30,130.6651
2006-12-01,130.7204
2006-12-04,130.7828
2006-12-05,130.8498
2006-12-06,130.9124
2006-12-07,130.9728
2006-12-08,131.0328
2006-12-11,131.0947
2006-12-12,131.1621
2006-12-13,131.2246
2006-12-14,131.2894
2006-12-15,131.3573
2006-12-18,131.4262
2006-12-19,131.4975
2006-12-20,131.567
2006-12-21,131.6382
2006-12-22,131.699
2006-12-26,131.7627
2006-12-27,131.8244
2006-12-28,131.8816
2006-12-29,131.9349
2007-01-03,131.9887
2007-01-04,132.045
2007-01-05,132.0997
2007-01-08,132.1538
2007-01-09,132.2086
2007-01-10,132.2652
2007-01-11,132.3259
2007-01-12,132.396
2007-01-16,132.4607
2007-01-17,132.5268
2007-01-18,132.5903
2007-01-19,132.6558
2007-01-22,132.7149
2007-01-23,132.7738
2007-01-24,132.8392
2007-01-25,132.9028
2007-01-26,132.9649
2007-01-29,133.032
2007-01-30,133.1015
2007-01-31,133.1767
2007-02-01,133.2567
2007-02-02,133.3273
2007-02-05,133.3968
2007-02-06,133.4656
2007-02-07,133.5359
2007-02-08,133.6064
2007-02-09,133.6743
2007-02-12,133.7395
2007-02-13,133.8077
2007-02-14,133.8784
2007-02-15,133.9554
2007-02-16,134.0271
2007-02-20,134.1029
2007-02-21,134.176
2007-02-22,134.2427
2007-02-23,134.3074
2007-02-26,134.3702
2007-02-27,134.4049
2007-02-28,134.4548
2007-03-01,134.5112
2007-03-02,134.557
2007-03-05,134.5972
2007-03-06,134.6615
2007-03-07,134.7282
2007-03-08,134.7964
2007-03-09,134.8697
2007-03-12,134.9488
2007-03-13,135.0092
2007-03-14,135.0669
2007-03-15,135.1196
2007-03-16,135.1817
2007-03-19,135.2452
2007-03-20,135.3064
2007-03-21,135.3778
2007-03-22,135.4581
2007-03-23,135.541
2007-03-26,135.6277
2007-03-27,135.7133
2007-03-28,135.7924
2007-03-29,135.8823
2007-03-30,135.9796
2007-04-02,136.0729
2007-04-03,136.1635
2007-04-04,136.2595
2007-04-05,136.3624
2007-04-09,136.4641
2007-04-10,136.5621
2007-04-11,136.6599
2007-04-12,136.761
2007-04-13,136.8627
2007-04-16,136.9766
2007-04-17,137.0883
2007-04-18,137.1883
2007-04-19,137.2883
2007-04-20,137.3924
2007-04-23,137.4974
2007-04-24,137.6008
2007-04-25,137.7151
2007-04-26,137.8291
2007-04-27,137.9397
2007-04-30,138.0509
2007-05-01,138.1743
2007-05-02,138.3044
2007-05-03,138.4394
2007-05-04,138.5742
2007-05-07,138.7005
2007-05-08,138.8301
2007-05-09,138.9661
2007-05-10,139.083
2007-05-11,139.204
2007-05-14,139.3225
2007-05-15,139.4418
2007-05-16,139.5599
2007-05-17,139.6771
2007-05-18,139.8041
2007-05-21,139.9264
2007-05-22,140.0464
2007-05-23,140.1676
2007-05-24,140.2832
2007-05-25,140.4046
2007-05-29,140.5309
2007-05-30,140.6614
2007-05-31,140.793
2007-06-01,140.9278
2007-06-04,141.0552
2007-06-05,141.1737
2007-06-06,141.2827
2007-06-07,141.3748
2007-06-08,141.4793
2007-06-11,141.5852
2007-06-12,141.6847
2007-06-13,141.7959
2007-06-14,141.9111
2007-06-15,142.0243
2007-06-18,142.1359
2007-06-19,142.2489
2007-06-20,142.3565
2007-06-21,142.4593
2007-06-22,142.5537
2007-06-25,142.6503
2007-06-26,142.7422
2007-06-27,142.8428
2007-06-28,142.9426
2007-06-29,143.0363
2007-07-02,143.1342
2007-07-03,143.2347
2007-07-05,143.3358
2007-07-06,143.44
2007-07-09,143.546
2007-07-10,143.638
2007-07-11,143.7386
2007-07-12,143.8532
2007-07-13,143.9651
2007-07-16,144.0713
2007-07-17,144.1764
2007-07-18,144.2803
2007-07-19,144.3877
2007-07-20,144.4898
2007-07-23,144.5929
2007-07-24,144.6748
2007-07-25,144.7569
2007-07-26,144.822
2007-07-27,144.8721
2007-07-30,144.9326
2007-07-31,144.9857
2007-08-01,145.0364
2007-08-02,145.0913
2007-08-03,145.1261
2007-08-06,145.1751
2007-08-07,145.231
2007-08-08,145.2961
2007-08-09,145.3388
2007-08-10,145.375
2007-08-13,145.4118
2007-08-14,145.4351
2007-08-15,145.4464
2007-08-16,145.4673
2007-08-17,145.5018
2007-08-20,145.5361
2007-08-21,145.5764
2007-08-22,145.6258
2007-08-23,145.6757
2007-08-24,145.7269
2007-08-27,145.7686
2007-08-28,145.7927
2007-08-29,145.8345
2007-08-30,145.874
2007-08-31,145.9191
2007-09-04,145.9664
2007-09-05,146.0052
2007-09-06,146.044
2007-09-07,146.0722
2007-09-10,146.0987
2007-09-11,146.133
2007-09-12,146.1677
2007-09-13,146.2105
2007-09-14,146.2629
2007-09-17,146.3083
2007-09-18,146.3683
2007-09-19,146.4324
2007-09-20,146.4927
2007-09-21,146.5461
2007-09-24,146.5951
2007-09-25,146.6431
2007-09-26,146.6983
2007-09-27,146.7566
2007-09-28,146.8104
2007-10-01,146.8733
2007-10-02,146.9344
2007-10-03,146.9917
2007-10-04,147.0501
2007-10-05,147.1196
2007-10-08,147.1836
2007-10-09,147.2553
2007-10-10,147.3283
2007-10-11,147.4019
2007-10-12,147.4756
2007-10-15,147.5381
2007-10-16,147.596
2007-10-17,147.6588
2007-10-18,147.7204
2007-10-19,147.7604
2007-10-22,147.8104
2007-10-23,147.8632
2007-10-24,147.9153
2007-10-25,147.9668
2007-10-26,148.0241
2007-10-29,148.0785
2007-10-30,148.129
2007-10-31,148.1872
2007-11-01,148.2296
2007-11-02,148.2715
2007-11-05,148.3099
2007-11-06,148.3562
2007-11-07,148.376
2007-11-08,148.4005
2007-11-09,148.4154
2007-11-12,148.4237
2007-11-13,148.4501
2007-11-14,148.4697
2007-11-15,148.4744
2007-11-16,148.4793
2007-11-19,148.4738
2007-11-20,148.4726
2007-11-21,148.4549
2007-11-23,148.4505
2007-11-26,148.4355
2007-11-27,148.4311
2007-11-28,148.4435
2007-11-29,148.4513
2007-11-30,148.4656
2007-12-03,148.4754
2007-12-04,148.477
2007-12-05,148.4911
2007-12-06,148.5165
2007-12-07,148.5445
2007-12-10,148.5791
2007-12-11,148.6211
2007-12-12,148.6633
2007-12-13,148.7061
2007-12-14,148.7486
2007-12-17,148.7872
2007-12-18,148.8181
2007-12-19,148.8497
2007-12-20,148.88
2007-12-21,148.9167
2007-12-24,148.9579
2007-12-26,149.0144
2007-12-27,149.0564
2007-12-28,149.0983
2007-12-31,149.1367
2008-01-02,149.1604
2008-01-03,149.1798
2008-01-04,149.1699
2008-01-07,149.16
2008-01-08,149.1376
2008-01-09,149.1234
2008-01-10,149.1156
2008-01-11,149.1072
2008-01-14,149.1038
2008-01-15,149.0846
2008-01-16,149.0587
2008-01-17,149.0074
2008-01-18,148.9485
2008-01-22,148.8809
2008-01-23,148.828
2008-01-24,148.7799
2008-01-25,148.725
2008-01-28,148.6779
2008-01-29,148.6308
2008-01-30,148.5719
2008-01-31,148.5233
2008-02-01,148.4848
2008-02-04,148.4378
2008-02-05,148.3653
2008-02-06,148.2903
2008-02-07,148.2193
2008-02-08,148.1373
2008-02-11,148.0578
2008-02-12,147.9851
2008-02-13,147.9255
2008-02-14,147.858
2008-02-15,147.786
2008-02-19,147.7118
2008-02-20,147.6368
2008-02-21,147.556
2008-02-22,147.4804
2008-02-25,147.4112
2008-02-26,147.3551
2008-02-27,147.2919
2008-02-28,147.2236
2008-02-29,147.1399
2008-03-03,147.0494
2008-03-04,146.9578
2008-03-05,146.8639
2008-03-06,146.7565
2008-03-07,146.6429
2008-03-10,146.5207
2008-03-11,146.4284
2008-03-12,146.3268
2008-03-13,146.2238
2008-03-14,146.1045
2008-03-17,145.9794
2008-03-18,145.8771
2008-03-19,145.7582
2008-03-20,145.6512
2008-03-24,145.5656
2008-03-25,145.4943
2008-03-26,145.4051
2008-03-27,145.3125
2008-03-28,145.2218
2008-03-31,145.1222
2008-04-01,145.041
2008-04-02,144.9591
2008-04-03,144.8799
2008-04-04,144.798
2008-04-07,144.722
2008-04-08,144.6462
2008-04-09,144.5726
2008-04-10,144.5036
2008-04-11,144.429
2008-04-14,144.3417
2008-04-15,144.256
2008-04-16,144.1881
2008-04-17,144.1144
2008-04-18,144.0451
2008-04-21,143.9769
2008-04-22,143.9017
2008-04-23,143.8253
2008-04-24,143.7623
2008-04-25,143.7004
2008-04-28,143.6266
2008-04-29,143.5477
2008-04-30,143.4649
2008-05-01,143.3967
2008-05-02,143.3319
2008-05-05,143.2607
2008-05-06,143.2035
2008-05-07,143.1312
2008-05-08,143.0708
2008-05-09,143.0073
2008-05-12,142.9695
2008-05-13,142.9463
2008-05-14,142.9133
2008-05-15,142.8973
2008-05-16,142.8785
2008-05-19,142.8557
2008-05-20,142.8462
2008-05-21,142.8126
2008-05-22,142.7713
2008-05-23,142.7103
2008-05-27,142.6767
2008-05-28,142.6496
2008-05-29,142.6235
2008-05-30,142.6102
2008-06-02,142.5995
2008-06-03,142.5794
2008-06-04,142.546
2008-06-05,142.5267
2008-06-06,142.4835
2008-06-09,142.4333
2008-06-10,142.3804
2008-06-11,142.3085
2008-06-12,142.246
2008-06-13,142.2081
2008-06-16,142.1566
2008-06-17,142.1037
2008-06-18,142.037
2008-06-19,141.9637
2008-06-20,141.8826
2008-06-23,141.7992
2008-06-24,141.7248
2008-06-25,141.6549
2008-06-26,141.5586
2008-06-27,141.4569
2008-06-30,141.3523
2008-07-01,141.2497
2008-07-02,141.1401
2008-07-03,141.0093
2008-07-07,140.8676
2008-07-08,140.7424
2008-07-09,140.6065
2008-07-10,140.4746
2008-07-11,140.3368
2008-07-14,140.1895
2008-07-15,140.029
2008-07-16,139.8859
2008-07-17,139.7404
2008-07-18,139.5998
2008-07-21,139.4612
2008-07-22,139.3285
2008-07-23,139.1901
2008-07-24,139.0425
2008-07-25,138.8875
2008-07-28,138.7246
2008-07-29,138.5787
2008-07-30,138.4397
2008-07-31,138.2988
2008-08-01,138.1607
2008-08-04,138.0144
2008-08-05,137.8877
2008-08-06,137.784
2008-08-07,137.6664
2008-08-08,137.5547
2008-08-11,137.4508
2008-08-12,137.3383
2008-08-13,137.2134
2008-08-14,137.0907
2008-08-15,136.9764
2008-08-18,136.8455
2008-08-19,136.7255
2008-08-20,136.6076
2008-08-21,136.4965
2008-08-22,136.3837
2008-08-25,136.279
2008-08-26,136.1805
2008-08-27,136.0974
2008-08-28,136.0296
2008-08-29,135.9327
2008-09-02,135.8344
2008-09-03,135.7463
2008-09-04,135.6377
2008-09-05,135.5413
2008-09-08,135.4534
2008-09-09,135.3609
2008-09-10,135.259
2008-09-11,135.1823
2008-09-12,135.1004
2008-09-15,134.9648
2008-09-16,134.8388
2008-09-17,134.679
2008-09-18,134.5415
2008-09-19,134.4321
2008-09-22,134.2938
2008-09-23,134.1316
2008-09-24,133.9717
2008-09-25,133.8151
2008-09-26,133.6804
2008-09-29,133.491
2008-09-30,133.3267
2008-10-01,133.1717
2008-10-02,133.0059
2008-10-03,132.8275
2008-10-06,132.6225
2008-10-07,132.3898
2008-10-08,132.1371
2008-10-09,131.8456
2008-10-10,131.5419
2008-10-13,131.3097
2008-10-14,131.0724
2008-10-15,130.7924
2008-10-16,130.537
2008-10-17,130.2791
2008-10-20,130.0671
2008-10-21,129.8412
2008-10-22,129.5994
2008-10-23,129.3558
2008-10-24,129.0844
2008-10-27,128.8027
2008-10-28,128.5658
2008-10-29,128.3402
2008-10-30,128.1363
2008-10-31,127.9533
2008-11-03,127.7788
2008-11-04,127.6277
2008-11-05,127.4389
2008-11-06,127.218
2008-11-07,127.022
2008-11-10,126.8083
2008-11-11,126.5773
2008-11-12,126.3315
2008-11-13,126.0996
2008-11-14,125.8343
2008-11-17,125.5727
2008-11-18,125.3373
2008-11-19,125.0803
2008-11-20,124.7881
2008-11-21,124.5203
2008-11-24,124.2777
2008-11-25,124.0318
2008-11-26,123.7952
2008-11-28,123.5698
2008-12-01,123.3047
2008-12-02,123.0534
2008-12-03,122.8104
2008-12-04,122.563
2008-12-05,122.3245
2008-12-08,122.0929
2008-12-09,121.8486
2008-12-10,121.608
2008-12-11,121.3634
2008-12-12,121.1392
2008-12-15,120.9105
2008-12-16,120.7049
2008-12-17,120.4907
2008-12-18,120.2819
2008-12-19,120.0743
2008-12-22,119.8696
2008-12-23,119.6374
2008-12-24,119.4139
2008-12-26,119.1914
2008-12-29,118.9779
2008-12-30,118.7813
2008-12-31,118.5643
2009-01-02,118.3775
2009-01-05,118.1814
2009-01-06,117.9751
2009-01-07,117.7542
2009-01-08,117.5435
2009-01-09,117.325
2009-01-12,117.1022
2009-01-13,116.8779
2009-01-14,116.6167
2009-01-15,116.3552
2009-01-16,116.0953
2009-01-20,115.8137
2009-01-21,115.5492
2009-01-22,115.2788
2009-01-23,115.0152
2009-01-26,114.7535
2009-01-27,114.5093
2009-01-28,114.2816
2009-01-29,114.0381
2009-01-30,113.768
2009-02-02,113.4957
2009-02-03,113.222
2009-02-04,112.9459
2009-02-05,112.679
2009-02-06,112.4253
2009-02-09,112.1692
2009-02-10,111.8867
2009-02-11,111.6066
2009-02-12,111.3295
2009-02-13,111.052
2009-02-17,110.7425
2009-02-18,110.4301
2009-02-19,110.1169
2009-02-20,109.7937
2009-02-23,109.4694
2009-02-24,109.1607
2009-02-25,108.8505
2009-02-26,108.5263
2009-02-27,108.1936
2009-03-02,107.8427
2009-03-03,107.4804
2009-03-04,107.1258
2009-03-05,106.7545
2009-03-06,106.3897
2009-03-09,106.0328
2009-03-10,105.6961
2009-03-11,105.3711
2009-03-12,105.0553
2009-03-13,104.7392
2009-03-16,104.4185
2009-03-17,104.1077
2009-03-18,103.8128
2009-03-19,103.5171
2009-03-20,103.2105
2009-03-23,102.9178
2009-03-24,102.6399
2009-03-25,102.3641
2009-03-26,102.0999
2009-03-27,101.8383
2009-03-30,101.56
2009-03-31,101.2768
2009-04-01,101.001
2009-04-02,100.7403
2009-04-03,100.4903
2009-04-06,100.2362
2009-04-07,99.9866
2009-04-08,99.742
2009-04-09,99.5151
2009-04-13,99.2852
2009-04-14,99.0658
2009-04-15,98.8544
2009-04-16,98.647
2009-04-17,98.4405
2009-04-20,98.2267
2009-04-21,98.0205
2009-04-22,97.8181
2009-04-23,97.6087
2009-04-24,97.4181
2009-04-27,97.2208
2009-04-28,97.0294
2009-04-29,96.8528
2009-04-30,96.6849
2009-05-01,96.5046
2009-05-04,96.333
2009-05-05,96.1559
2009-05-06,95.9864
2009-05-07,95.8033
2009-05-08,95.6273
2009-05-11,95.456
2009-05-12,95.2834
2009-05-13,95.1086
2009-05-14,94.9244
2009-05-15,94.7253
2009-05-18,94.5473
2009-05-19,94.3721
2009-05-20,94.1997
2009-05-21,94.004
2009-05-22,93.8044
2009-05-26,93.6259
2009-05-27,93.4271
2009-05-28,93.2282
2009-05-29,93.0442
2009-06-01,92.8748
2009-06-02,92.7011
2009-06-03,92.5183
2009-06-04,92.3487
2009-06-05,92.1863
2009-06-08,92.0189
2009-06-09,91.853
2009-06-10,91.6775
2009-06-11,91.5167
2009-06-12,91.3548
2009-06-15,91.1767
2009-06-16,90.9842
2009-06-17,90.7985
2009-06-18,90.6195
2009-06-19,90.4401
2009-06-22,90.2662
2009-06-23,90.0905
2009-06-24,89.9058
2009-06-25,89.7503
2009-06-26,89.5907
2009-06-29,89.4262
2009-06-30,89.255
2009-07-01,89.1166
2009-07-02,88.9557
2009-07-06,88.8212
2009-07-07,88.6606
2009-07-08,88.4782
2009-07-09,88.3133
2009-07-10,88.1606
2009-07-13,88.0165
2009-07-14,87.8657
2009-07-15,87.7272
2009-07-16,87.6352
2009-07-17,87.5249
2009-07-20,87.4197
2009-07-21,87.338
2009-07-22,87.2647
2009-07-23,87.2286
2009-07-24,87.2177
2009-07-27,87.2214
2009-07-28,87.2563
2009-07-29,87.3004
2009-07-30,87.2877
2009-07-31,87.2825
2009-08-03,87.3337
2009-08-04,87.3679
2009-08-05,87.4035
2009-08-06,87.4085
2009-08-07,87.4344
2009-08-10,87.4866
2009-08-11,87.527
2009-08-12,87.5959
2009-08-13,87.6848
2009-08-14,87.7192
2009-08-17,87.7455
2009-08-18,87.76
2009-08-19,87.7756
2009-08-20,87.7948
2009-08-21,87.8071
2009-08-24,87.8414
2009-08-25,87.9032
2009-08-26,87.9498
2009-08-27,88.0043
2009-08-28,88.0727
2009-08-31,88.1562
2009-09-01,88.2022
2009-09-02,88.2687
2009-09-03,88.3445
2009-09-04,88.4195
2009-09-08,88.526
2009-09-09,88.6672
2009-09-10,88.7936
2009-09-11,88.8913
2009-09-14,88.9886
2009-09-15,89.072
2009-09-16,89.1581
2009-09-17,89.2834
2009-09-18,89.3906
2009-09-21,89.4863
2009-09-22,89.5951
2009-09-23,89.6864
2009-09-24,89.7564
2009-09-25,89.8312
2009-09-28,89.9122
2009-09-29,90.0025
2009-09-30,90.0855
2009-10-01,90.1616
2009-10-02,90.2147
2009-10-05,90.2798
2009-10-06,90.3609
2009-10-07,90.449
2009-10-08,90.5467
2009-10-09,90.6522
2009-10-12,90.7573
2009-10-13,90.8588
2009-10-14,90.9708
2009-10-15,91.0745
2009-10-16,91.1678
2009-10-19,91.2519
2009-10-20,91.3337
2009-10-21,91.4075
2009-10-22,91.5008
2009-10-23,91.586
2009-10-26,91.6751
2009-10-27,91.7725
2009-10-28,91.859
2009-10-29,91.9704
2009-10-30,92.0662
2009-11-02,92.1625
2009-11-03,92.2829
2009-11-04,92.3872
2009-11-05,92.5077
2009-11-06,92.6278
2009-11-09,92.7573
2009-11-10,92.8826
2009-11-11,92.9964
2009-11-12,93.1188
2009-11-13,93.2527
2009-11-16,93.3959
2009-11-17,93.5339
2009-11-18,93.6736
2009-11-19,93.7998
2009-11-20,93.9121
2009-11-23,94.0307
2009-11-24,94.1701
2009-11-25,94.309
2009-11-27,94.4385
2009-11-30,94.5744
2009-12-01,94.7348
2009-12-02,94.8959
2009-12-03,95.0569
2009-12-04,95.2249
2009-12-07,95.4058
2009-12-08,95.5665
2009-12-09,95.7322
2009-12-10,95.9073
2009-12-11,96.0932
2009-12-14,96.2996
2009-12-15,96.506
2009-12-16,96.7049
2009-12-17,96.9118
2009-12-18,97.1183
2009-12-21,97.3344
2009-12-22,97.5322
2009-12-23,97.7287
2009-12-24,97.9136
2009-12-28,98.0968
2009-12-29,98.2803
2009-12-30,98.452
2009-12-31,98.6095
2010-01-04,98.7815
2010-01-05,98.9661
2010-01-06,99.1234
2010-01-07,99.2908
2010-01-08,99.4564
2010-01-11,99.6145
2010-01-12,99.7748
2010-01-13,99.9539
2010-01-14,100.131
2010-01-15,100.2939
2010-01-19,100.452
2010-01-20,100.6002
2010-01-21,100.7407
2010-01-22,100.8785
2010-01-25,101.0147
2010-01-26,101.1322
2010-01-27,101.2522
2010-01-28,101.3733
2010-01-29,101.484
2010-02-01,101.5968
2010-02-02,101.7133
2010-02-03,101.8453
2010-02-04,101.9522
2010-02-05,102.0628
2010-02-08,102.1654
2010-02-09,102.2682
2010-02-10,102.374
2010-02-11,102.4868
2010-02-12,102.5901
2010-02-16,102.7017
2010-02-17,102.8135
2010-02-18,102.9137
2010-02-19,103.0165
2010-02-22,103.1116
2010-02-23,103.2064
2010-02-24,103.2956
2010-02-25,103.3927
2010-02-26,103.4916
2010-03-01,103.6076
2010-03-02,103.7214
2010-03-03,103.8394
2010-03-04,103.9464
2010-03-05,104.0621
2010-03-08,104.1809
2010-03-09,104.3071
2010-03-10,104.4369
2010-03-11,104.5576
2010-03-12,104.6866
2010-03-15,104.8094
2010-03-16,104.9288
2010-03-17,105.0405
2010-03-18,105.1514
2010-03-19,105.263
2010-03-22,105.3733
2010-03-23,105.4876
2010-03-24,105.601
2010-03-25,105.7111
2010-03-26,105.822
2010-03-29,105.9345
2010-03-30,106.0461
2010-03-31,106.1666
2010-04-01,106.2974
2010-04-05,106.4334
2010-04-06,106.5675
2010-04-07,106.6991
2010-04-08,106.8466
2010-04-09,106.9976
2010-04-12,107.1457
2010-04-13,107.2844
2010-04-14,107.4312
2010-04-15,107.5741
2010-04-16,107.7112
2010-04-19,107.8486
2010-04-20,108.0039
2010-04-21,108.1582
2010-04-22,108.323
2010-04-23,108.4921
2010-04-26,108.658
2010-04-27,108.8106
2010-04-28,108.957
2010-04-29,109.1082
2010-04-30,109.236
2010-05-03,109.3722
2010-05-04,109.4891
2010-05-05,109.5976
2010-05-06,109.6844
2010-05-07,109.763
2010-05-10,109.8555
2010-05-11,109.9443
2010-05-12,110.0398
2010-05-13,110.1303
2010-05-14,110.2115
2010-05-17,110.2879
2010-05-18,110.3559
2010-05-19,110.4125
2010-05-20,110.4467
2010-05-21,110.4902
2010-05-24,110.5293
2010-05-25,110.5624
2010-05-26,110.5933
2010-05-27,110.6484
2010-05-28,110.6913
2010-06-01,110.7211
2010-06-02,110.7688
2010-06-03,110.8308
2010-06-04,110.8694
2010-06-07,110.8971
2010-06-08,110.9252
2010-06-09,110.9406
2010-06-10,110.9716
2010-06-11,111.0042
2010-06-14,111.0359
2010-06-15,111.0789
2010-06-16,111.1218
2010-06-17,111.1702
2010-06-18,111.2278
