date,CCI
2004-11-23,55.3529
2004-11-24,68.6984
2004-11-26,75.7811
2004-11-29,49.9633
2004-11-30,33.2349
2004-12-01,113.3296
2004-12-02,157.7543
2004-12-03,154.8442
2004-12-06,112.1407
2004-12-07,34.4635
2004-12-08,22.292
2004-12-09,53.0148
2004-12-10,115.9766
2004-12-13,196.3928
2004-12-14,212.6882
2004-12-15,184.6149
2004-12-16,148.0278
2004-12-17,42.9584
2004-12-20,46.9654
2004-12-21,84.4191
2004-12-22,112.603
2004-12-23,109.9131
2004-12-27,100.8947
2004-12-28,111.3778
2004-12-29,116.6812
2004-12-30,106.4074
2004-12-31,85.7161
2005-01-03,42.6559
2005-01-04,-77.7142
2005-01-05,-149.1077
2005-01-06,-129.1568
2005-01-07,-132.6693
2005-01-10,-100.4118
2005-01-11,-128.9322
2005-01-12,-111.3246
2005-01-13,-119.309
2005-01-14,-94.363
2005-01-18,-38.8717
2005-01-19,-56.0054
2005-01-20,-103.3461
2005-01-21,-122.4637
2005-01-24,-134.0585
2005-01-25,-111.8694
2005-01-26,-91.5869
2005-01-27,-81.0371
2005-01-28,-89.7436
2005-01-31,-12.4311
2005-02-01,66.6096
2005-02-02,126.4642
2005-02-03,87.428
2005-02-04,163.8126
2005-02-07,166.6953
2005-02-08,157.5953
2005-02-09,94.4289
2005-02-10,83.2316
2005-02-11,118.27
2005-02-14,118.8599
2005-02-15,125.4293
2005-02-16,111.6486
2005-02-17,77.5029
2005-02-18,55.3622
2005-02-22,-7.793
2005-02-23,-16.2753
2005-02-24,20.1364
2005-02-25,110.4218
2005-02-28,68.4212
2005-03-01,110.9891
2005-03-02,111.1936
2005-03-03,104.0649
2005-03-04,204.9267
2005-03-07,203.5256
2005-03-08,145.651
2005-03-09,49.3065
2005-03-10,14.3394
2005-03-11,-17.9963
2005-03-14,-10.4088
2005-03-15,-39.8023
2005-03-16,-133.8894
2005-03-17,-118.7875
2005-03-18,-144.8027
2005-03-21,-155.6737
2005-03-22,-174.2693
2005-03-23,-172.5363
2005-03-24,-136.0276
2005-03-28,-111.3013
2005-03-29,-118.5642
2005-03-30,-77.3478
2005-03-31,-57.1127
2005-04-01,-63.7427
2005-04-04,-71.7467
2005-04-05,-38.7453
2005-04-06,-8.1295
2005-04-07,20.7237
2005-04-08,-4.8091
2005-04-11,-18.5368
2005-04-12,6.7707
2005-04-13,-39.981
2005-04-14,-185.8735
2005-04-15,-299.2397
2005-04-18,-255.3246
2005-04-19,-149.485
2005-04-20,-174.5959
2005-04-21,-90.4046
2005-04-22,-80.1461
2005-04-25,-37.7391
2005-04-26,-56.2954
2005-04-27,-64.7585
2005-04-28,-88.5812
2005-04-29,-59.5153
2005-05-02,-13.3597
2005-05-03,4.5625
2005-05-04,54.7879
2005-05-05,78.0695
2005-05-06,84.3495
2005-05-09,106.0433
2005-05-10,60.1355
2005-05-11,66.7685
2005-05-12,27.73
2005-05-13,-23.0376
2005-05-16,29.4139
2005-05-17,83.4095
2005-05-18,189.0006
2005-05-19,190.944
2005-05-20,161.2611
2005-05-23,168.664
2005-05-24,138.46
2005-05-25,114.813
2005-05-26,128.8023
2005-05-27,118.3466
2005-05-31,85.5818
2005-06-01,104.0516
2005-06-02,105.7213
2005-06-03,82.8304
2005-06-06,62.0882
2005-06-07,81.327
2005-06-08,57.8509
2005-06-09,60.8767
2005-06-10,57.04
2005-06-13,82.3525
2005-06-14,116.3107
2005-06-15,127.9796
2005-06-16,184.1332
2005-06-17,155.3929
2005-06-20,155.2055
2005-06-21,132.9008
2005-06-22,134.1091
2005-06-23,-17.684
2005-06-24,-167.5815
2005-06-27,-169.7573
2005-06-28,-71.1969
2005-06-29,-58.1995
2005-06-30,-107.0202
2005-07-01,-93.3022
2005-07-05,-30.1808
2005-07-06,-53.9324
2005-07-07,-94.7081
2005-07-08,43.0919
2005-07-11,123.8503
2005-07-12,136.3717
2005-07-13,129.4682
2005-07-14,151.3652
2005-07-15,124.1663
2005-07-18,90.4488
2005-07-19,108.3454
2005-07-20,111.5725
2005-07-21,91.0593
2005-07-22,93.929
2005-07-25,89.1916
2005-07-26,71.9787
2005-07-27,89.8109
2005-07-28,116.9319
2005-07-29,97.2191
2005-08-01,80.2531
2005-08-02,109.3661
2005-08-03,129.0373
2005-08-04,74.0316
2005-08-05,-4.0591
2005-08-08,-55.7274
2005-08-09,-4.8088
2005-08-10,24.1494
2005-08-11,29.7427
2005-08-12,-40.574
2005-08-15,2.2184
2005-08-16,-144.8675
2005-08-17,-162.156
2005-08-18,-168.2208
2005-08-19,-112.5027
2005-08-22,-95.9768
2005-08-23,-138.8866
2005-08-24,-149.758
2005-08-25,-143.5448
2005-08-26,-164.2688
2005-08-29,-122.5203
2005-08-30,-138.8306
2005-08-31,-43.3845
2005-09-01,-13.1439
2005-09-02,4.3051
2005-09-06,99.4693
2005-09-07,135.6479
2005-09-08,112.9817
2005-09-09,172.8484
2005-09-12,156.6462
2005-09-13,106.1963
2005-09-14,60.9429
2005-09-15,44.8337
2005-09-16,49.2748
2005-09-19,27.2304
2005-09-20,-13.4637
2005-09-21,-98.8113
2005-09-22,-97.2902
2005-09-23,-79.523
2005-09-26,-69.3544
2005-09-27,-78.7034
2005-09-28,-74.3504
2005-09-29,-37.5454
2005-09-30,-9.895
2005-10-03,2.5349
2005-10-04,-64.0937
2005-10-05,-159.0184
2005-10-06,-188.4422
2005-10-07,-147.1683
2005-10-10,-171.7975
2005-10-11,-158.5296
2005-10-12,-165.4351
2005-10-13,-159.0989
2005-10-14,-103.1276
2005-10-17,-68.3615
2005-10-18,-91.132
2005-10-19,-54.7231
2005-10-20,-74.7299
2005-10-21,-73.2823
2005-10-24,-11.8321
2005-10-25,-0.8581
2005-10-26,8.144
2005-10-27,-55.1466
2005-10-28,6.2906
2005-10-31,125.2857
2005-11-01,145.56
2005-11-02,189.6432
2005-11-03,218.2869
2005-11-04,169.7558
2005-11-07,151.2933
2005-11-08,125.0127
2005-11-09,118.2202
2005-11-10,127.4192
2005-11-11,126.7029
2005-11-14,124.1709
2005-11-15,100.4173
2005-11-16,89.2474
2005-11-17,112.0924
2005-11-18,140.9733
2005-11-21,149.7256
2005-11-22,154.1119
2005-11-23,163.7773
2005-11-25,155.5106
2005-11-28,119.3872
2005-11-29,100.2669
2005-11-30,66.0789
2005-12-01,88.8308
2005-12-02,88.7107
2005-12-05,69.4203
2005-12-06,86.6888
2005-12-07,44.2444
2005-12-08,34.0004
2005-12-09,41.031
2005-12-12,43.8419
2005-12-13,88.9504
2005-12-14,139.1077
2005-12-15,130.7506
2005-12-16,75.2123
2005-12-19,-72.4893
2005-12-20,-97.1757
2005-12-21,-63.7556
2005-12-22,-16.629
2005-12-23,18.0408
2005-12-27,-92.4802
2005-12-28,-115.4348
2005-12-29,-159.7273
2005-12-30,-218.0784
2006-01-03,-41.5948
2006-01-04,90.2022
2006-01-05,100.8476
2006-01-06,162.7441
2006-01-09,181.9703
2006-01-10,150.9119
2006-01-11,156.0598
2006-01-12,117.5264
2006-01-13,94.9745
2006-01-17,66.4708
2006-01-18,48.242
2006-01-19,61.4697
2006-01-20,-29.0778
2006-01-23,-47.5177
2006-01-24,-33.7213
2006-01-25,-41.8918
2006-01-26,-4.2128
2006-01-27,49.4596
2006-01-30,63.8341
2006-01-31,6.1071
2006-02-01,28.7729
2006-02-02,-58.1112
2006-02-03,-87.1474
2006-02-06,-107.7135
2006-02-07,-141.5336
2006-02-08,-61.5589
2006-02-09,-54.0818
2006-02-10,-81.3111
2006-02-13,-77.1947
2006-02-14,-63.2447
2006-02-15,81.1701
2006-02-16,163.1475
2006-02-17,137.9951
2006-02-21,110.3922
2006-02-22,126.6672
2006-02-23,100.2266
2006-02-24,102.7531
2006-02-27,116.2624
2006-02-28,61.7327
2006-03-01,76.4537
2006-03-02,71.4731
2006-03-03,66.6045
2006-03-06,20.2692
2006-03-07,-19.5831
2006-03-08,-19.5206
2006-03-09,-35.6978
2006-03-10,-5.3357
2006-03-13,36.1789
2006-03-14,118.7948
2006-03-15,218.2199
2006-03-16,247.3822
2006-03-17,159.9724
2006-03-20,126.32
2006-03-21,70.0565
2006-03-22,70.3676
2006-03-23,58.7091
2006-03-24,61.7678
2006-03-27,46.5017
2006-03-28,-6.743
2006-03-29,36.5424
2006-03-30,45.753
2006-03-31,20.4361
2006-04-03,33.7933
2006-04-04,46.2926
2006-04-05,116.5039
2006-04-06,104.5873
2006-04-07,-8.1047
2006-04-10,-98.4547
2006-04-11,-216.7367
2006-04-12,-202.9263
2006-04-13,-187.3987
2006-04-17,-165.7376
2006-04-18,48.6317
2006-04-19,117.7135
2006-04-20,157.7138
2006-04-21,138.1493
2006-04-24,85.1294
2006-04-25,46.3047
2006-04-26,56.4748
2006-04-27,64.964
2006-04-28,109.9689
2006-05-01,57.808
2006-05-02,83.7916
2006-05-03,50.5194
2006-05-04,69.2298
2006-05-05,166.6169
2006-05-08,156.1607
2006-05-09,148.6967
2006-05-10,126.7469
2006-05-11,31.8774
2006-05-12,-130.7244
2006-05-15,-184.8829
2006-05-16,-155.9355
2006-05-17,-261.4798
2006-05-18,-245.0389
2006-05-19,-185.0645
2006-05-22,-167.4975
2006-05-23,-151.3041
2006-05-24,-125.9429
2006-05-25,-72.1797
2006-05-26,-42.0597
2006-05-30,-77.0685
2006-05-31,-59.1094
2006-06-01,-16.207
2006-06-02,5.3323
2006-06-05,-34.6343
2006-06-06,-64.8457
2006-06-07,-71.8555
2006-06-08,-119.7828
2006-06-09,-81.9664
2006-06-12,-169.6625
2006-06-13,-217.0634
2006-06-14,-196.0996
2006-06-15,-62.3293
2006-06-16,-75.2087
2006-06-19,-99.2727
2006-06-20,-89.6876
2006-06-21,-50.9451
2006-06-22,-62.285
2006-06-23,-53.5732
2006-06-26,-40.4002
2006-06-27,-58.1841
2006-06-28,-40.5334
2006-06-29,83.3843
2006-06-30,143.233
2006-07-03,169.9896
2006-07-05,119.9317
2006-07-06,136.7758
2006-07-07,86.0386
2006-07-10,83.6966
2006-07-11,74.7334
2006-07-12,38.1382
2006-07-13,-69.8352
2006-07-14,-109.0711
2006-07-17,-102.5622
2006-07-18,-99.0977
2006-07-19,-16.2172
2006-07-20,-15.3988
2006-07-21,-62.9649
2006-07-24,2.6724
2006-07-25,45.6222
2006-07-26,53.8179
2006-07-27,51.5326
2006-07-28,89.2974
2006-07-31,77.3874
2006-08-01,59.7719
2006-08-02,105.7418
2006-08-03,102.8471
2006-08-04,110.5598
2006-08-07,78.6585
2006-08-08,65.977
2006-08-09,52.0603
2006-08-10,32.303
2006-08-11,17.6961
2006-08-14,43.4208
2006-08-15,116.8142
2006-08-16,186.1009
2006-08-17,197.5386
2006-08-18,199.8991
2006-08-21,154.2104
2006-08-22,132.6873
2006-08-23,97.1111
2006-08-24,81.0897
2006-08-25,79.8606
2006-08-28,93.101
2006-08-29,89.4397
2006-08-30,98.0477
2006-08-31,88.8466
2006-09-01,108.4913
2006-09-05,117.371
2006-09-06,64.0565
2006-09-07,14.2542
2006-09-08,25.4329
2006-09-11,14.6349
2006-09-12,138.9156
2006-09-13,204.7413
2006-09-14,169.8912
2006-09-15,138.8992
2006-09-18,122.9824
2006-09-19,75.7425
2006-09-20,126.0121
2006-09-21,80.611
2006-09-22,21.7559
2006-09-25,83.9442
2006-09-26,165.9051
2006-09-27,182.2612
2006-09-28,158.1957
2006-09-29,141.4108
2006-10-02,87.2801
2006-10-03,93.8662
2006-10-04,147.1021
2006-10-05,172.5876
2006-10-06,135.6867
2006-10-09,132.7408
2006-10-10,129.6009
2006-10-11,102.1976
2006-10-12,146.1675
2006-10-13,149.8176
2006-10-16,142.877
2006-10-17,105.3243
2006-10-18,114.1417
2006-10-19,102.5654
2006-10-20,100.5397
2006-10-23,118.4892
2006-10-24,126.6109
2006-10-25,131.558
2006-10-26,141.4421
2006-10-27,107.9593
2006-10-30,87.2986
2006-10-31,80.312
2006-11-01,44.9836
2006-11-02,-1.7201
2006-11-03,-25.6797
2006-11-06,70.4305
2006-11-07,123.7003
2006-11-08,93.9605
2006-11-09,96.4546
2006-11-10,60.6061
2006-11-13,98.2026
2006-11-14,149.328
2006-11-15,204.8685
2006-11-16,195.7892
2006-11-17,169.1477
2006-11-20,158.4659
2006-11-21,143.4553
2006-11-22,137.7904
2006-11-24,97.2003
2006-11-27,12.9504
2006-11-28,-6.9252
2006-11-29,63.0877
2006-11-30,80.2984
2006-12-01,42.894
2006-12-04,107.9476
2006-12-05,146.2431
2006-12-06,140.8572
2006-12-07,115.2016
2006-12-08,96.1843
2006-12-11,119.9261
2006-12-12,88.3593
2006-12-13,112.9517
2006-12-14,140.203
2006-12-15,124.9895
2006-12-18,91.6116
2006-12-19,68.9695
2006-12-20,82.4735
2006-12-21,42.698
2006-12-22,-17.9592
2006-12-26,-4.0044
2006-12-27,89.9802
2006-12-28,84.0847
2006-12-29,23.867
2007-01-03,-39.8001
2007-01-04,-77.4545
2007-01-05,-178.9567
2007-01-08,-126.0889
2007-01-09,-103.6728
2007-01-10,-82.7201
2007-01-11,51.8038
2007-01-12,140.7661
2007-01-16,142.8685
2007-01-17,135.8345
2007-01-18,91.2625
2007-01-19,93.2835
2007-01-22,54.1249
2007-01-23,68.365
2007-01-24,142.0322
2007-01-25,56.1452
2007-01-26,-4.9846
2007-01-29,2.3846
2007-01-30,38.4426
2007-01-31,110.3074
2007-02-01,177.3154
2007-02-02,184.3296
2007-02-05,167.3654
2007-02-06,148.0276
2007-02-07,147.1828
2007-02-08,111.619
2007-02-09,59.4626
2007-02-12,6.3178
2007-02-13,67.8087
2007-02-14,123.6872
2007-02-15,126.5992
2007-02-16,104.8476
2007-02-20,88.7596
2007-02-21,106.0501
2007-02-22,98.5677
2007-02-23,57.2293
2007-02-26,53.8656
2007-02-27,-284.7161
2007-02-28,-247.092
2007-03-01,-241.1694
2007-03-02,-200.732
2007-03-05,-190.7969
2007-03-06,-127.2059
2007-03-07,-93.2741
2007-03-08,-62.0498
2007-03-09,-53.0888
2007-03-12,-46.3681
2007-03-13,-83.3907
2007-03-14,-88.5541
2007-03-15,-65.0654
2007-03-16,-73.348
2007-03-19,-44.8005
2007-03-20,-9.3793
2007-03-21,74.7573
2007-03-22,116.633
2007-03-23,139.9359
2007-03-26,134.0616
2007-03-27,111.4707
2007-03-28,60.5701
2007-03-29,58.2016
2007-03-30,47.0235
2007-04-02,42.0088
2007-04-03,110.7771
2007-04-04,105.08
2007-04-05,112.5839
2007-04-09,116.7555
2007-04-10,109.9009
2007-04-11,84.323
2007-04-12,86.6772
2007-04-13,114.3824
2007-04-16,180.4027
2007-04-17,194.6659
2007-04-18,175.5374
2007-04-19,143.5521
2007-04-20,164.4671
2007-04-23,143.4568
2007-04-24,112.8886
2007-04-25,130.4922
2007-04-26,127.0714
2007-04-27,109.8816
2007-04-30,83.1179
2007-05-01,72.9839
2007-05-02,94.7148
2007-05-03,106.5481
2007-05-04,125.9014
2007-05-07,125.3674
2007-05-08,103.9143
2007-05-09,130.9996
2007-05-10,59.3388
2007-05-11,80.6994
2007-05-14,76.2448
2007-05-15,85.4938
2007-05-16,100.7433
2007-05-17,109.3681
2007-05-18,152.9565
2007-05-21,161.7617
2007-05-22,145.7957
2007-05-23,136.5556
2007-05-24,57.0694
2007-05-25,48.3217
2007-05-29,71.3834
2007-05-30,116.2785
2007-05-31,151.5503
2007-06-01,167.4877
2007-06-04,142.3102
2007-06-05,92.4317
2007-06-06,6.9255
2007-06-07,-117.7433
2007-06-08,-107.7407
2007-06-11,-53.8903
2007-06-12,-126.0283
2007-06-13,-61.0175
2007-06-14,36.6418
2007-06-15,69.5573
2007-06-18,48.56
2007-06-19,48.761
2007-06-20,-3.1404
2007-06-21,-52.6672
2007-06-22,-94.5581
2007-06-25,-123.941
2007-06-26,-153.2627
2007-06-27,-104.3633
2007-06-28,-58.1642
2007-06-29,-57.0088
2007-07-02,10.658
2007-07-03,66.3389
2007-07-05,56.6324
2007-07-06,84.798
2007-07-09,93.341
2007-07-10,-5.4202
2007-07-11,-4.191
2007-07-12,129.4058
2007-07-13,170.794
2007-07-16,158.717
2007-07-17,149.0594
2007-07-18,96.6236
2007-07-19,119.7452
2007-07-20,54.2911
2007-07-23,60.4034
2007-07-24,-21.0832
2007-07-25,-60.8601
2007-07-26,-190.1731
2007-07-27,-239.6784
2007-07-30,-193.2733
2007-07-31,-163.6985
2007-08-01,-156.3955
2007-08-02,-109.8893
2007-08-03,-130.917
2007-08-06,-106.442
2007-08-07,-58.2779
2007-08-08,-20.3655
2007-08-09,-58.6496
2007-08-10,-90.7314
2007-08-13,-67.7605
2007-08-14,-99.3785
2007-08-15,-134.2007
2007-08-16,-164.4238
2007-08-17,-54.9699
2007-08-20,-58.6556
2007-08-21,-32.99
2007-08-22,29.4677
2007-08-23,51.5224
2007-08-24,94.912
2007-08-27,78.2328
2007-08-28,-46.201
2007-08-29,11.4602
2007-08-30,35.0599
2007-08-31,90.5719
2007-09-04,125.3474
2007-09-05,78.1103
2007-09-06,94.0888
2007-09-07,16.3795
2007-09-10,-5.5639
2007-09-11,55.9482
2007-09-12,77.6954
2007-09-13,119.4116
2007-09-14,101.7612
2007-09-17,74.3871
2007-09-18,211.2351
2007-09-19,227.8596
2007-09-20,211.7885
2007-09-21,161.7781
2007-09-24,125.5801
2007-09-25,86.3362
2007-09-26,103.2337
2007-09-27,108.5086
2007-09-28,90.3151
2007-10-01,113.8705
2007-10-02,109.6153
2007-10-03,89.2081
2007-10-04,88.7965
2007-10-05,128.1913
2007-10-08,112.8193
2007-10-09,138.3013
2007-10-10,129.169
2007-10-11,109.6417
2007-10-12,105.0186
2007-10-15,64.0515
2007-10-16,34.7367
2007-10-17,-1.5447
2007-10-18,-19.9891
2007-10-19,-111.6821
2007-10-22,-196.3163
2007-10-23,-130.6367
2007-10-24,-160.6505
2007-10-25,-106.9273
2007-10-26,-32.8522
2007-10-29,11.4656
2007-10-30,-22.6919
2007-10-31,21.5375
2007-11-01,-80.8893
2007-11-02,-102.486
2007-11-05,-125.8586
2007-11-06,-58.643
2007-11-07,-125.5595
2007-11-08,-177.9694
2007-11-09,-201.143
2007-11-12,-203.9425
2007-11-13,-108.6747
2007-11-14,-76.2005
2007-11-15,-122.616
2007-11-16,-112.8244
2007-11-19,-130.0644
2007-11-20,-113.8315
2007-11-21,-130.9599
2007-11-23,-93.4742
2007-11-26,-114.9254
2007-11-27,-105.9967
2007-11-28,-13.5753
2007-11-29,15.1579
2007-11-30,69.2334
2007-12-03,53.1167
2007-12-04,25.4392
2007-12-05,102.3833
2007-12-06,156.414
2007-12-07,159.995
2007-12-10,155.2886
2007-12-11,82.7975
2007-12-12,73.5878
2007-12-13,48.4741
2007-12-14,24.4952
2007-12-17,-34.782
2007-12-18,-42.1819
2007-12-19,-33.0991
2007-12-20,-30.3114
2007-12-21,15.0424
2007-12-24,50.4662
2007-12-26,50.1662
2007-12-27,-10.5703
2007-12-28,-32.1955
2007-12-31,-72.6581
2008-01-02,-121.2564
2008-01-03,-129.1926
2008-01-04,-200.7445
2008-01-07,-186.8038
2008-01-08,-189.3187
2008-01-09,-175.9049
2008-01-10,-117.1387
2008-01-11,-118.8276
2008-01-14,-85.5942
2008-01-15,-114.3699
2008-01-16,-129.912
2008-01-17,-155.8207
2008-01-18,-165.1787
2008-01-22,-187.061
2008-01-23,-142.5798
2008-01-24,-88.5282
2008-01-25,-85.5227
2008-01-28,-73.5849
2008-01-29,-43.021
2008-01-30,-32.0421
2008-01-31,-19.3617
2008-02-01,40.5399
2008-02-04,32.2297
2008-02-05,-45.327
2008-02-06,-66.4497
2008-02-07,-62.9147
2008-02-08,-66.3085
2008-02-11,-55.4002
2008-02-12,8.8185
2008-02-13,60.7415
2008-02-14,44.6311
2008-02-15,10.5861
2008-02-19,40.001
2008-02-20,35.4934
2008-02-21,2.2604
2008-02-22,-28.6757
2008-02-25,70.7855
2008-02-26,133.1199
2008-02-27,130.9436
2008-02-28,67.2626
2008-02-29,-53.8844
2008-03-03,-111.1638
2008-03-04,-136.791
2008-03-05,-69.3333
2008-03-06,-155.1375
2008-03-07,-196.1306
2008-03-10,-212.0344
2008-03-11,-110.8302
2008-03-12,-66.9081
2008-03-13,-89.9427
2008-03-14,-103.0284
2008-03-17,-141.3458
2008-03-18,-20.5829
2008-03-19,-36.5232
2008-03-20,-39.353
2008-03-24,50.8543
2008-03-25,60.1525
2008-03-26,43.6122
2008-03-27,36.6325
2008-03-28,-0.5477
2008-03-31,3.5203
2008-04-01,165.8292
2008-04-02,177.3214
2008-04-03,152.8905
2008-04-04,135.5068
2008-04-07,128.6728
2008-04-08,95.0496
2008-04-09,64.3993
2008-04-10,59.1011
2008-04-11,4.2848
2008-04-14,-37.7324
2008-04-15,-50.3693
2008-04-16,58.3261
2008-04-17,74.3715
2008-04-18,146.2527
2008-04-21,107.7038
2008-04-22,81.3702
2008-04-23,84.1789
2008-04-24,97.4712
2008-04-25,123.3675
2008-04-28,148.2559
2008-04-29,104.9691
2008-04-30,89.0795
2008-05-01,121.2817
2008-05-02,150.6945
2008-05-05,115.4924
2008-05-06,114.8578
2008-05-07,73.0197
2008-05-08,44.6486
2008-05-09,17.88
2008-05-12,53.3782
2008-05-13,71.5054
2008-05-14,108.3055
2008-05-15,147.7282
2008-05-16,148.9736
2008-05-19,171.9613
2008-05-20,81.0899
2008-05-21,-15.3325
2008-05-22,-62.1704
2008-05-23,-138.9928
2008-05-27,-120.6935
2008-05-28,-78.0213
2008-05-29,-27.4657
2008-05-30,-6.8237
2008-06-02,-88.81
2008-06-03,-113.6934
2008-06-04,-107.689
2008-06-05,-1.7128
2008-06-06,-136.087
2008-06-09,-162.6593
2008-06-10,-152.0393
2008-06-11,-178.1148
2008-06-12,-158.0769
2008-06-13,-107.3175
2008-06-16,-81.8797
2008-06-17,-79.1869
2008-06-18,-123.3208
2008-06-19,-129.3541
2008-06-20,-171.8989
2008-06-23,-157.267
2008-06-24,-149.1004
2008-06-25,-110.0106
2008-06-26,-167.2148
2008-06-27,-179.5787
2008-06-30,-148.1511
2008-07-01,-136.6699
2008-07-02,-128.4889
2008-07-03,-133.915
2008-07-07,-132.6599
2008-07-08,-101.9831
2008-07-09,-101.4428
2008-07-10,-103.4887
2008-07-11,-107.6191
2008-07-14,-109.3166
2008-07-15,-139.3065
2008-07-16,-100.6602
2008-07-17,-51.7562
2008-07-18,-29.4139
2008-07-21,-18.8797
2008-07-22,11.5199
2008-07-23,80.04
2008-07-24,19.477
2008-07-25,-2.9051
2008-07-28,-64.869
2008-07-29,-1.8612
2008-07-30,133.1574
2008-07-31,105.1303
2008-08-01,45.2517
2008-08-04,-10.8296
2008-08-05,94.698
2008-08-06,140.4076
2008-08-07,81.3644
2008-08-08,117.7253
2008-08-11,180.7411
2008-08-12,130.1057
2008-08-13,78.6708
2008-08-14,96.3441
2008-08-15,120.8463
2008-08-18,60.0464
2008-08-19,-20.6149
2008-08-20,-14.4577
2008-08-21,-2.0721
2008-08-22,61.9229
2008-08-25,-12.3997
2008-08-26,-51.3571
2008-08-27,7.1546
2008-08-28,94.9231
2008-08-29,51.2174
2008-09-02,17.4549
2008-09-03,-67.3526
2008-09-04,-228.6316
2008-09-05,-250.2791
2008-09-08,-82.0543
2008-09-09,-171.107
2008-09-10,-172.4512
2008-09-11,-125.2495
2008-09-12,-68.9136
2008-09-15,-176.2666
2008-09-16,-184.425
2008-09-17,-202.6983
2008-09-18,-161.6805
2008-09-19,-51.059
2008-09-22,-65.7437
2008-09-23,-112.6968
2008-09-24,-114.2588
2008-09-25,-73.2445
2008-09-26,-66.9372
2008-09-29,-182.9791
2008-09-30,-160.6455
2008-10-01,-122.5603
2008-10-02,-165.3952
2008-10-03,-156.6632
2008-10-06,-240.9291
2008-10-07,-213.0185
2008-10-08,-206.9464
2008-10-09,-211.5848
2008-10-10,-206.2225
2008-10-13,-112.1506
2008-10-14,-74.825
2008-10-15,-116.526
2008-10-16,-106.8255
2008-10-17,-79.9494
2008-10-20,-55.5877
2008-10-21,-55.5372
2008-10-22,-86.875
2008-10-23,-91.492
2008-10-24,-110.0118
2008-10-27,-114.894
2008-10-28,-63.4941
2008-10-29,-23.7691
2008-10-30,-0.8001
2008-10-31,35.9466
2008-11-03,52.4811
2008-11-04,105.0795
2008-11-05,67.1596
2008-11-06,-33.2483
2008-11-07,-25.5771
2008-11-10,-17.4745
2008-11-11,-71.8392
2008-11-12,-127.6346
2008-11-13,-91.8199
2008-11-14,-80.4227
2008-11-17,-107.2167
2008-11-18,-109.0978
2008-11-19,-136.4186
2008-11-20,-190.6166
2008-11-21,-159.1051
2008-11-24,-76.0816
2008-11-25,-50.5789
2008-11-26,-23.9459
2008-11-28,8.0444
2008-12-01,-68.1272
2008-12-02,-55.9093
2008-12-03,-18.2639
2008-12-04,-17.3808
2008-12-05,0.1002
2008-12-08,112.2632
2008-12-09,114.0119
2008-12-10,112.7954
2008-12-11,71.0968
2008-12-12,45.8401
2008-12-15,46.586
2008-12-16,110.4657
2008-12-17,106.455
2008-12-18,67.3076
2008-12-19,43.9958
2008-12-22,-24.3069
2008-12-23,-46.0915
2008-12-24,-52.8549
2008-12-26,-34.0108
2008-12-29,-43.2692
2008-12-30,12.0848
2008-12-31,74.2764
2009-01-02,142.1676
2009-01-05,162.1708
2009-01-06,156.5971
2009-01-07,61.9481
2009-01-08,44.5143
2009-01-09,-25.6343
2009-01-12,-63.5495
2009-01-13,-73.8075
2009-01-14,-148.0438
2009-01-15,-147.5939
2009-01-16,-108.7564
2009-01-20,-165.0671
2009-01-21,-121.8914
2009-01-22,-115.2156
2009-01-23,-105.7304
2009-01-26,-68.7083
2009-01-27,-55.3258
2009-01-28,2.7438
2009-01-29,-28.4389
2009-01-30,-64.2718
2009-02-02,-81.9295
2009-02-03,-53.7593
2009-02-04,-36.0271
2009-02-05,-77.362
2009-02-06,80.4806
2009-02-09,121.9191
2009-02-10,-0.7483
2009-02-11,-39.2504
2009-02-12,-63.2297
2009-02-13,-37.8423
2009-02-17,-170.1783
2009-02-18,-215.2481
2009-02-19,-193.8005
2009-02-20,-208.3784
2009-02-23,-200.1105
2009-02-24,-143.8263
2009-02-25,-115.498
2009-02-26,-101.1509
2009-02-27,-134.2255
2009-03-02,-163.2203
2009-03-03,-156.4407
2009-03-04,-122.949
2009-03-05,-137.0339
2009-03-06,-131.5481
2009-03-09,-124.4884
2009-03-10,-75.0221
2009-03-11,-45.8141
2009-03-12,-12.083
2009-03-13,23.6362
2009-03-16,46.8954
2009-03-17,70.2993
2009-03-18,114.6035
2009-03-19,118.0466
2009-03-20,69.0499
2009-03-23,133.0209
2009-03-24,124.7534
2009-03-25,111.6886
2009-03-26,124.5132
2009-03-27,98.9597
2009-03-30,47.2055
2009-03-31,58.6135
2009-04-01,60.1015
2009-04-02,103.8768
2009-04-03,111.4904
2009-04-06,102.9269
2009-04-07,64.1672
2009-04-08,70.1259
2009-04-09,152.5154
2009-04-13,151.9168
2009-04-14,110.5388
2009-04-15,102.887
2009-04-16,134.4205
2009-04-17,142.8457
2009-04-20,58.5423
2009-04-21,43.0966
2009-04-22,61.385
2009-04-23,49.7211
2009-04-24,104.9615
2009-04-27,82.2927
2009-04-28,60.4871
2009-04-29,134.9481
2009-04-30,148.7918
2009-05-01,123.755
2009-05-04,209.7001
2009-05-05,190.5909
2009-05-06,202.8375
2009-05-07,164.972
2009-05-08,163.268
2009-05-11,115.6632
2009-05-12,86.7004
2009-05-13,30.1031
2009-05-14,33.9608
2009-05-15,19.7653
2009-05-18,55.3995
2009-05-19,77.9604
2009-05-20,70.291
2009-05-21,-13.7617
2009-05-22,-14.5494
2009-05-26,28.99
2009-05-27,16.9478
2009-05-28,18.1852
