date,OBV
2004-05-26,1008147800.0
2004-05-27,1053467300.0
2004-05-28,1030096100.0
2004-06-01,989030800.0
2004-06-02,1028812900.0
2004-06-03,990083400.0
2004-06-04,1022846900.0
2004-06-07,1054525000.0
2004-06-08,1087379800.0
2004-06-09,1050566600.0
2004-06-10,1072285800.0
2004-06-14,1037646500.0
2004-06-15,1075092600.0
2004-06-16,1048453800.0
2004-06-17,1019978000.0
2004-06-18,988172100.0
2004-06-21,963428200.0
2004-06-22,1000771000.0
2004-06-23,1036536700.0
2004-06-24,997125500.0
2004-06-25,964251500.0
2004-06-28,922960800.0
2004-06-29,951388800.0
2004-06-30,1003999200.0
2004-07-01,946219000.0
2004-07-02,911598000.0
2004-07-06,872886400.0
2004-07-07,902935700.0
2004-07-08,857643400.0
2004-07-09,885056000.0
2004-07-12,920747600.0
2004-07-13,947565400.0
2004-07-14,893325600.0
2004-07-15,854887900.0
2004-07-16,814014200.0
2004-07-19,774415200.0
2004-07-20,821713100.0
2004-07-21,765448600.0
2004-07-22,838115700.0
2004-07-23,788503700.0
2004-07-26,738811700.0
2004-07-27,790124200.0
2004-07-28,856203500.0
2004-07-29,908558100.0
2004-07-30,950147800.0
2004-08-02,988956700.0
2004-08-03,947962300.0
2004-08-04,907120600.0
2004-08-05,856283900.0
2004-08-06,781534400.0
2004-08-09,819015500.0
2004-08-10,875120000.0
2004-08-11,822092500.0
2004-08-12,772048200.0
2004-08-13,813689000.0
2004-08-16,859436900.0
2004-08-17,900229100.0
2004-08-18,943461000.0
2004-08-19,903487300.0
2004-08-20,948387100.0
2004-08-23,914642000.0
2004-08-24,945095100.0
2004-08-25,983681900.0
2004-08-26,983681900.0
2004-08-27,1008586900.0
2004-08-30,981857100.0
2004-08-31,1026067200.0
2004-09-01,1078867600.0
2004-09-02,1121705200.0
2004-09-03,1091213500.0
2004-09-07,1128566000.0
2004-09-08,1095553500.0
2004-09-09,1061218100.0
2004-09-10,1089133000.0
2004-09-13,1133672100.0
2004-09-14,1161743500.0
2004-09-15,1123282300.0
2004-09-16,1147201100.0
2004-09-17,1180895600.0
2004-09-20,1143705600.0
2004-09-21,1184649100.0
2004-09-22,1135479100.0
2004-09-23,1091376700.0
2004-09-24,1126388500.0
2004-09-27,1086707000.0
2004-09-28,1128409700.0
2004-09-29,1162276500.0
2004-09-30,1118683100.0
2004-10-01,1181527400.0
2004-10-04,1215115300.0
2004-10-05,1252278400.0
2004-10-06,1294576700.0
2004-10-07,1255166100.0
2004-10-08,1203282600.0
2004-10-11,1223531600.0
2004-10-12,1181669300.0
2004-10-13,1127233500.0
2004-10-14,1062680300.0
2004-10-15,1126164500.0
2004-10-18,1169934500.0
2004-10-19,1113871100.0
2004-10-20,1056694600.0
2004-10-21,1109970200.0
2004-10-22,1061209700.0
2004-10-25,1017152400.0
2004-10-26,1071639700.0
2004-10-27,1145572100.0
2004-10-28,1200000100.0
2004-10-29,1151175300.0
2004-11-01,1187956700.0
2004-11-02,1244224300.0
2004-11-03,1321254500.0
2004-11-04,1376721800.0
2004-11-05,1440030500.0
2004-11-08,1405864300.0
2004-11-09,1361142700.0
2004-11-10,1406413600.0
2004-11-11,1444824600.0
2004-11-12,1500468600.0
2004-11-15,1465169200.0
2004-11-16,1425030600.0
2004-11-17,1479974200.0
2004-11-18,1511884900.0
2004-11-19,1457604500.0
2004-11-22,1495178900.0
2004-11-23,1537152300.0
2004-11-24,1566887300.0
2004-11-26,1551397300.0
2004-11-29,1489634700.0
2004-11-30,1544111000.0
2004-12-01,1594031200.0
2004-12-02,1654223700.0
2004-12-03,1605145500.0
2004-12-06,1572098800.0
2004-12-07,1519993100.0
2004-12-08,1563898000.0
2004-12-09,1624857300.0
2004-12-10,1672711000.0
2004-12-13,1711428900.0
2004-12-14,1753165000.0
2004-12-15,1799924800.0
2004-12-16,1748273300.0
2004-12-17,1677089700.0
2004-12-20,1724291800.0
2004-12-21,1757493800.0
2004-12-22,1789002600.0
2004-12-23,1814650300.0
2004-12-27,1784665700.0
2004-12-28,1808095600.0
2004-12-29,1831868200.0
2004-12-30,1810787500.0
2004-12-31,1782131900.0
2005-01-03,1726129900.0
2005-01-04,1656859200.0
2005-01-05,1590981200.0
2005-01-06,1639272200.0
2005-01-07,1583414800.0
2005-01-10,1640213900.0
2005-01-11,1576853400.0
2005-01-12,1651159800.0
2005-01-13,1595374000.0
2005-01-14,1637408200.0
2005-01-18,1694862200.0
2005-01-19,1639944000.0
2005-01-20,1567848200.0
2005-01-21,1504573200.0
2005-01-24,1446010700.0
2005-01-25,1514349200.0
2005-01-26,1571796200.0
2005-01-27,1628461000.0
2005-01-28,1628461000.0
2005-01-31,1682602700.0
2005-02-01,1734619000.0
2005-02-02,1787225500.0
2005-02-03,1738074800.0
2005-02-04,1788099400.0
2005-02-07,1741883400.0
2005-02-08,1781342800.0
2005-02-09,1725955300.0
2005-02-10,1771979000.0
2005-02-11,1825254100.0
2005-02-14,1792700200.0
2005-02-15,1837140700.0
2005-02-16,1888936500.0
2005-02-17,1830812500.0
2005-02-18,1880356800.0
2005-02-22,1799499400.0
2005-02-23,1867810100.0
2005-02-24,1937121500.0
2005-02-25,1998296200.0
2005-02-28,1928868500.0
2005-03-01,1976440500.0
2005-03-02,1912206900.0
2005-03-03,1974309400.0
2005-03-04,2030485200.0
2005-03-07,2074294300.0
2005-03-08,2029625400.0
2005-03-09,1956019800.0
2005-03-10,2021323800.0
2005-03-11,1963190700.0
2005-03-14,1999529800.0
2005-03-15,1937041100.0
2005-03-16,1860313900.0
2005-03-17,1923054400.0
2005-03-18,1861169400.0
2005-03-21,1799738800.0
2005-03-22,1706404500.0
2005-03-23,1778352400.0
2005-03-24,1830372400.0
2005-03-28,1877315100.0
2005-03-29,1804268100.0
2005-03-30,1867165700.0
2005-03-31,1802116600.0
2005-04-01,1704719900.0
2005-04-04,1776330000.0
2005-04-05,1826411100.0
2005-04-06,1879722800.0
2005-04-07,1926948400.0
2005-04-08,1862652500.0
2005-04-11,1908510500.0
2005-04-12,1995081300.0
2005-04-13,1929021100.0
2005-04-14,1829377900.0
2005-04-15,1695312000.0
2005-04-18,1795630700.0
2005-04-19,1864032900.0
2005-04-20,1749193400.0
2005-04-21,1824979300.0
2005-04-22,1735139800.0
2005-04-25,1787505400.0
2005-04-26,1712140800.0
2005-04-27,1797327400.0
2005-04-28,1723057900.0
2005-04-29,1827343500.0
2005-05-02,1883404200.0
2005-05-03,1970319100.0
2005-05-04,2052807000.0
2005-05-05,1955483700.0
2005-05-06,1885880000.0
2005-05-09,1929856700.0
2005-05-10,1854822300.0
2005-05-11,1946863600.0
2005-05-12,1851289200.0
2005-05-13,1765846500.0
2005-05-16,1815198000.0
2005-05-17,1876615200.0
2005-05-18,1954669000.0
2005-05-19,2017519100.0
2005-05-20,1971094300.0
2005-05-23,2022388500.0
2005-05-24,1971389000.0
2005-05-25,1922905200.0
2005-05-26,1966464100.0
2005-05-27,1991105700.0
2005-05-31,1946174400.0
2005-06-01,2016059200.0
2005-06-02,2056544400.0
2005-06-03,1995490700.0
2005-06-06,1959158700.0
2005-06-07,2025850500.0
2005-06-08,1975827100.0
2005-06-09,2032994800.0
2005-06-10,1996490400.0
2005-06-13,2045993700.0
2005-06-14,2079995300.0
2005-06-15,2133887000.0
2005-06-16,2180551300.0
2005-06-17,2126787000.0
2005-06-20,2169023500.0
2005-06-21,2209084200.0
2005-06-22,2255768300.0
2005-06-23,2192949800.0
2005-06-24,2133758900.0
2005-06-27,2184923100.0
2005-06-28,2227540400.0
2005-06-29,2184480900.0
2005-06-30,2122177200.0
2005-07-01,2171963800.0
2005-07-05,2223514900.0
2005-07-06,2169444400.0
2005-07-07,2272713300.0
2005-07-08,2337264200.0
2005-07-11,2387036600.0
2005-07-12,2439206500.0
2005-07-13,2480504200.0
2005-07-14,2545280300.0
2005-07-15,2489142300.0
2005-07-18,2432285100.0
2005-07-19,2491799600.0
2005-07-20,2561408400.0
2005-07-21,2460615200.0
2005-07-22,2516549900.0
2005-07-25,2458951000.0
2005-07-26,2501803600.0
2005-07-27,2547067100.0
2005-07-28,2595516000.0
2005-07-29,2533067800.0
2005-08-01,2490126700.0
2005-08-02,2536370500.0
2005-08-03,2573569500.0
2005-08-04,2522524700.0
2005-08-05,2468811800.0
2005-08-08,2420570100.0
2005-08-09,2468094400.0
2005-08-10,2394975700.0
2005-08-11,2453863700.0
2005-08-12,2399049100.0
2005-08-15,2435278400.0
2005-08-16,2363005800.0
2005-08-17,2300492000.0
2005-08-18,2246945700.0
2005-08-19,2286901500.0
2005-08-22,2286901500.0
2005-08-23,2230138500.0
2005-08-24,2150998900.0
2005-08-25,2186646300.0
2005-08-26,2124683800.0
2005-08-29,2180887800.0
2005-08-30,2106562800.0
2005-08-31,2209583100.0
2005-09-01,2134999900.0
2005-09-02,2087341400.0
2005-09-06,2144600000.0
2005-09-07,2186372100.0
2005-09-08,2147297800.0
2005-09-09,2191411200.0
2005-09-12,2158381500.0
2005-09-13,2099902100.0
2005-09-14,2044705400.0
2005-09-15,1971048900.0
2005-09-16,2046484900.0
2005-09-19,1993108800.0
2005-09-20,1908103800.0
2005-09-21,1813587300.0
2005-09-22,1898192400.0
2005-09-23,1957562300.0
2005-09-26,2027988600.0
2005-09-27,1961832000.0
2005-09-28,2020541400.0
2005-09-29,2087188200.0
2005-09-30,2135015800.0
2005-10-03,2083998500.0
2005-10-04,2023213800.0
2005-10-05,1917161700.0
2005-10-06,1775944300.0
2005-10-07,1851608700.0
2005-10-10,1798928300.0
2005-10-11,1723282700.0
2005-10-12,1622756900.0
2005-10-13,1523680800.0
2005-10-14,1612340000.0
2005-10-17,1681312800.0
2005-10-18,1606292400.0
2005-10-19,1722869500.0
2005-10-20,1590751900.0
2005-10-21,1687332700.0
2005-10-24,1759713500.0
2005-10-25,1682656000.0
2005-10-26,1599958100.0
2005-10-27,1531663500.0
2005-10-28,1604623400.0
2005-10-31,1684773200.0
2005-11-01,1751769600.0
2005-11-02,1826460500.0
2005-11-03,1911364600.0
2005-11-04,1852208200.0
2005-11-07,1898974100.0
2005-11-08,1898974100.0
2005-11-09,1956650000.0
2005-11-10,2035798200.0
2005-11-11,2070666100.0
2005-11-14,2025570700.0
2005-11-15,1955977700.0
2005-11-16,2007112200.0
2005-11-17,2062832200.0
2005-11-18,2135271000.0
2005-11-21,2185295600.0
2005-11-22,2251735500.0
2005-11-23,2302592300.0
2005-11-25,2317862300.0
2005-11-28,2263346600.0
2005-11-29,2211532300.0
2005-11-30,2155456300.0
2005-12-01,2220981900.0
2005-12-02,2267706600.0
2005-12-05,2208338500.0
2005-12-06,2266282400.0
2005-12-07,2199452700.0
2005-12-08,2136843600.0
2005-12-09,2187591300.0
2005-12-12,2235985500.0
2005-12-13,2324643000.0
2005-12-14,2389019600.0
2005-12-15,2333109900.0
2005-12-16,2286870700.0
2005-12-19,2238049800.0
2005-12-20,2284655000.0
2005-12-21,2336461900.0
2005-12-22,2368712500.0
2005-12-23,2396689800.0
2005-12-27,2352182700.0
2005-12-28,2382947500.0
2005-12-29,2349912500.0
2005-12-30,2305266400.0
2006-01-03,2378665200.0
2006-01-04,2430910100.0
2006-01-05,2478224600.0
2006-01-06,2541118800.0
2006-01-09,2584655600.0
2006-01-10,2629621000.0
2006-01-11,2679229100.0
2006-01-12,2638703800.0
2006-01-13,2593838900.0
2006-01-17,2541650300.0
2006-01-18,2466157100.0
2006-01-19,2544234800.0
2006-01-20,2428918000.0
2006-01-23,2496021700.0
2006-01-24,2549038100.0
2006-01-25,2636830400.0
2006-01-26,2708124400.0
2006-01-27,2773915300.0
2006-01-30,2740205100.0
2006-01-31,2667073900.0
2006-02-01,2730636800.0
2006-02-02,2647008200.0
2006-02-03,2561472600.0
2006-02-06,2606853000.0
2006-02-07,2535625400.0
2006-02-08,2592664500.0
2006-02-09,2530777900.0
2006-02-10,2595178500.0
2006-02-13,2542884600.0
2006-02-14,2633494600.0
2006-02-15,2714700300.0
2006-02-16,2775450100.0
2006-02-17,2735121500.0
2006-02-21,2691889100.0
2006-02-22,2731183600.0
2006-02-23,2688118400.0
2006-02-24,2724901100.0
2006-02-27,2760701300.0
2006-02-28,2686304300.0
2006-03-01,2734950600.0
2006-03-02,2675192400.0
2006-03-03,2601762600.0
2006-03-06,2545077100.0
2006-03-07,2483493600.0
2006-03-08,2550198700.0
2006-03-09,2494949800.0
2006-03-10,2553631800.0
2006-03-13,2598813400.0
2006-03-14,2668693100.0
2006-03-15,2722100600.0
2006-03-16,2787627000.0
2006-03-17,2740340200.0
2006-03-20,2696023200.0
2006-03-21,2609258600.0
2006-03-22,2660809800.0
2006-03-23,2614983700.0
2006-03-24,2658192800.0
2006-03-27,2625859500.0
2006-03-28,2545948000.0
2006-03-29,2605117300.0
2006-03-30,2534545000.0
2006-03-31,2597447700.0
2006-04-03,2535820000.0
2006-04-04,2590151700.0
2006-04-05,2640762400.0
2006-04-06,2582845400.0
2006-04-07,2502605000.0
2006-04-10,2544138900.0
2006-04-11,2471333600.0
2006-04-12,2514375400.0
2006-04-13,2463298500.0
2006-04-17,2399212900.0
2006-04-18,2491744700.0
2006-04-19,2579018000.0
2006-04-20,2661869600.0
2006-04-21,2734203900.0
2006-04-24,2681671900.0
2006-04-25,2597311500.0
2006-04-26,2664578400.0
2006-04-27,2789183800.0
2006-04-28,2845038700.0
2006-05-01,2779783900.0
2006-05-02,2826547200.0
2006-05-03,2765722700.0
2006-05-04,2808644100.0
2006-05-05,2871233600.0
2006-05-08,2842218600.0
2006-05-09,2872083600.0
2006-05-10,2807685900.0
2006-05-11,2730061600.0
2006-05-12,2638332200.0
2006-05-15,2722531100.0
2006-05-16,2660303600.0
2006-05-17,2515144500.0
2006-05-18,2427055500.0
2006-05-19,2551572300.0
2006-05-22,2440357800.0
2006-05-23,2348159300.0
2006-05-24,2516737300.0
2006-05-25,2595835300.0
2006-05-26,2659133700.0
2006-05-30,2586921300.0
2006-05-31,2674446000.0
2006-06-01,2748228900.0
2006-06-02,2839980800.0
2006-06-05,2753797800.0
2006-06-06,2622919900.0
2006-06-07,2514369300.0
2006-06-08,2309408600.0
2006-06-09,2390795200.0
2006-06-12,2294802700.0
2006-06-13,2107749400.0
2006-06-14,2271402300.0
2006-06-15,2406020600.0
2006-06-16,2311580500.0
2006-06-19,2215705300.0
2006-06-20,2281292400.0
2006-06-21,2356374900.0
2006-06-22,2281305400.0
2006-06-23,2227156000.0
2006-06-26,2265177200.0
2006-06-27,2195252600.0
2006-06-28,2257787000.0
2006-06-29,2368495600.0
2006-06-30,2314265700.0
2006-07-03,2338210500.0
2006-07-05,2268552500.0
2006-07-06,2320180700.0
2006-07-07,2238508300.0
2006-07-10,2299555600.0
2006-07-11,2373254400.0
2006-07-12,2290586600.0
2006-07-13,2187771200.0
2006-07-14,2161657300.0
2006-07-17,2080236600.0
2006-07-18,2204214100.0
2006-07-19,2338613800.0
2006-07-20,2226271300.0
2006-07-21,2124546500.0
2006-07-24,2217436400.0
2006-07-25,2312956500.0
2006-07-26,2397484600.0
2006-07-27,2310227100.0
2006-07-28,2392364400.0
2006-07-31,2342775300.0
2006-08-01,2277554400.0
2006-08-02,2342343900.0
2006-08-03,2406079900.0
2006-08-04,2309783300.0
2006-08-07,2264348900.0
2006-08-08,2173450800.0
2006-08-09,2094534700.0
2006-08-10,2163859000.0
2006-08-11,2116369600.0
2006-08-14,2174414100.0
2006-08-15,2242568900.0
2006-08-16,2314328700.0
2006-08-17,2385355800.0
2006-08-18,2443644300.0
2006-08-21,2401510600.0
2006-08-22,2340670100.0
2006-08-23,2274060000.0
2006-08-24,2216077100.0
2006-08-25,2257835000.0
2006-08-28,2310514500.0
2006-08-29,2372331500.0
2006-08-30,2422591600.0
2006-08-31,2383939200.0
2006-09-01,2432747500.0
2006-09-05,2485287700.0
2006-09-06,2431220600.0
2006-09-07,2344826800.0
2006-09-08,2390250600.0
2006-09-11,2458806900.0
2006-09-12,2528723400.0
2006-09-13,2591660300.0
2006-09-14,2649465700.0
2006-09-15,2572685200.0
2006-09-18,2636987200.0
2006-09-19,2544847300.0
2006-09-20,2623090100.0
2006-09-21,2534126700.0
2006-09-22,2468147900.0
2006-09-25,2560451500.0
2006-09-26,2634496100.0
2006-09-27,2716936100.0
2006-09-28,2658331000.0
2006-09-29,2610329200.0
2006-10-02,2557879700.0
2006-10-03,2633225900.0
2006-10-04,2714412100.0
2006-10-05,2774918000.0
2006-10-06,2709850700.0
2006-10-09,2751120800.0
2006-10-10,2807683800.0
2006-10-11,2700000800.0
2006-10-12,2759224300.0
2006-10-13,2813176800.0
2006-10-16,2855526200.0
2006-10-17,2764632900.0
2006-10-18,2852038900.0
2006-10-19,2916250200.0
2006-10-20,2964374100.0
2006-10-23,3030666600.0
2006-10-24,3084035700.0
2006-10-25,3167183000.0
2006-10-26,3236836600.0
2006-10-27,3156422500.0
2006-10-30,3106323600.0
2006-10-31,3031775600.0
2006-11-01,2948645100.0
2006-11-02,2887812500.0
2006-11-03,2816430200.0
2006-11-06,2882404000.0
2006-11-07,2946094800.0
2006-11-08,3033644500.0
2006-11-09,2937562700.0
2006-11-10,2986582900.0
2006-11-13,3046035100.0
2006-11-14,3142808000.0
2006-11-15,3219357600.0
2006-11-16,3296155200.0
2006-11-17,3352721600.0
2006-11-20,3422154400.0
2006-11-21,3473557100.0
2006-11-22,3519203800.0
2006-11-24,3488095000.0
2006-11-27,3403506800.0
2006-11-28,3510222900.0
2006-11-29,3605388900.0
2006-11-30,3692477400.0
2006-12-01,3563034900.0
2006-12-04,3654088500.0
2006-12-05,3727505300.0
2006-12-06,3674177900.0
2006-12-07,3609029800.0
2006-12-08,3688781700.0
2006-12-11,3728584000.0
2006-12-12,3651083100.0
2006-12-13,3706762000.0
2006-12-14,3771602800.0
2006-12-15,3845460400.0
2006-12-18,3796366700.0
2006-12-19,3861456300.0
2006-12-20,3819981200.0
2006-12-21,3771275200.0
2006-12-22,3709197400.0
2006-12-26,3742004600.0
2006-12-27,3781771300.0
2006-12-28,3744447700.0
2006-12-29,3696900700.0
2007-01-03,3602004300.0
2007-01-04,3671834400.0
2007-01-05,3594874200.0
2007-01-08,3666687500.0
2007-01-09,3590596500.0
2007-01-10,3663163300.0
2007-01-11,3718975000.0
2007-01-12,3776651600.0
2007-01-16,3731644900.0
2007-01-17,3783524600.0
2007-01-18,3712703200.0
2007-01-19,3769702100.0
2007-01-22,3709279900.0
2007-01-23,3763402300.0
2007-01-24,3822708200.0
2007-01-25,3747708500.0
2007-01-26,3672872800.0
2007-01-29,3606316700.0
2007-01-30,3676795100.0
2007-01-31,3768760800.0
2007-02-01,3838096600.0
2007-02-02,3887756600.0
2007-02-05,3935485100.0
2007-02-06,3992701300.0
2007-02-07,4048603500.0
2007-02-08,3977922700.0
2007-02-09,3898788100.0
2007-02-12,3833070172.0
2007-02-13,3897316292.0
2007-02-14,3963387237.0
2007-02-15,4002123837.0
2007-02-16,3962246637.0
2007-02-20,4019228637.0
2007-02-21,3955185737.0
2007-02-22,3875965237.0
2007-02-23,3803669107.0
2007-02-26,3732271545.0
2007-02-27,3456063045.0
2007-02-28,3636050045.0
2007-03-01,3421798349.0
2007-03-02,3259194649.0
2007-03-05,3113197348.0
2007-03-06,3256770848.0
2007-03-07,3140240648.0
2007-03-08,3258253914.0
2007-03-09,3366102314.0
2007-03-12,3447008314.0
2007-03-13,3255394214.0
2007-03-14,3487618814.0
2007-03-15,3354776002.0
2007-03-16,3232149694.0
2007-03-19,3328527748.0
2007-03-20,3412114092.0
2007-03-21,3565774541.0
2007-03-22,3446750939.0
2007-03-23,3521278313.0
2007-03-26,3407430583.0
2007-03-27,3305446593.0
2007-03-28,3152308806.0
2007-03-29,3291917753.0
2007-03-30,3420208933.0
2007-04-02,3499807913.0
2007-04-03,3582416021.0
2007-04-04,3646455244.0
2007-04-05,3693449984.0
2007-04-09,3744644124.0
2007-04-10,3801313190.0
2007-04-11,3694657359.0
2007-04-12,3811233007.0
2007-04-13,3896838147.0
2007-04-16,3980230165.0
2007-04-17,4088694338.0
2007-04-18,4177409901.0
2007-04-19,4072772765.0
2007-04-20,4197081300.0
2007-04-23,4119385563.0
2007-04-24,4234206860.0
2007-04-25,4343595594.0
2007-04-26,4432888149.0
2007-04-27,4324477095.0
2007-04-30,4223218521.0
2007-05-01,4357710055.0
2007-05-02,4445138668.0
2007-05-03,4533262709.0
2007-05-04,4629828638.0
2007-05-07,4693758287.0
2007-05-08,4612172251.0
2007-05-09,4715340726.0
2007-05-10,4561548648.0
2007-05-11,4561799348.0
2007-05-14,4561430348.0
2007-05-15,4561667748.0
2007-05-16,4561735648.0
2007-05-17,4561533748.0
2007-05-18,4660716548.0
2007-05-21,4486010148.0
2007-05-22,4403755948.0
2007-05-23,4537707648.0
2007-05-24,4349936348.0
2007-05-25,4433245448.0
2007-05-29,4517206148.0
2007-05-30,4648498548.0
2007-05-31,4532720748.0
2007-06-01,4640528648.0
2007-06-04,4718587948.0
2007-06-05,4590644848.0
2007-06-06,4426506648.0
2007-06-07,4194020448.0
2007-06-08,4371003248.0
2007-06-11,4473540148.0
2007-06-12,4237802648.0
2007-06-13,4431053284.0
2007-06-14,4577698815.0
2007-06-15,4732131883.0
2007-06-18,4643494522.0
2007-06-19,4754622177.0
2007-06-20,4577374237.0
2007-06-21,4372101470.0
2007-06-22,4166945139.0
2007-06-25,3934882274.0
2007-06-26,3736541940.0
2007-06-27,3945711006.0
2007-06-28,3788009498.0
2007-06-29,3987707129.0
2007-07-02,4091059160.0
2007-07-03,4145107552.0
2007-07-05,4055843214.0
2007-07-06,4136949970.0
2007-07-09,4209293529.0
2007-07-10,4028930929.0
2007-07-11,4204489446.0
2007-07-12,4338353190.0
2007-07-13,4450147051.0
2007-07-16,4351768955.0
2007-07-17,4225634217.0
2007-07-18,3987877063.0
2007-07-19,4133092500.0
2007-07-20,3887590606.0
2007-07-23,4008772442.0
2007-07-24,3751944536.0
2007-07-25,4017146618.0
2007-07-26,3549673725.0
2007-07-27,3126701090.0
2007-07-30,3408921812.0
2007-07-31,3092102106.0
2007-08-01,3559763350.0
2007-08-02,3854448703.0
2007-08-03,3495068590.0
2007-08-06,3819799555.0
2007-08-07,4100477820.0
2007-08-08,4375405302.0
2007-08-09,4017755655.0
2007-08-10,3606740881.0
2007-08-13,3788658081.0
2007-08-14,3524556389.0
2007-08-15,3200812764.0
2007-08-16,3747288983.0
2007-08-17,4135479298.0
2007-08-20,3948399262.0
2007-08-21,4105404904.0
2007-08-22,4278323376.0
2007-08-23,4074469104.0
2007-08-24,4203359450.0
2007-08-27,4090356303.0
2007-08-28,3870663175.0
2007-08-29,4078278272.0
2007-08-30,3886595966.0
2007-08-31,4072073466.0
2007-09-04,4192128537.0
2007-09-05,4025871329.0
2007-09-06,4153745885.0
2007-09-07,3918298285.0
2007-09-10,3725937313.0
2007-09-11,3888019213.0
2007-09-12,4037597626.0
2007-09-13,4191519768.0
2007-09-14,4069760427.0
2007-09-17,3959907152.0
2007-09-18,4223286449.0
2007-09-19,4417053397.0
2007-09-20,4241872919.0
2007-09-21,4100413610.0
2007-09-24,3961073893.0
2007-09-25,3818784027.0
2007-09-26,3954331181.0
2007-09-27,4057039855.0
2007-09-28,3923672170.0
2007-10-01,4071825600.0
2007-10-02,3958886631.0
2007-10-03,3839846887.0
2007-10-04,3916612332.0
2007-10-05,4051195333.0
2007-10-08,3979923382.0
2007-10-09,4073975834.0
2007-10-10,3972301953.0
2007-10-11,3738786188.0
2007-10-12,3863328332.0
2007-10-15,3702215812.0
2007-10-16,3535779286.0
2007-10-17,3752452124.0
2007-10-18,3604004171.0
2007-10-19,3306854505.0
2007-10-22,3568800187.0
2007-10-23,3748827049.0
2007-10-24,3422218629.0
2007-10-25,3659566816.0
2007-10-26,3836055524.0
2007-10-29,3942880047.0
2007-10-30,3809904531.0
2007-10-31,4030835417.0
2007-11-01,3697866115.0
2007-11-02,4029089886.0
2007-11-05,3802323555.0
2007-11-06,3980082762.0
2007-11-07,3673505018.0
2007-11-08,3299096131.0
2007-11-09,3021364687.0
2007-11-12,2778325586.0
2007-11-13,2969411586.0
2007-11-14,2738876213.0
2007-11-15,2475819135.0
2007-11-16,2784586076.0
2007-11-19,2516869865.0
2007-11-20,2931597221.0
2007-11-21,2672438886.0
2007-11-23,2750127203.0
2007-11-26,2535955335.0
2007-11-27,2829808630.0
2007-11-28,3088884760.0
2007-11-29,3288086847.0
2007-11-30,3510973566.0
2007-12-03,3365043905.0
2007-12-04,3228515336.0
2007-12-05,3399601203.0
2007-12-06,3554127141.0
2007-12-07,3405148899.0
2007-12-10,3529037589.0
2007-12-11,3278766408.0
2007-12-12,3601147184.0
2007-12-13,3363561433.0
2007-12-14,3204416385.0
2007-12-17,3027238574.0
2007-12-18,3272799132.0
2007-12-19,3272799132.0
2007-12-20,3487582594.0
2007-12-21,3633671513.0
2007-12-24,3679272839.0
2007-12-26,3746364012.0
2007-12-27,3623419916.0
2007-12-28,3507030642.0
2007-12-31,3398910620.0
2008-01-02,3193975089.0
2008-01-03,3068841831.0
2008-01-04,2836520412.0
2008-01-07,2601546086.0
2008-01-08,2275195782.0
2008-01-09,2577074034.0
2008-01-10,2912749648.0
2008-01-11,2645691357.0
2008-01-14,2815993857.0
2008-01-15,2575570263.0
2008-01-16,2196644753.0
2008-01-17,1798348544.0
2008-01-18,1449821805.0
2008-01-22,1013949023.0
2008-01-23,1525430097.0
2008-01-24,1785379330.0
2008-01-25,1515775453.0
2008-01-28,1733709991.0
2008-01-29,1902678782.0
2008-01-30,1567739614.0
2008-01-31,1911420332.0
2008-02-01,2118264015.0
2008-02-04,1993609257.0
2008-02-05,1706726829.0
2008-02-06,1455933929.0
2008-02-07,1753475487.0
2008-02-08,1531832012.0
2008-02-11,1720408233.0
2008-02-12,1977062611.0
2008-02-13,2159030390.0
2008-02-14,1943823282.0
2008-02-15,1789713026.0
2008-02-19,1934903023.0
2008-02-20,2155612411.0
2008-02-21,1954561226.0
2008-02-22,2160052218.0
2008-02-25,2350159192.0
2008-02-26,2562579840.0
2008-02-27,2394184050.0
2008-02-28,2223353004.0
2008-02-29,1970637877.0
2008-03-03,1778056980.0
2008-03-04,1495634916.0
2008-03-05,1766293131.0
2008-03-06,1518481819.0
2008-03-07,1192065142.0
2008-03-10,956445663.0
2008-03-11,1298253341.0
2008-03-12,1069164038.0
2008-03-13,1420697426.0
2008-03-14,936030041.0
2008-03-17,530825576.0
2008-03-18,865174607.0
2008-03-19,519347649.0
2008-03-20,764645691.0
2008-03-24,973716845.0
2008-03-25,1166590610.0
2008-03-26,969701698.0
2008-03-27,744571346.0
2008-03-28,563670778.0
2008-03-31,730297078.0
2008-04-01,984746433.0
2008-04-02,1195622620.0
2008-04-03,1371486064.0
2008-04-04,1167032678.0
2008-04-07,1321379908.0
2008-04-08,1172721742.0
2008-04-09,977173583.0
2008-04-10,1169843319.0
2008-04-11,946933231.0
2008-04-14,786436161.0
2008-04-15,958777996.0
2008-04-16,1148046805.0
2008-04-17,1327754324.0
2008-04-18,1546284915.0
2008-04-21,1664872317.0
2008-04-22,1502706241.0
2008-04-23,1309397210.0
2008-04-24,1538778577.0
2008-04-25,1729566638.0
2008-04-28,1835183160.0
2008-04-29,1709669125.0
2008-04-30,1501273307.0
2008-05-01,1688552794.0
2008-05-02,1870138313.0
2008-05-05,1751627937.0
2008-05-06,1930967754.0
2008-05-07,1731700517.0
2008-05-08,1558208141.0
2008-05-09,1405618489.0
2008-05-12,1556499759.0
2008-05-13,1715641617.0
2008-05-14,1897552348.0
2008-05-15,2064479341.0
2008-05-16,2268716137.0
2008-05-19,2434420208.0
2008-05-20,2255868182.0
2008-05-21,2003143387.0
