date,SMA
2005-04-11,119.5174
2005-04-12,119.5428
2005-04-13,119.5256
2005-04-14,119.4628
2005-04-15,119.3604
2005-04-18,119.2682
2005-04-19,119.1718
2005-04-20,119.0464
2005-04-21,118.9622
2005-04-22,118.8874
2005-04-25,118.8192
2005-04-26,118.7078
2005-04-27,118.6072
2005-04-28,118.4686
2005-04-29,118.3594
2005-05-02,118.2828
2005-05-03,118.207
2005-05-04,118.185
2005-05-05,118.1452
2005-05-06,118.0822
2005-05-09,118.01
2005-05-10,117.9294
2005-05-11,117.8496
2005-05-12,117.7452
2005-05-13,117.6352
2005-05-16,117.5166
2005-05-17,117.4124
2005-05-18,117.3416
2005-05-19,117.308
2005-05-20,117.2656
2005-05-23,117.2534
2005-05-24,117.2206
2005-05-25,117.206
2005-05-26,117.2246
2005-05-27,117.2424
2005-05-31,117.2612
2005-06-01,117.309
2005-06-02,117.3862
2005-06-03,117.4492
2005-06-06,117.5072
2005-06-07,117.5636
2005-06-08,117.6312
2005-06-09,117.6772
2005-06-10,117.722
2005-06-13,117.785
2005-06-14,117.8496
2005-06-15,117.9076
2005-06-16,117.9636
2005-06-17,118.006
2005-06-20,118.074
2005-06-21,118.1416
2005-06-22,118.199
2005-06-23,118.2502
2005-06-24,118.3144
2005-06-27,118.4144
2005-06-28,118.5274
2005-06-29,118.6158
2005-06-30,118.7234
2005-07-01,118.794
2005-07-05,118.8924
2005-07-06,118.9554
2005-07-07,119.0504
2005-07-08,119.1638
2005-07-11,119.3186
2005-07-12,119.4488
2005-07-13,119.5694
2005-07-14,119.6956
2005-07-15,119.8024
2005-07-18,119.9002
2005-07-19,120.0188
2005-07-20,120.1312
2005-07-21,120.2536
2005-07-22,120.3796
2005-07-25,120.5244
2005-07-26,120.6768
2005-07-27,120.8166
2005-07-28,120.9564
2005-07-29,121.0554
2005-08-01,121.1426
2005-08-02,121.248
2005-08-03,121.3468
2005-08-04,121.4312
2005-08-05,121.5006
2005-08-08,121.5526
2005-08-09,121.6154
2005-08-10,121.6924
2005-08-11,121.759
2005-08-12,121.805
2005-08-15,121.8784
2005-08-16,121.9218
2005-08-17,121.9632
2005-08-18,122.0088
2005-08-19,122.0486
2005-08-22,122.094
2005-08-23,122.1272
2005-08-24,122.133
2005-08-25,122.143
2005-08-26,122.1302
2005-08-29,122.1368
2005-08-30,122.1298
2005-08-31,122.152
2005-09-01,122.1704
2005-09-02,122.2186
2005-09-06,122.313
2005-09-07,122.4082
2005-09-08,122.4752
2005-09-09,122.5706
2005-09-12,122.674
2005-09-13,122.7566
2005-09-14,122.811
2005-09-15,122.8844
2005-09-16,122.9554
2005-09-19,122.9908
2005-09-20,122.993
2005-09-21,122.966
2005-09-22,122.9442
2005-09-23,122.9148
2005-09-26,122.8896
2005-09-27,122.8736
2005-09-28,122.8466
2005-09-29,122.831
2005-09-30,122.8374
2005-10-03,122.8186
2005-10-04,122.7792
2005-10-05,122.705
2005-10-06,122.6132
2005-10-07,122.514
2005-10-10,122.4112
2005-10-11,122.3068
2005-10-12,122.169
2005-10-13,122.0232
2005-10-14,121.9222
2005-10-17,121.8468
2005-10-18,121.7502
2005-10-19,121.678
2005-10-20,121.5648
2005-10-21,121.451
2005-10-24,121.389
2005-10-25,121.307
2005-10-26,121.2502
2005-10-27,121.1682
2005-10-28,121.1204
2005-10-31,121.0736
2005-11-01,121.034
2005-11-02,121.0242
2005-11-03,121.0466
2005-11-04,121.057
2005-11-07,121.0864
2005-11-08,121.0972
2005-11-09,121.124
2005-11-10,121.1392
2005-11-11,121.1646
2005-11-14,121.193
2005-11-15,121.1838
2005-11-16,121.1754
2005-11-17,121.1982
2005-11-18,121.2088
2005-11-21,121.237
2005-11-22,121.2898
2005-11-23,121.3662
2005-11-25,121.4458
2005-11-28,121.5004
2005-11-29,121.5604
2005-11-30,121.6276
2005-12-01,121.7432
2005-12-02,121.8534
2005-12-05,121.9562
2005-12-06,122.061
2005-12-07,122.1516
2005-12-08,122.2382
2005-12-09,122.3116
2005-12-12,122.3798
2005-12-13,122.474
2005-12-14,122.6058
2005-12-15,122.762
2005-12-16,122.9052
2005-12-19,123.0272
2005-12-20,123.1718
2005-12-21,123.3238
2005-12-22,123.5076
2005-12-23,123.6942
2005-12-27,123.8302
2005-12-28,123.963
2005-12-29,124.1104
2005-12-30,124.205
2006-01-03,124.3856
2006-01-04,124.569
2006-01-05,124.7174
2006-01-06,124.8918
2006-01-09,125.0798
2006-01-10,125.2958
2006-01-11,125.486
2006-01-12,125.6594
2006-01-13,125.8232
2006-01-17,125.9548
2006-01-18,126.0652
2006-01-19,126.1892
2006-01-20,126.264
2006-01-23,126.3478
2006-01-24,126.431
2006-01-25,126.4974
2006-01-26,126.5694
2006-01-27,126.6664
2006-01-30,126.7704
2006-01-31,126.8506
2006-02-01,126.9256
2006-02-02,126.961
2006-02-03,126.9712
2006-02-06,126.9772
2006-02-07,126.9462
2006-02-08,126.936
2006-02-09,126.9396
2006-02-10,126.9506
2006-02-13,126.9706
2006-02-14,126.9918
2006-02-15,127.0188
2006-02-16,127.0704
2006-02-17,127.1102
2006-02-21,127.1584
2006-02-22,127.2238
2006-02-23,127.2788
2006-02-24,127.338
2006-02-27,127.381
2006-02-28,127.3894
2006-03-01,127.428
2006-03-02,127.488
2006-03-03,127.549
2006-03-06,127.5958
2006-03-07,127.6346
2006-03-08,127.6656
2006-03-09,127.678
2006-03-10,127.7404
2006-03-13,127.802
2006-03-14,127.9018
2006-03-15,128.0268
2006-03-16,128.1134
2006-03-17,128.1798
2006-03-20,128.2404
2006-03-21,128.2634
2006-03-22,128.2956
2006-03-23,128.3198
2006-03-24,128.3378
2006-03-27,128.3622
2006-03-28,128.373
2006-03-29,128.407
2006-03-30,128.4472
2006-03-31,128.4776
2006-04-03,128.5528
2006-04-04,128.6356
2006-04-05,128.7248
2006-04-06,128.809
2006-04-07,128.8526
2006-04-10,128.8766
2006-04-11,128.8806
2006-04-12,128.9082
2006-04-13,128.9146
2006-04-17,128.9488
2006-04-18,129.0374
2006-04-19,129.1244
2006-04-20,129.2374
2006-04-21,129.328
2006-04-24,129.418
2006-04-25,129.4926
2006-04-26,129.5724
2006-04-27,129.638
2006-04-28,129.7034
2006-05-01,129.7282
2006-05-02,129.7796
2006-05-03,129.8276
2006-05-04,129.8694
2006-05-05,129.9382
2006-05-08,129.9972
2006-05-09,130.0604
2006-05-10,130.1468
2006-05-11,130.1784
2006-05-12,130.176
2006-05-15,130.1908
2006-05-16,130.2136
2006-05-17,130.1912
2006-05-18,130.1506
2006-05-19,130.145
2006-05-22,130.0958
2006-05-23,130.0226
2006-05-24,129.9424
2006-05-25,129.8818
2006-05-26,129.8288
2006-05-30,129.7384
2006-05-31,129.6804
2006-06-01,129.6632
2006-06-02,129.6356
2006-06-05,129.5758
2006-06-06,129.5078
2006-06-07,129.4246
2006-06-08,129.3552
2006-06-09,129.2744
2006-06-12,129.1582
2006-06-13,129.0126
2006-06-14,128.888
2006-06-15,128.788
2006-06-16,128.6608
2006-06-19,128.5168
2006-06-20,128.4078
2006-06-21,128.3132
2006-06-22,128.2296
2006-06-23,128.1408
2006-06-26,128.0664
2006-06-27,127.9724
2006-06-28,127.8534
2006-06-29,127.7798
2006-06-30,127.7018
2006-07-03,127.6348
2006-07-05,127.558
2006-07-06,127.4994
2006-07-07,127.4236
2006-07-10,127.34
2006-07-11,127.2588
2006-07-12,127.1718
2006-07-13,127.0242
2006-07-14,126.8768
2006-07-17,126.7164
2006-07-18,126.5454
2006-07-19,126.412
2006-07-20,126.2562
2006-07-21,126.0842
2006-07-24,125.9894
2006-07-25,125.9378
2006-07-26,125.8844
2006-07-27,125.8324
2006-07-28,125.855
2006-07-31,125.8878
2006-08-01,125.8902
2006-08-02,125.9292
2006-08-03,125.9942
2006-08-04,126.0348
2006-08-07,126.0392
2006-08-08,126.0198
2006-08-09,126.0374
2006-08-10,126.0346
2006-08-11,126.0002
2006-08-14,125.9624
2006-08-15,125.9926
2006-08-16,126.0522
2006-08-17,126.1356
2006-08-18,126.2344
2006-08-21,126.3172
2006-08-22,126.4398
2006-08-23,126.584
2006-08-24,126.707
2006-08-25,126.792
2006-08-28,126.9076
2006-08-29,127.0458
2006-08-30,127.1772
2006-08-31,127.2898
2006-09-01,127.429
2006-09-05,127.5736
2006-09-06,127.684
2006-09-07,127.804
2006-09-08,127.9146
2006-09-11,127.9774
2006-09-12,128.0666
2006-09-13,128.155
2006-09-14,128.2582
2006-09-15,128.3486
2006-09-18,128.4592
2006-09-19,128.5584
2006-09-20,128.6604
2006-09-21,128.7768
2006-09-22,128.9262
2006-09-25,129.1054
2006-09-26,129.3102
2006-09-27,129.5056
2006-09-28,129.6656
2006-09-29,129.8406
2006-10-02,130.0232
2006-10-03,130.1662
2006-10-04,130.3314
2006-10-05,130.4984
2006-10-06,130.6644
2006-10-09,130.8066
2006-10-10,130.955
2006-10-11,131.1128
2006-10-12,131.2768
2006-10-13,131.441
2006-10-16,131.6138
2006-10-17,131.783
2006-10-18,131.9666
2006-10-19,132.1632
2006-10-20,132.3526
2006-10-23,132.5618
2006-10-24,132.7772
2006-10-25,132.9716
2006-10-26,133.1514
2006-10-27,133.309
2006-10-30,133.4514
2006-10-31,133.6046
2006-11-01,133.7394
2006-11-02,133.8798
2006-11-03,134.0176
2006-11-06,134.183
2006-11-07,134.3466
2006-11-08,134.5132
2006-11-09,134.6636
2006-11-10,134.8156
2006-11-13,134.9588
2006-11-14,135.1178
2006-11-15,135.308
2006-11-16,135.5174
2006-11-17,135.7202
2006-11-20,135.922
2006-11-21,136.101
2006-11-22,136.275
2006-11-24,136.4374
2006-11-27,136.5666
2006-11-28,136.7042
2006-11-29,136.8774
2006-11-30,137.0378
2006-12-01,137.2048
2006-12-04,137.4012
2006-12-05,137.5896
2006-12-06,137.7536
2006-12-07,137.902
2006-12-08,138.0566
2006-12-11,138.2216
2006-12-12,138.3944
2006-12-13,138.5646
2006-12-14,138.7126
2006-12-15,138.8558
2006-12-18,138.9946
2006-12-19,139.1372
2006-12-20,139.2746
2006-12-21,139.4048
2006-12-22,139.4942
2006-12-26,139.5932
2006-12-27,139.7066
2006-12-28,139.8226
2006-12-29,139.9246
2007-01-03,140.0158
2007-01-04,140.1124
2007-01-05,140.1738
2007-01-08,140.24
2007-01-09,140.2944
2007-01-10,140.3496
2007-01-11,140.4346
2007-01-12,140.5432
2007-01-16,140.6466
2007-01-17,140.7698
2007-01-18,140.885
2007-01-19,141.0106
2007-01-22,141.0966
2007-01-23,141.1804
2007-01-24,141.2812
2007-01-25,141.3628
2007-01-26,141.4412
2007-01-29,141.5106
2007-01-30,141.574
2007-01-31,141.6486
2007-02-01,141.7332
2007-02-02,141.821
2007-02-05,141.908
2007-02-06,141.993
2007-02-07,142.0788
2007-02-08,142.1722
2007-02-09,142.2826
2007-02-12,142.3712
2007-02-13,142.455
2007-02-14,142.5566
2007-02-15,142.6682
2007-02-16,142.757
2007-02-20,142.8398
2007-02-21,142.9238
2007-02-22,143.018
2007-02-23,143.0956
2007-02-26,143.1624
2007-02-27,143.118
2007-02-28,143.0992
2007-03-01,143.063
2007-03-02,142.9896
2007-03-05,142.8976
2007-03-06,142.8472
2007-03-07,142.7956
2007-03-08,142.778
2007-03-09,142.7786
2007-03-12,142.7668
2007-03-13,142.6816
2007-03-14,142.623
2007-03-15,142.5674
2007-03-16,142.5106
2007-03-19,142.4812
2007-03-20,142.4898
2007-03-21,142.5318
2007-03-22,142.574
2007-03-23,142.611
2007-03-26,142.6318
2007-03-27,142.6242
2007-03-28,142.6014
2007-03-29,142.5804
2007-03-30,142.5696
2007-04-02,142.5564
2007-04-03,142.5826
2007-04-04,142.6036
2007-04-05,142.6094
2007-04-09,142.653
2007-04-10,142.702
2007-04-11,142.7414
2007-04-12,142.7788
2007-04-13,142.8102
2007-04-16,142.852
2007-04-17,142.8976
2007-04-18,142.946
2007-04-19,142.9928
2007-04-20,143.061
2007-04-23,143.1218
2007-04-24,143.2054
2007-04-25,143.326
2007-04-26,143.4258
2007-04-27,143.5042
2007-04-30,143.554
2007-05-01,143.6128
2007-05-02,143.6828
2007-05-03,143.7702
2007-05-04,143.8712
2007-05-07,143.9842
2007-05-08,144.0958
2007-05-09,144.329
2007-05-10,144.502
2007-05-11,144.709
2007-05-14,144.9462
2007-05-15,145.2106
2007-05-16,145.4486
2007-05-17,145.6834
2007-05-18,145.921
2007-05-21,146.1562
2007-05-22,146.3848
2007-05-23,146.6686
2007-05-24,146.9042
2007-05-25,147.1598
2007-05-29,147.434
2007-05-30,147.6996
2007-05-31,147.9466
2007-06-01,148.1624
2007-06-04,148.3808
2007-06-05,148.5828
2007-06-06,148.7556
2007-06-07,148.8804
2007-06-08,149.0648
2007-06-11,149.2514
2007-06-12,149.4044
2007-06-13,149.599
2007-06-14,149.7824
2007-06-15,149.9668
2007-06-18,150.1398
2007-06-19,150.3164
2007-06-20,150.4672
2007-06-21,150.6264
2007-06-22,150.7442
2007-06-25,150.8344
2007-06-26,150.8662
2007-06-27,150.9324
2007-06-28,150.9946
2007-06-29,151.0586
2007-07-02,151.122
2007-07-03,151.2076
2007-07-05,151.2888
2007-07-06,151.3588
2007-07-09,151.4258
2007-07-10,151.4536
2007-07-11,151.5276
2007-07-12,151.642
2007-07-13,151.7482
2007-07-16,151.8378
2007-07-17,151.9144
2007-07-18,151.9848
2007-07-19,152.0712
2007-07-20,152.118
2007-07-23,152.2058
2007-07-24,152.2146
2007-07-25,152.2362
2007-07-26,152.1852
2007-07-27,152.0554
2007-07-30,151.977
2007-07-31,151.839
2007-08-01,151.7168
2007-08-02,151.6204
2007-08-03,151.4476
2007-08-06,151.3506
2007-08-07,151.2722
2007-08-08,151.224
2007-08-09,151.0622
2007-08-10,150.89
2007-08-13,150.713
2007-08-14,150.4912
2007-08-15,150.2422
2007-08-16,150.0474
2007-08-17,149.9596
2007-08-20,149.8316
2007-08-21,149.7042
2007-08-22,149.6442
2007-08-23,149.5368
2007-08-24,149.4462
2007-08-27,149.3238
2007-08-28,149.1404
2007-08-29,149.0058
2007-08-30,148.8858
2007-08-31,148.798
2007-09-04,148.7686
2007-09-05,148.7278
2007-09-06,148.7246
2007-09-07,148.638
2007-09-10,148.5462
2007-09-11,148.4874
2007-09-12,148.409
2007-09-13,148.3404
2007-09-14,148.2748
2007-09-17,148.1772
2007-09-18,148.1664
2007-09-19,148.2152
2007-09-20,148.221
2007-09-21,148.1726
2007-09-24,148.1094
2007-09-25,148.0406
2007-09-26,147.9894
2007-09-27,147.9618
2007-09-28,147.912
2007-10-01,147.928
2007-10-02,147.9304
2007-10-03,147.98
2007-10-04,148.0282
2007-10-05,148.1848
2007-10-08,148.383
2007-10-09,148.565
2007-10-10,148.775
2007-10-11,148.9558
2007-10-12,149.1304
2007-10-15,149.3546
2007-10-16,149.506
2007-10-17,149.6356
2007-10-18,149.7128
2007-10-19,149.7984
2007-10-22,149.915
2007-10-23,150.0456
2007-10-24,150.215
2007-10-25,150.431
2007-10-26,150.6614
2007-10-29,150.8498
2007-10-30,151.0182
2007-10-31,151.2126
2007-11-01,151.3002
2007-11-02,151.3938
2007-11-05,151.4282
2007-11-06,151.5306
2007-11-07,151.6144
2007-11-08,151.6268
2007-11-09,151.6066
2007-11-12,151.5288
2007-11-13,151.5088
2007-11-14,151.5064
2007-11-15,151.4546
2007-11-16,151.449
2007-11-19,151.4084
2007-11-20,151.3514
2007-11-21,151.2276
2007-11-23,151.132
2007-11-26,150.973
2007-11-27,150.8624
2007-11-28,150.7558
2007-11-29,150.6322
2007-11-30,150.5598
2007-12-03,150.474
2007-12-04,150.3674
2007-12-05,150.3158
2007-12-06,150.2908
2007-12-07,150.2472
2007-12-10,150.2372
2007-12-11,150.1094
2007-12-12,150.015
2007-12-13,149.9206
2007-12-14,149.7836
2007-12-17,149.568
2007-12-18,149.3852
2007-12-19,149.1732
2007-12-20,148.9848
2007-12-21,148.838
2007-12-24,148.696
2007-12-26,148.5868
2007-12-27,148.4646
2007-12-28,148.3256
2007-12-31,148.176
2008-01-02,148.0812
2008-01-03,147.9676
2008-01-04,147.7586
2008-01-07,147.5528
2008-01-08,147.2942
2008-01-09,147.0292
2008-01-10,146.7724
2008-01-11,146.5142
2008-01-14,146.2468
2008-01-15,145.9896
2008-01-16,145.7052
2008-01-17,145.3728
2008-01-18,144.9726
2008-01-22,144.6288
2008-01-23,144.3628
2008-01-24,144.1598
2008-01-25,143.9466
2008-01-28,143.6898
2008-01-29,143.4546
2008-01-30,143.242
2008-01-31,143.0736
2008-02-01,142.99
2008-02-04,142.8536
2008-02-05,142.7026
2008-02-06,142.481
2008-02-07,142.3406
2008-02-08,142.1506
2008-02-11,141.883
2008-02-12,141.6392
2008-02-13,141.3934
2008-02-14,141.1432
2008-02-15,140.9188
2008-02-19,140.653
2008-02-20,140.3526
2008-02-21,140.0302
2008-02-22,139.701
2008-02-25,139.4894
2008-02-26,139.2692
2008-02-27,139.0524
2008-02-28,138.8464
2008-02-29,138.6214
2008-03-03,138.3738
2008-03-04,138.116
2008-03-05,137.8566
2008-03-06,137.5152
2008-03-07,137.1248
2008-03-10,136.6938
2008-03-11,136.3924
2008-03-12,136.0736
2008-03-13,135.7824
2008-03-14,135.476
2008-03-17,135.1448
2008-03-18,134.9912
2008-03-19,134.7738
2008-03-20,134.6372
2008-03-24,134.5242
2008-03-25,134.3954
2008-03-26,134.2564
2008-03-27,134.0864
2008-03-28,133.9532
2008-03-31,133.853
2008-04-01,133.9166
2008-04-02,134.0094
2008-04-03,134.1358
2008-04-04,134.1964
2008-04-07,134.2358
2008-04-08,134.3114
2008-04-09,134.3232
2008-04-10,134.3254
2008-04-11,134.2948
2008-04-14,134.206
2008-04-15,134.0792
2008-04-16,134.0598
2008-04-17,134.1182
2008-04-18,134.2268
2008-04-21,134.3192
2008-04-22,134.4166
2008-04-23,134.496
2008-04-24,134.5626
2008-04-25,134.6272
2008-04-28,134.7164
2008-04-29,134.7952
2008-04-30,134.85
2008-05-01,134.954
2008-05-02,135.0884
2008-05-05,135.1926
2008-05-06,135.287
2008-05-07,135.3102
2008-05-08,135.3302
2008-05-09,135.3708
2008-05-12,135.5036
2008-05-13,135.6432
2008-05-14,135.7988
2008-05-15,135.9728
2008-05-16,136.2048
2008-05-19,136.4716
2008-05-20,136.7494
2008-05-21,136.8872
2008-05-22,137.0502
2008-05-23,137.17
2008-05-27,137.351
2008-05-28,137.571
2008-05-29,137.6984
2008-05-30,137.899
2008-06-02,138.0354
2008-06-03,138.1028
2008-06-04,138.1662
2008-06-05,138.3178
2008-06-06,138.388
2008-06-09,138.4902
2008-06-10,138.5696
2008-06-11,138.5162
2008-06-12,138.4712
2008-06-13,138.4534
2008-06-16,138.4402
2008-06-17,138.4124
2008-06-18,138.361
2008-06-19,138.3328
2008-06-20,138.244
2008-06-23,138.2054
2008-06-24,138.1706
2008-06-25,138.142
2008-06-26,137.9696
2008-06-27,137.7792
2008-06-30,137.5692
2008-07-01,137.3658
2008-07-02,137.1306
2008-07-03,136.9024
2008-07-07,136.6364
2008-07-08,136.3892
2008-07-09,136.0924
2008-07-10,135.8168
2008-07-11,135.5284
2008-07-14,135.1604
2008-07-15,134.75
2008-07-16,134.4126
2008-07-17,134.0756
2008-07-18,133.8048
2008-07-21,133.5414
2008-07-22,133.313
2008-07-23,133.0672
2008-07-24,132.7678
2008-07-25,132.462
2008-07-28,132.0842
2008-07-29,131.7566
2008-07-30,131.4662
2008-07-31,131.165
2008-08-01,130.8984
2008-08-04,130.608
2008-08-05,130.4224
2008-08-06,130.2278
2008-08-07,129.982
2008-08-08,129.7704
2008-08-11,129.5774
2008-08-12,129.3862
2008-08-13,129.1974
2008-08-14,129.0286
2008-08-15,128.8172
2008-08-18,128.6606
2008-08-19,128.4688
2008-08-20,128.3026
2008-08-21,128.1802
2008-08-22,128.0814
2008-08-25,127.8978
2008-08-26,127.7226
2008-08-27,127.5816
2008-08-28,127.4994
2008-08-29,127.3848
2008-09-02,127.3136
2008-09-03,127.243
2008-09-04,127.1004
2008-09-05,126.9538
2008-09-08,126.9304
2008-09-09,126.8434
2008-09-10,126.759
2008-09-11,126.7034
2008-09-12,126.7038
2008-09-15,126.5776
2008-09-16,126.517
2008-09-17,126.3062
2008-09-18,126.214
2008-09-19,126.1978
2008-09-22,126.1438
2008-09-23,126.0594
2008-09-24,126.0182
2008-09-25,125.9544
2008-09-26,125.8696
2008-09-29,125.58
2008-09-30,125.383
2008-10-01,125.1568
2008-10-02,124.8314
2008-10-03,124.5254
2008-10-06,124.1134
2008-10-07,123.6456
2008-10-08,123.072
2008-10-09,122.3198
2008-10-10,121.5596
2008-10-13,121.0608
2008-10-14,120.558
2008-10-15,119.7948
2008-10-16,119.0932
2008-10-17,118.4188
2008-10-20,117.8084
2008-10-21,117.1148
2008-10-22,116.339
2008-10-23,115.5988
2008-10-24,114.7476
2008-10-27,113.8194
2008-10-28,113.1282
2008-10-29,112.4486
2008-10-30,111.82
2008-10-31,111.2002
2008-11-03,110.5532
2008-11-04,110.0238
2008-11-05,109.3964
2008-11-06,108.6422
2008-11-07,107.9164
2008-11-10,107.1924
2008-11-11,106.4262
2008-11-12,105.5828
2008-11-13,104.9216
2008-11-14,104.1624
2008-11-17,103.3312
2008-11-18,102.6086
2008-11-19,101.7662
2008-11-20,100.764
2008-11-21,99.8304
2008-11-24,99.1348
2008-11-25,98.4114
2008-11-26,97.8584
2008-11-28,97.2566
2008-12-01,96.409
2008-12-02,95.6916
2008-12-03,95.068
2008-12-04,94.3954
2008-12-05,93.7386
2008-12-08,93.1394
2008-12-09,92.6994
2008-12-10,92.1776
2008-12-11,91.613
2008-12-12,91.1548
2008-12-15,90.7056
2008-12-16,90.4456
2008-12-17,90.2604
2008-12-18,90.0942
2008-12-19,90.0396
2008-12-22,90.0044
2008-12-23,89.7032
2008-12-24,89.4394
2008-12-26,89.3786
2008-12-29,89.2398
2008-12-30,89.1534
2008-12-31,88.9802
2009-01-02,88.919
2009-01-05,88.965
2009-01-06,89.0016
2009-01-07,89.0746
2009-01-08,89.2194
2009-01-09,89.1232
2009-01-12,89.0012
2009-01-13,88.8194
2009-01-14,88.5702
2009-01-15,88.315
2009-01-16,88.0062
2009-01-20,87.6956
2009-01-21,87.5604
2009-01-22,87.3384
2009-01-23,87.1508
2009-01-26,87.0302
2009-01-27,87.0058
2009-01-28,86.9336
2009-01-29,86.8942
2009-01-30,86.8408
2009-02-02,86.7514
2009-02-03,86.7934
2009-02-04,86.9502
2009-02-05,87.0512
2009-02-06,87.0864
2009-02-09,87.112
2009-02-10,86.9932
2009-02-11,86.8634
2009-02-12,86.8944
2009-02-13,86.8442
2009-02-17,86.6822
2009-02-18,86.5568
2009-02-19,86.3618
2009-02-20,86.0902
2009-02-23,85.7932
2009-02-24,85.5406
2009-02-25,85.3193
2009-02-26,85.0519
2009-02-27,84.7755
2009-03-02,84.3499
2009-03-03,83.9315
2009-03-04,83.5803
2009-03-05,83.1925
2009-03-06,82.8297
2009-03-09,82.4687
2009-03-10,82.1789
2009-03-11,81.8885
2009-03-12,81.6603
2009-03-13,81.4027
2009-03-16,81.1151
2009-03-17,80.8195
2009-03-18,80.5611
2009-03-19,80.2705
2009-03-20,79.9913
2009-03-23,79.8152
2009-03-24,79.6476
2009-03-25,79.5376
2009-03-26,79.4576
2009-03-27,79.4024
2009-03-30,79.2902
2009-03-31,79.1794
2009-04-01,79.1892
2009-04-02,79.1768
2009-04-03,79.207
2009-04-06,79.2168
2009-04-07,79.1762
2009-04-08,79.1362
2009-04-09,79.1046
2009-04-13,79.1302
2009-04-14,79.1606
2009-04-15,79.214
2009-04-16,79.2692
2009-04-17,79.3442
2009-04-20,79.3214
2009-04-21,79.2831
2009-04-22,79.2319
2009-04-23,79.2771
2009-04-24,79.3383
2009-04-27,79.3819
2009-04-28,79.4381
2009-04-29,79.6015
2009-04-30,79.7693
2009-05-01,79.9634
2009-05-04,80.2326
2009-05-05,80.551
2009-05-06,80.8443
2009-05-07,81.124
2009-05-08,81.4712
2009-05-11,81.8174
2009-05-12,82.2248
2009-05-13,82.597
2009-05-14,82.9512
2009-05-15,83.3494
2009-05-18,83.7956
2009-05-19,84.2558
2009-05-20,84.6226
2009-05-21,84.954
2009-05-22,85.2244
2009-05-26,85.5286
2009-05-27,85.8048
2009-05-28,86.0596
2009-05-29,86.3116
2009-06-01,86.6282
2009-06-02,86.991
2009-06-03,87.2192
2009-06-04,87.4956
2009-06-05,87.7576
2009-06-08,87.9786
2009-06-09,88.2392
2009-06-10,88.5514
2009-06-11,88.8574
2009-06-12,89.1378
2009-06-15,89.3272
2009-06-16,89.4748
2009-06-17,89.6338
2009-06-18,89.8452
2009-06-19,90.0354
2009-06-22,90.1048
2009-06-23,90.1752
2009-06-24,90.2906
2009-06-25,90.4272
2009-06-26,90.534
2009-06-29,90.6464
2009-06-30,90.8168
2009-07-01,90.9622
2009-07-02,91.0676
2009-07-06,91.1562
2009-07-07,91.1842
2009-07-08,91.2274
2009-07-09,91.2794
2009-07-10,91.2908
2009-07-13,91.3444
2009-07-14,91.3988
2009-07-15,91.4464
2009-07-16,91.4972
2009-07-17,91.537
2009-07-20,91.6224
2009-07-21,91.6742
2009-07-22,91.7604
2009-07-23,91.8942
2009-07-24,92.0818
2009-07-27,92.26
2009-07-28,92.4436
2009-07-29,92.5721
2009-07-30,92.7231
2009-07-31,92.8891
2009-08-03,93.1137
2009-08-04,93.3473
2009-08-05,93.5295
2009-08-06,93.7339
2009-08-07,93.9395
2009-08-10,94.1087
2009-08-11,94.2079
2009-08-12,94.3269
2009-08-13,94.4853
2009-08-14,94.6105
2009-08-17,94.6857
2009-08-18,94.7843
2009-08-19,94.8907
2009-08-20,95.0225
2009-08-21,95.1855
2009-08-24,95.3431
2009-08-25,95.5483
2009-08-26,95.7789
2009-08-27,96.0159
2009-08-28,96.2391
2009-08-31,96.4475
2009-09-01,96.6659
2009-09-02,96.8753
2009-09-03,97.0859
2009-09-04,97.2855
2009-09-08,97.5075
2009-09-09,97.7281
2009-09-10,97.9849
2009-09-11,98.2337
2009-09-14,98.5431
2009-09-15,98.8615
2009-09-16,99.2467
2009-09-17,99.6299
2009-09-18,100.0009
2009-09-21,100.3707
2009-09-22,100.7101
2009-09-23,101.0215
2009-09-24,101.2565
2009-09-25,101.4833
2009-09-28,101.7271
2009-09-29,101.9445
2009-09-30,102.1449
2009-10-01,102.2933
2009-10-02,102.3898
2009-10-05,102.509
2009-10-06,102.6522
2009-10-07,102.8104
2009-10-08,102.9896
2009-10-09,103.1614
2009-10-12,103.3388
2009-10-13,103.4792
2009-10-14,103.6514
2009-10-15,103.8374
2009-10-16,104.0174
2009-10-19,104.1892
2009-10-20,104.3536
2009-10-21,104.5236
2009-10-22,104.6942
2009-10-23,104.8244
2009-10-26,104.9468
2009-10-27,105.109
2009-10-28,105.2154
2009-10-29,105.3492
2009-10-30,105.4006
2009-11-02,105.4276
2009-11-03,105.4614
2009-11-04,105.4966
2009-11-05,105.5702
2009-11-06,105.6448
2009-11-09,105.7686
2009-11-10,105.9112
2009-11-11,106.1102
2009-11-12,106.2944
2009-11-13,106.4738
2009-11-16,106.6568
2009-11-17,106.8248
2009-11-18,106.9756
2009-11-19,107.0762
2009-11-20,107.1694
2009-11-23,107.2802
2009-11-24,107.3856
2009-11-25,107.4668
2009-11-27,107.515
2009-11-30,107.5794
2009-12-01,107.6764
2009-12-02,107.76
2009-12-03,107.844
2009-12-04,107.964
2009-12-07,108.0918
2009-12-08,108.1576
2009-12-09,108.238
2009-12-10,108.339
2009-12-11,108.5018
2009-12-14,108.6894
2009-12-15,108.836
2009-12-16,108.9562
2009-12-17,109.0438
