date,RSI
2005-02-03,53.8432
2005-02-04,58.4937
2005-02-07,57.6207
2005-02-08,58.1954
2005-02-09,53.3041
2005-02-10,55.1979
2005-02-11,59.3543
2005-02-14,58.8521
2005-02-15,60.6063
2005-02-16,60.9181
2005-02-17,55.2767
2005-02-18,55.9773
2005-02-22,47.2587
2005-02-23,51.0682
2005-02-24,54.2977
2005-02-25,58.6274
2005-02-28,54.944
2005-03-01,57.0732
2005-03-02,56.7907
2005-03-03,56.9775
2005-03-04,62.1758
2005-03-07,62.366
2005-03-08,59.9339
2005-03-09,53.4473
2005-03-10,54.4769
2005-03-11,50.7568
2005-03-14,53.6938
2005-03-15,49.5463
2005-03-16,45.7519
2005-03-17,46.7617
2005-03-18,43.8275
2005-03-21,42.3274
2005-03-22,38.5403
2005-03-23,39.0189
2005-03-24,39.7108
2005-03-28,40.5726
2005-03-29,37.9524
2005-03-30,45.7533
2005-03-31,44.9599
2005-04-01,43.0663
2005-04-04,44.0031
2005-04-05,46.5933
2005-04-06,48.4317
2005-04-07,51.1922
2005-04-08,46.1534
2005-04-11,46.5553
2005-04-12,49.2574
2005-04-13,43.8957
2005-04-14,39.0109
2005-04-15,34.7062
2005-04-18,36.3046
2005-04-19,40.3042
2005-04-20,36.0845
2005-04-21,44.45
2005-04-22,43.2844
2005-04-25,45.9226
2005-04-26,42.8062
2005-04-27,44.3882
2005-04-28,40.581
2005-04-29,45.8108
2005-05-02,47.8375
2005-05-03,48.4618
2005-05-04,51.2269
2005-05-05,51.0986
2005-05-06,49.8826
2005-05-09,52.2429
2005-05-10,48.2457
2005-05-11,50.3437
2005-05-12,46.3566
2005-05-13,45.6777
2005-05-16,49.3447
2005-05-17,51.8174
2005-05-18,55.3745
2005-05-19,56.7629
2005-05-20,56.1378
2005-05-23,58.0268
2005-05-24,56.9319
2005-05-25,56.5707
2005-05-26,58.5395
2005-05-27,59.1487
2005-05-31,55.8246
2005-06-01,59.0056
2005-06-02,59.8197
2005-06-03,57.1218
2005-06-06,56.6369
2005-06-07,56.9516
2005-06-08,55.9076
2005-06-09,58.0071
2005-06-10,56.6132
2005-06-13,58.0531
2005-06-14,59.1058
2005-06-15,59.9744
2005-06-16,61.1452
2005-06-17,60.9032
2005-06-20,61.0654
2005-06-21,61.3607
2005-06-22,61.7963
2005-06-23,51.3704
2005-06-24,47.0686
2005-06-27,47.9549
2005-06-28,52.8438
2005-06-29,51.223
2005-06-30,48.0705
2005-07-01,49.8209
2005-07-05,54.2713
2005-07-06,49.4175
2005-07-07,51.5405
2005-07-08,57.069
2005-07-11,59.2819
2005-07-12,60.3911
2005-07-13,60.9855
2005-07-14,62.6511
2005-07-15,62.2432
2005-07-18,59.3937
2005-07-19,61.9039
2005-07-20,63.397
2005-07-21,59.2095
2005-07-22,62.2025
2005-07-25,60.2173
2005-07-26,60.782
2005-07-27,62.4644
2005-07-28,65.1891
2005-07-29,60.2872
2005-08-01,59.7742
2005-08-02,62.5336
2005-08-03,63.7025
2005-08-04,57.9371
2005-08-05,53.6442
2005-08-08,52.5225
2005-08-09,55.6622
2005-08-10,55.3498
2005-08-11,57.405
2005-08-12,53.3927
2005-08-15,56.5867
2005-08-16,49.0855
2005-08-17,49.043
2005-08-18,48.9984
2005-08-19,50.3315
2005-08-22,50.3315
2005-08-23,49.1619
2005-08-24,44.0547
2005-08-25,46.4199
2005-08-26,42.8249
2005-08-29,47.6103
2005-08-30,44.8887
2005-08-31,51.8195
2005-09-01,51.4191
2005-09-02,50.4167
2005-09-06,56.2519
2005-09-07,57.0335
2005-09-08,55.0135
2005-09-09,59.1041
2005-09-12,57.8458
2005-09-13,54.4761
2005-09-14,52.3814
2005-09-15,52.1003
2005-09-16,53.6287
2005-09-19,51.5985
2005-09-20,46.8617
2005-09-21,42.3734
2005-09-22,44.4845
2005-09-23,44.978
2005-09-26,45.6894
2005-09-27,45.5565
2005-09-28,46.2151
2005-09-29,51.3278
2005-09-30,53.128
2005-10-03,50.8363
2005-10-04,44.4991
2005-10-05,38.6549
2005-10-06,37.2618
2005-10-07,39.452
2005-10-10,36.1772
2005-10-11,35.6528
2005-10-12,32.9064
2005-10-13,32.7067
2005-10-14,39.5452
2005-10-17,41.756
2005-10-18,37.5214
2005-10-19,46.2408
2005-10-20,39.9266
2005-10-21,41.7518
2005-10-24,48.3266
2005-10-25,47.5851
2005-10-26,46.4901
2005-10-27,42.7341
2005-10-28,48.5869
2005-10-31,49.6386
2005-11-01,50.7945
2005-11-02,54.6309
2005-11-03,56.1172
2005-11-04,55.528
2005-11-07,55.8936
2005-11-08,55.8936
2005-11-09,56.4228
2005-11-10,59.4629
2005-11-11,60.7376
2005-11-14,60.4044
2005-11-15,58.2421
2005-11-16,59.0983
2005-11-17,62.7926
2005-11-18,64.2411
2005-11-21,66.031
2005-11-22,67.4987
2005-11-23,69.3814
2005-11-25,69.635
2005-11-28,64.5681
2005-11-29,63.8078
2005-11-30,60.1847
2005-12-01,64.2113
2005-12-02,64.6812
2005-12-05,63.2068
2005-12-06,63.9752
2005-12-07,59.9143
2005-12-08,59.4846
2005-12-09,60.7082
2005-12-12,61.1572
2005-12-13,64.24
2005-12-14,65.8964
2005-12-15,63.6016
2005-12-16,57.4539
2005-12-19,54.1386
2005-12-20,54.6472
2005-12-21,55.5126
2005-12-22,58.2784
2005-12-23,58.566
2005-12-27,51.6586
2005-12-28,52.9271
2005-12-29,50.1564
2005-12-30,47.0107
2006-01-03,56.3017
2006-01-04,58.405
2006-01-05,58.6841
2006-01-06,62.2198
2006-01-09,63.2504
2006-01-10,63.6615
2006-01-11,64.9626
2006-01-12,62.0534
2006-01-13,61.3727
2006-01-17,59.3731
2006-01-18,56.3892
2006-01-19,58.5031
2006-01-20,47.5788
2006-01-23,49.4881
2006-01-24,50.0415
2006-01-25,50.5242
2006-01-26,53.532
2006-01-27,58.0565
2006-01-30,57.5566
2006-01-31,53.0375
2006-02-01,56.4457
2006-02-02,50.0453
2006-02-03,47.641
2006-02-06,48.9922
2006-02-07,44.8567
2006-02-08,49.4303
2006-02-09,48.6479
2006-02-10,49.5681
2006-02-13,48.6504
2006-02-14,53.8864
2006-02-15,55.4907
2006-02-16,58.7161
2006-02-17,57.1274
2006-02-21,55.6775
2006-02-22,58.3873
2006-02-23,57.4861
2006-02-24,58.6529
2006-02-27,58.833
2006-02-28,52.8672
2006-03-01,57.1103
2006-03-02,57.0628
2006-03-03,54.2187
2006-03-06,51.5588
2006-03-07,50.6717
2006-03-08,51.8489
2006-03-09,48.0076
2006-03-10,53.1484
2006-03-13,54.096
2006-03-14,59.0056
2006-03-15,60.8969
2006-03-16,61.7614
2006-03-17,59.6534
2006-03-20,58.5754
2006-03-21,54.5257
2006-03-22,57.5052
2006-03-23,56.1809
2006-03-24,56.5708
2006-03-27,55.5817
2006-03-28,51.5841
2006-03-29,55.0311
2006-03-30,53.8845
2006-03-31,54.016
2006-04-03,53.4807
2006-04-04,57.1876
2006-04-05,59.0499
2006-04-06,58.2206
2006-04-07,51.0504
2006-04-10,51.9864
2006-04-11,46.8049
2006-04-12,47.9954
2006-04-13,47.2077
2006-04-17,46.7328
2006-04-18,56.3854
2006-04-19,57.3584
2006-04-20,58.0673
2006-04-21,58.1487
2006-04-24,56.7573
2006-04-25,53.7132
2006-04-26,53.8579
2006-04-27,56.8409
2006-04-28,58.799
2006-05-01,52.6807
2006-05-02,56.9949
2006-05-03,54.3852
2006-05-04,56.4009
2006-05-05,60.8906
2006-05-08,59.9936
2006-05-09,60.9769
2006-05-10,60.5551
2006-05-11,51.9147
2006-05-12,44.7339
2006-05-15,45.9309
2006-05-16,45.1782
2006-05-17,36.9302
2006-05-18,35.1718
2006-05-19,39.3959
2006-05-22,36.6558
2006-05-23,34.1791
2006-05-24,38.7191
2006-05-25,44.9538
2006-05-26,47.3051
2006-05-30,40.8605
2006-05-31,45.6781
2006-06-01,49.43
2006-06-02,50.2308
2006-06-05,45.0071
2006-06-06,44.2091
2006-06-07,41.8173
2006-06-08,41.5434
2006-06-09,42.4098
2006-06-12,37.5302
2006-06-13,34.52
2006-06-14,37.9748
2006-06-15,44.6416
2006-06-16,42.5166
2006-06-19,40.3398
2006-06-20,41.6867
2006-06-21,44.5719
2006-06-22,43.226
2006-06-23,43.1761
2006-06-26,45.0137
2006-06-27,42.1934
2006-06-28,45.014
2006-06-29,52.3554
2006-06-30,52.2388
2006-07-03,53.7819
2006-07-05,51.5372
2006-07-06,52.5929
2006-07-07,50.02
2006-07-10,50.7533
2006-07-11,52.4662
2006-07-12,48.182
2006-07-13,42.6554
2006-07-14,41.4827
2006-07-17,41.0373
2006-07-18,43.2808
2006-07-19,48.8716
2006-07-20,46.4612
2006-07-21,44.1176
2006-07-24,50.8236
2006-07-25,52.0301
2006-07-26,52.4936
2006-07-27,52.1194
2006-07-28,55.6419
2006-07-31,55.2043
2006-08-01,53.075
2006-08-02,55.5392
2006-08-03,56.4901
2006-08-04,55.679
2006-08-07,54.7389
2006-08-08,52.7152
2006-08-09,51.1307
2006-08-10,52.494
2006-08-11,51.1087
2006-08-14,51.483
2006-08-15,56.7783
2006-08-16,60.2624
2006-08-17,60.948
2006-08-18,62.8056
2006-08-21,60.2461
2006-08-22,60.1954
2006-08-23,58.5033
2006-08-24,57.9776
2006-08-25,58.5479
2006-08-28,60.722
2006-08-29,61.2397
2006-08-30,61.5245
2006-08-31,61.4058
2006-09-01,64.2382
2006-09-05,65.1023
2006-09-06,58.2303
2006-09-07,55.0656
2006-09-08,56.5968
2006-09-11,57.137
2006-09-12,62.0344
2006-09-13,63.8354
2006-09-14,63.8695
2006-09-15,62.2054
2006-09-18,62.884
2006-09-19,60.7779
2006-09-20,63.5069
2006-09-21,59.5213
2006-09-22,57.1611
2006-09-25,61.2455
2006-09-26,65.0641
2006-09-27,65.5833
2006-09-28,65.2643
2006-09-29,64.5372
2006-10-02,61.271
2006-10-03,62.3929
2006-10-04,67.8542
2006-10-05,68.6528
2006-10-06,67.4986
2006-10-09,67.7671
2006-10-10,68.3855
2006-10-11,67.1795
2006-10-12,71.1021
2006-10-13,72.1503
2006-10-16,72.7739
2006-10-17,69.423
2006-10-18,70.0311
2006-10-19,70.7787
2006-10-20,70.8829
2006-10-23,73.0115
2006-10-24,74.2987
2006-10-25,75.6973
2006-10-26,76.9075
2006-10-27,69.5332
2006-10-30,68.7358
2006-10-31,68.5702
2006-11-01,61.3388
2006-11-02,60.7586
2006-11-03,58.9963
2006-11-06,65.7133
2006-11-07,67.634
2006-11-08,68.6794
2006-11-09,63.4315
2006-11-10,63.6717
2006-11-13,65.0412
2006-11-14,68.8252
2006-11-15,70.134
2006-11-16,71.2765
2006-11-17,71.4044
2006-11-20,71.67
2006-11-21,72.1467
2006-11-22,73.0995
2006-11-24,68.107
2006-11-27,54.7737
2006-11-28,57.4966
2006-11-29,63.1418
2006-11-30,63.3538
2006-12-01,61.4321
2006-12-04,65.2606
2006-12-05,67.2137
2006-12-06,66.4402
2006-12-07,62.5268
2006-12-08,63.4764
2006-12-11,64.9508
2006-12-12,64.2187
2006-12-13,64.7884
2006-12-14,66.4741
2006-12-15,66.549
2006-12-18,63.6303
2006-12-19,64.7567
2006-12-20,64.1372
2006-12-21,60.1967
2006-12-22,54.3194
2006-12-26,58.3984
2006-12-27,62.3623
2006-12-28,60.4079
2006-12-29,57.1404
2007-01-03,55.2061
2007-01-04,56.6542
2007-01-05,50.2177
2007-01-08,53.4218
2007-01-09,52.7619
2007-01-10,55.0511
2007-01-11,57.8852
2007-01-12,62.2495
2007-01-16,60.5374
2007-01-17,60.7807
2007-01-18,57.7808
2007-01-19,59.0227
2007-01-22,56.2841
2007-01-23,58.2314
2007-01-24,62.9838
2007-01-25,53.5574
2007-01-26,53.0627
2007-01-29,52.5013
2007-01-30,55.8121
2007-01-31,59.6527
2007-02-01,62.709
2007-02-02,63.3879
2007-02-05,63.5277
2007-02-06,63.6737
2007-02-07,64.8583
2007-02-08,63.5628
2007-02-09,56.7771
2007-02-12,54.0228
2007-02-13,59.1712
2007-02-14,62.6296
2007-02-15,63.2844
2007-02-16,62.8573
2007-02-20,63.9902
2007-02-21,63.595
2007-02-22,62.846
2007-02-23,59.0524
2007-02-26,58.2088
2007-02-27,35.154
2007-02-28,41.3237
2007-03-01,40.1429
2007-03-02,35.4691
2007-03-05,32.6026
2007-03-06,41.4674
2007-03-07,41.1281
2007-03-08,45.112
2007-03-09,45.2442
2007-03-12,45.9635
2007-03-13,38.938
2007-03-14,42.4206
2007-03-15,41.525
2007-03-16,40.5985
2007-03-19,46.1563
2007-03-20,48.4951
2007-03-21,54.7315
2007-03-22,54.4028
2007-03-23,54.9466
2007-03-26,54.3295
2007-03-27,53.2039
2007-03-28,49.8766
2007-03-29,50.348
2007-03-30,50.4461
2007-04-02,50.9899
2007-04-03,55.8645
2007-04-04,56.3425
2007-04-05,57.5228
2007-04-09,58.1338
2007-04-10,58.6658
2007-04-11,56.0633
2007-04-12,58.1816
2007-04-13,60.2613
2007-04-16,64.1819
2007-04-17,65.2032
2007-04-18,65.6786
2007-04-19,65.4694
2007-04-20,69.0735
2007-04-23,66.1457
2007-04-24,66.3067
2007-04-25,69.7416
2007-04-26,70.1421
2007-04-27,69.459
2007-04-30,62.8057
2007-05-01,63.9205
2007-05-02,66.3511
2007-05-03,68.4351
2007-05-04,69.8197
2007-05-07,69.8928
2007-05-08,68.7237
2007-05-09,69.8133
2007-05-10,61.1686
2007-05-11,64.8774
2007-05-14,63.2383
2007-05-15,63.3564
2007-05-16,66.2922
2007-05-17,64.7029
2007-05-18,68.2305
2007-05-21,67.7982
2007-05-22,67.1267
2007-05-23,67.1838
2007-05-24,59.6667
2007-05-25,61.7247
2007-05-29,63.439
2007-05-30,66.9518
2007-05-31,66.0894
2007-06-01,68.1414
2007-06-04,68.1947
2007-06-05,64.7177
2007-06-06,56.5134
2007-06-07,46.2619
2007-06-08,52.6618
2007-06-11,53.444
2007-06-12,48.1313
2007-06-13,54.583
2007-06-14,57.0199
2007-06-15,57.5391
2007-06-18,56.9188
2007-06-19,57.9268
2007-06-20,54.0063
2007-06-21,53.4285
2007-06-22,48.8054
2007-06-25,46.6653
2007-06-26,42.4722
2007-06-27,49.072
2007-06-28,49.0159
2007-06-29,49.1689
2007-07-02,53.1894
2007-07-03,54.7142
2007-07-05,54.1738
2007-07-06,56.4382
2007-07-09,56.4948
2007-07-10,49.4628
2007-07-11,52.654
2007-07-12,58.7968
2007-07-13,59.8479
2007-07-16,59.7781
2007-07-17,59.486
2007-07-18,58.4342
2007-07-19,60.0284
2007-07-20,54.2927
2007-07-23,55.6287
2007-07-24,47.3522
2007-07-25,48.2924
2007-07-26,39.6587
2007-07-27,34.4097
2007-07-30,40.8392
2007-07-31,37.9738
2007-08-01,39.8732
2007-08-02,42.9058
2007-08-03,36.5955
2007-08-06,42.2643
2007-08-07,45.5795
2007-08-08,49.6021
2007-08-09,42.4785
2007-08-10,41.5172
2007-08-13,42.5634
2007-08-14,39.3962
2007-08-15,36.8359
2007-08-16,39.0784
2007-08-17,44.2119
2007-08-20,44.107
2007-08-21,44.6795
2007-08-22,48.0047
2007-08-23,47.7763
2007-08-24,51.1815
2007-08-27,48.6363
2007-08-28,43.3278
2007-08-29,48.4943
2007-08-30,47.8591
2007-08-31,50.3848
2007-09-04,52.8713
2007-09-05,50.562
2007-09-06,51.1539
2007-09-07,47.525
2007-09-10,47.0475
2007-09-11,50.2427
2007-09-12,50.9393
2007-09-13,52.8412
2007-09-14,52.8205
2007-09-17,51.1316
2007-09-18,58.706
2007-09-19,60.0514
2007-09-20,57.6777
2007-09-21,56.9969
2007-09-24,56.3645
2007-09-25,55.6678
2007-09-26,57.1543
2007-09-27,58.7907
2007-09-28,57.4812
2007-10-01,60.597
2007-10-02,60.0316
2007-10-03,59.1737
2007-10-04,59.6437
2007-10-05,63.0571
2007-10-08,60.6096
2007-10-09,63.2508
2007-10-10,62.4656
2007-10-11,60.1968
2007-10-12,61.8685
2007-10-15,57.937
2007-10-16,54.5377
2007-10-17,55.5859
2007-10-18,54.0237
2007-10-19,44.5607
2007-10-22,46.6881
2007-10-23,49.5459
2007-10-24,48.9124
2007-10-25,49.7814
2007-10-26,53.8654
2007-10-29,54.9698
2007-10-30,52.2095
2007-10-31,55.6899
2007-11-01,47.4145
2007-11-02,47.798
2007-11-05,45.4386
2007-11-06,50.0018
2007-11-07,42.3276
2007-11-08,41.1297
2007-11-09,38.0746
2007-11-12,36.0644
2007-11-13,45.3093
2007-11-14,44.6728
2007-11-15,41.4859
2007-11-16,41.9971
2007-11-19,39.0788
2007-11-20,40.9511
2007-11-21,36.9322
2007-11-23,41.9001
2007-11-26,37.8289
2007-11-27,40.9078
2007-11-28,48.4693
2007-11-29,48.5453
2007-11-30,50.8057
2007-12-03,49.2962
2007-12-04,47.3036
2007-12-05,51.1607
2007-12-06,54.2267
2007-12-07,54.1763
2007-12-10,55.8612
2007-12-11,49.0894
2007-12-12,51.2667
2007-12-13,50.7813
2007-12-14,47.8724
2007-12-17,44.8665
2007-12-18,46.2371
2007-12-19,46.2371
2007-12-20,47.8681
2007-12-21,50.1686
2007-12-24,52.0122
2007-12-26,52.5498
2007-12-27,49.1451
2007-12-28,48.4943
2007-12-31,46.5812
2008-01-02,44.4153
2008-01-03,44.2967
2008-01-04,38.7714
2008-01-07,38.6001
2008-01-08,35.4659
2008-01-09,38.8147
2008-01-10,40.8505
2008-01-11,39.1513
2008-01-14,41.6824
2008-01-15,37.1996
2008-01-16,35.6552
2008-01-17,31.5428
2008-01-18,30.131
2008-01-22,28.8037
2008-01-23,35.7814
2008-01-24,38.0803
2008-01-25,35.7553
2008-01-28,40.0986
2008-01-29,41.3693
2008-01-30,40.035
2008-01-31,44.6572
2008-02-01,48.4171
2008-02-04,45.8082
2008-02-05,40.9397
2008-02-06,39.6417
2008-02-07,41.2396
2008-02-08,40.1462
2008-02-11,41.4385
2008-02-12,43.7688
2008-02-13,46.2733
2008-02-14,44.4607
2008-02-15,44.4149
2008-02-19,45.1678
2008-02-20,45.9785
2008-02-21,44.0421
2008-02-22,45.8068
2008-02-25,49.2759
2008-02-26,51.2543
2008-02-27,50.9699
2008-02-28,48.2518
2008-02-29,42.8213
2008-03-03,42.2955
2008-03-04,41.442
2008-03-05,43.4216
2008-03-06,38.8614
2008-03-07,36.8747
2008-03-10,34.5216
2008-03-11,44.5426
2008-03-12,42.6888
2008-03-13,43.27
2008-03-14,40.2475
2008-03-17,38.4329
2008-03-18,48.3976
2008-03-19,43.7669
2008-03-20,46.6253
2008-03-24,50.5907
2008-03-25,50.7803
2008-03-26,48.3045
2008-03-27,47.6816
2008-03-28,45.8017
2008-03-31,46.6044
2008-04-01,53.8596
2008-04-02,53.9873
2008-04-03,54.488
2008-04-04,54.214
2008-04-07,54.3268
2008-04-08,54.0465
2008-04-09,52.0473
2008-04-10,52.4029
2008-04-11,47.2743
2008-04-14,46.4585
2008-04-15,47.1202
2008-04-16,54.0776
2008-04-17,54.4272
2008-04-18,56.8974
2008-04-21,57.0174
2008-04-22,55.597
2008-04-23,55.0762
2008-04-24,56.2528
2008-04-25,58.6828
2008-04-28,58.7394
2008-04-29,57.228
2008-04-30,55.0067
2008-05-01,60.6186
2008-05-02,61.3113
2008-05-05,59.394
2008-05-06,61.6584
2008-05-07,54.9672
2008-05-08,54.2326
2008-05-09,53.4308
2008-05-12,56.7146
2008-05-13,56.7558
2008-05-14,57.3743
2008-05-15,60.9431
2008-05-16,61.1957
2008-05-19,61.9724
2008-05-20,58.3179
2008-05-21,51.6806
2008-05-22,51.7288
2008-05-23,47.105
2008-05-27,49.6871
2008-05-28,51.2587
2008-05-29,52.9506
2008-05-30,53.7948
2008-06-02,49.8911
2008-06-03,47.8493
2008-06-04,47.6719
2008-06-05,54.6526
2008-06-06,44.4893
2008-06-09,45.2766
2008-06-10,43.9253
2008-06-11,40.2099
2008-06-12,41.5373
2008-06-13,45.7622
2008-06-16,45.9556
2008-06-17,44.5748
2008-06-18,41.923
2008-06-19,42.3877
2008-06-20,37.1597
2008-06-23,36.9402
2008-06-24,36.4864
2008-06-25,38.3863
2008-06-26,32.4808
2008-06-27,31.4838
2008-06-30,32.8779
2008-07-01,34.1319
2008-07-02,30.8005
2008-07-03,31.2181
2008-07-07,29.367
2008-07-08,36.218
2008-07-09,32.5503
2008-07-10,34.0145
2008-07-11,31.9261
2008-07-14,30.418
2008-07-15,28.2484
2008-07-16,36.4408
2008-07-17,39.4778
2008-07-18,41.3339
2008-07-21,41.5033
2008-07-22,44.9245
2008-07-23,46.5134
2008-07-24,41.6389
2008-07-25,41.5871
2008-07-28,38.4986
2008-07-29,44.7011
2008-07-30,49.2893
2008-07-31,46.2381
2008-08-01,45.0804
2008-08-04,43.0969
2008-08-05,49.7945
2008-08-06,50.825
2008-08-07,47.377
2008-08-08,51.7059
2008-08-11,53.8293
2008-08-12,51.3063
2008-08-13,50.0534
2008-08-14,51.7259
2008-08-15,52.8517
2008-08-18,49.4778
2008-08-19,46.9024
2008-08-20,48.0956
2008-08-21,48.4816
2008-08-22,51.8346
2008-08-25,46.9956
2008-08-26,48.0015
2008-08-27,50.0949
2008-08-28,53.1577
2008-08-29,50.252
2008-09-02,48.9505
2008-09-03,48.7522
2008-09-04,41.8597
2008-09-05,42.7861
2008-09-08,48.1306
2008-09-09,41.9302
2008-09-10,43.084
2008-09-11,46.6252
2008-09-12,47.7413
2008-09-15,38.8949
2008-09-16,42.495
2008-09-17,36.4808
2008-09-18,42.1503
2008-09-19,48.178
2008-09-22,44.3938
2008-09-23,41.6769
2008-09-24,42.2826
2008-09-25,44.8615
2008-09-26,45.128
2008-09-29,36.007
2008-09-30,42.1245
2008-10-01,42.0975
2008-10-02,38.4041
2008-10-03,37.0499
2008-10-06,33.1672
2008-10-07,30.2668
2008-10-08,28.7521
2008-10-09,25.3815
2008-10-10,24.4336
2008-10-13,38.6694
2008-10-14,37.8404
2008-10-15,32.6502
2008-10-16,36.1377
2008-10-17,35.838
2008-10-20,40.998
2008-10-21,39.2905
2008-10-22,36.2703
2008-10-23,37.2816
2008-10-24,34.8167
2008-10-27,33.2061
2008-10-28,42.0564
2008-10-29,41.5685
2008-10-30,44.0985
2008-10-31,44.6035
2008-11-03,44.878
2008-11-04,47.6426
2008-11-05,44.5446
2008-11-06,41.1577
2008-11-07,43.7451
2008-11-10,42.8576
2008-11-11,41.0651
2008-11-12,38.6417
2008-11-13,43.3104
2008-11-14,40.5396
2008-11-17,39.9274
2008-11-18,41.3443
2008-11-19,38.0474
2008-11-20,34.7331
2008-11-21,38.4324
2008-11-24,43.2236
2008-11-25,43.709
2008-11-26,46.31
2008-11-28,47.1378
2008-12-01,41.9175
2008-12-02,44.4804
2008-12-03,46.1044
2008-12-04,44.7468
2008-12-05,46.8901
2008-12-08,49.3064
2008-12-09,48.1791
2008-12-10,48.6813
2008-12-11,46.9763
2008-12-12,47.9056
2008-12-15,46.8842
2008-12-16,50.5787
2008-12-17,49.793
2008-12-18,48.2851
2008-12-19,47.3092
2008-12-22,46.2974
2008-12-23,45.4819
2008-12-24,46.0377
2008-12-26,46.6107
2008-12-29,46.3517
2008-12-30,48.8189
2008-12-31,50.3021
2009-01-02,53.3499
2009-01-05,53.211
2009-01-06,53.9229
2009-01-07,50.286
2009-01-08,50.7505
2009-01-09,48.2598
2009-01-12,45.6729
2009-01-13,45.9012
2009-01-14,42.67
2009-01-15,42.7165
2009-01-16,43.772
2009-01-20,38.6693
2009-01-21,43.9957
2009-01-22,42.5429
2009-01-23,43.0907
2009-01-26,43.9808
2009-01-27,45.3233
2009-01-28,49.6011
2009-01-29,45.8514
2009-01-30,43.7432
2009-02-02,43.4377
2009-02-03,45.3038
2009-02-04,44.7545
2009-02-05,46.8079
2009-02-06,50.5655
2009-02-09,50.7495
2009-02-10,44.9444
2009-02-11,45.7466
2009-02-12,45.8483
2009-02-13,44.5303
2009-02-17,39.7936
2009-02-18,39.5559
2009-02-19,38.4749
2009-02-20,37.5077
2009-02-23,34.2125
2009-02-24,39.8916
2009-02-25,39.1277
2009-02-26,37.5684
2009-02-27,35.5551
2009-03-02,31.9984
2009-03-03,31.4709
2009-03-04,35.0031
2009-03-05,31.944
2009-03-06,32.1995
2009-03-09,31.363
2009-03-10,39.6364
2009-03-11,40.5102
2009-03-12,45.5582
2009-03-13,46.5432
2009-03-16,46.2002
2009-03-17,50.1045
2009-03-18,52.823
2009-03-19,51.163
2009-03-20,47.6152
2009-03-23,55.6441
2009-03-24,53.2664
2009-03-25,54.2614
2009-03-26,56.4509
2009-03-27,53.9925
2009-03-30,49.7087
2009-03-31,50.773
2009-04-01,52.9825
2009-04-02,56.1694
2009-04-03,57.2379
2009-04-06,56.0933
2009-04-07,52.809
2009-04-08,54.086
2009-04-09,58.4929
2009-04-13,58.5185
2009-04-14,55.8405
2009-04-15,57.0973
2009-04-16,58.8111
2009-04-17,59.5993
2009-04-20,52.8939
2009-04-21,55.2601
2009-04-22,54.3434
2009-04-23,55.5814
2009-04-24,57.4682
2009-04-27,55.88
2009-04-28,55.3498
2009-04-29,58.1661
2009-04-30,58.2118
2009-05-01,58.9519
2009-05-04,63.3037
2009-05-05,62.5796
2009-05-06,64.7315
2009-05-07,61.6867
2009-05-08,64.5884
2009-05-11,60.6218
2009-05-12,60.0197
2009-05-13,55.1313
2009-05-14,56.3726
2009-05-15,54.8387
2009-05-18,58.9023
2009-05-19,58.6598
2009-05-20,57.283
2009-05-21,54.4178
2009-05-22,54.0022
2009-05-26,58.0489
2009-05-27,54.4444
2009-05-28,56.6188
2009-05-29,59.2556
2009-06-01,62.5859
2009-06-02,62.7006
2009-06-03,59.8076
2009-06-04,61.1899
2009-06-05,61.2218
2009-06-08,60.2059
2009-06-09,61.0434
2009-06-10,60.3746
2009-06-11,61.1585
2009-06-12,61.6528
2009-06-15,55.4271
2009-06-16,52.2189
2009-06-17,51.9927
2009-06-18,53.5669
2009-06-19,53.0767
2009-06-22,46.2127
2009-06-23,46.3978
2009-06-24,48.4463
2009-06-25,53.2508
2009-06-26,52.6194
2009-06-29,54.6478
2009-06-30,52.5813
2009-07-01,53.5188
2009-07-02,47.0288
2009-07-06,47.005
2009-07-07,43.0161
2009-07-08,42.8841
2009-07-09,43.4024
2009-07-10,42.8962
2009-07-13,49.2512
2009-07-14,50.623
2009-07-15,57.0049
2009-07-16,56.5692
2009-07-17,58.8217
2009-07-20,60.9158
2009-07-21,61.8123
2009-07-22,61.7443
2009-07-23,65.9064
2009-07-24,66.6288
2009-07-27,67.1611
2009-07-28,65.4188
2009-07-29,64.5073
2009-07-30,66.6023
2009-07-31,66.8853
2009-08-03,70.0003
2009-08-04,70.4668
2009-08-05,69.2034
2009-08-06,66.9383
2009-08-07,69.5788
2009-08-10,68.6535
2009-08-11,63.3344
2009-08-12,65.7093
2009-08-13,67.3131
2009-08-14,64.1156
2009-08-17,55.3207
2009-08-18,57.2616
2009-08-19,59.3356
2009-08-20,61.6546
2009-08-21,65.6218
2009-08-24,65.5857
2009-08-25,65.9794
2009-08-26,65.9999
2009-08-27,66.4881
2009-08-28,66.4008
2009-08-31,62.4325
2009-09-01,54.0759
2009-09-02,52.8244
2009-09-03,55.2077
2009-09-04,58.919
2009-09-08,61.0397
2009-09-09,62.8518
2009-09-10,65.1418
2009-09-11,65.0622
2009-09-14,66.1725
2009-09-15,67.1214
2009-09-16,70.3094
2009-09-17,69.5991
2009-09-18,67.6213
2009-09-21,66.4025
2009-09-22,67.8052
2009-09-23,63.7816
2009-09-24,58.9417
2009-09-25,56.7713
2009-09-28,61.7254
2009-09-29,60.477
2009-09-30,58.8711
2009-10-01,49.9493
2009-10-02,48.5309
